lon,lat,depth,depth_lower
-126.19999999999999,39.85,,
-126.15,39.85,,
-126.1,39.85,,
-126.05000000000001,39.85,,
-126.0,39.85,,
-125.94999999999999,39.85,,
-125.9,39.85,,
-125.85,39.85,,
-125.80000000000001,39.85,,
-125.75,39.85,,
-125.69999999999999,39.85,,
-125.65,39.85,,
-125.6,39.85,,
-125.55000000000001,39.85,,
-125.5,39.85,,
-125.44999999999999,39.85,,
-125.4,39.85,,
-125.35,39.85,,
-125.30000000000001,39.85,,
-125.25,39.85,,
-125.19999999999999,39.85,,
-125.15,39.85,,
-125.1,39.85,,
-125.05000000000001,39.85,,
-125.0,39.85,,
-124.94999999999999,39.85,,
-124.9,39.85,,
-124.85,39.85,,
-124.80000000000001,39.85,,
-124.75,39.85,,
-124.69999999999999,39.85,,
-124.65,39.85,,
-124.6,39.85,,
-124.55000000000001,39.85,,
-124.5,39.85,,
-124.44999999999999,39.85,,
-124.4,39.85,,
-124.35,39.85,,
-124.30000000000001,39.85,,
-124.25,39.85,,
-124.19999999999999,39.85,,
-124.15,39.85,,
-124.1,39.85,,
-124.05000000000001,39.85,,
-124.0,39.85,,
-123.94999999999999,39.85,,
-123.9,39.85,,
-123.85,39.85,,
-123.80000000000001,39.85,,
-123.75,39.85,,
-123.69999999999999,39.85,,
-123.65,39.85,,
-123.6,39.85,,
-123.55000000000001,39.85,,
-123.5,39.85,,
-123.44999999999999,39.85,,
-123.4,39.85,,
-123.35,39.85,-36.3442420959,-30.3442420959
-123.30000000000001,39.85,-37.6672706604,-31.6672706604
-123.25,39.85,-39.0128974915,-33.0128974915
-123.19999999999999,39.85,-40.3752174377,-34.3752174377
-123.15,39.85,-41.7483253479,-35.7483253479
-123.1,39.85,-43.1265602112,-37.1265602112
-123.05000000000001,39.85,-44.5047950745,-38.5047950745
-127.94999999999999,39.8,,
-127.9,39.8,,
-127.85,39.8,,
-127.80000000000001,39.8,,
-127.75,39.8,,
-127.69999999999999,39.8,,
-127.65,39.8,,
-127.6,39.8,,
-127.55000000000001,39.8,,
-127.5,39.8,,
-127.44999999999999,39.8,,
-127.4,39.8,,
-127.35,39.8,,
-127.30000000000001,39.8,,
-127.25,39.8,,
-127.19999999999999,39.8,,
-127.15,39.8,,
-127.1,39.8,,
-127.05000000000001,39.8,,
-127.0,39.8,,
-126.94999999999999,39.8,,
-126.9,39.8,,
-126.85,39.8,,
-126.80000000000001,39.8,,
-126.75,39.8,,
-126.69999999999999,39.8,,
-126.65,39.8,,
-126.6,39.8,,
-126.55000000000001,39.8,,
-126.5,39.8,,
-126.44999999999999,39.8,,
-126.4,39.8,,
-126.35,39.8,,
-126.30000000000001,39.8,,
-126.25,39.8,,
-126.19999999999999,39.8,,
-126.15,39.8,,
-126.1,39.8,,
-126.05000000000001,39.8,,
-126.0,39.8,,
-125.94999999999999,39.8,,
-125.9,39.8,,
-125.85,39.8,,
-125.80000000000001,39.8,,
-125.75,39.8,,
-125.69999999999999,39.8,,
-125.65,39.8,,
-125.6,39.8,,
-125.55000000000001,39.8,,
-125.5,39.8,,
-125.44999999999999,39.8,,
-125.4,39.8,,
-125.35,39.8,,
-125.30000000000001,39.8,,
-125.25,39.8,,
-125.19999999999999,39.8,,
-125.15,39.8,,
-125.1,39.8,,
-125.05000000000001,39.8,,
-125.0,39.8,,
-124.94999999999999,39.8,,
-124.9,39.8,,
-124.85,39.8,,
-124.80000000000001,39.8,,
-124.75,39.8,,
-124.69999999999999,39.8,,
-124.65,39.8,,
-124.6,39.8,,
-124.55000000000001,39.8,,
-124.5,39.8,,
-124.44999999999999,39.8,,
-124.4,39.8,,
-124.35,39.8,,
-124.30000000000001,39.8,,
-124.25,39.8,,
-124.19999999999999,39.8,,
-124.15,39.8,,
-124.1,39.8,,
-124.05000000000001,39.8,,
-124.0,39.8,,
-123.94999999999999,39.8,,
-123.9,39.8,,
-123.85,39.8,,
-123.80000000000001,39.8,,
-123.75,39.8,,
-123.69999999999999,39.8,,
-123.65,39.8,,
-123.6,39.8,,
-123.55000000000001,39.8,,
-123.5,39.8,,
-123.44999999999999,39.8,,
-123.4,39.8,,
-123.35,39.8,,
-123.30000000000001,39.8,,
-123.25,39.8,,
-123.19999999999999,39.8,-40.8411750793,-34.8411750793
-123.15,39.8,-42.2346992493,-36.2346992493
-123.1,39.8,-43.6313171387,-37.6313171387
-123.05000000000001,39.8,-45.0255966187,-39.0255966187
-127.94999999999999,39.75,,
-127.9,39.75,,
-127.85,39.75,,
-127.80000000000001,39.75,,
-127.75,39.75,,
-127.69999999999999,39.75,,
-127.65,39.75,,
-127.6,39.75,,
-127.55000000000001,39.75,,
-127.5,39.75,,
-127.44999999999999,39.75,,
-127.4,39.75,,
-127.35,39.75,,
-127.30000000000001,39.75,,
-127.25,39.75,,
-127.19999999999999,39.75,,
-127.15,39.75,,
-127.1,39.75,,
-127.05000000000001,39.75,,
-127.0,39.75,,
-126.94999999999999,39.75,,
-126.9,39.75,,
-126.85,39.75,,
-126.80000000000001,39.75,,
-126.75,39.75,,
-126.69999999999999,39.75,,
-126.65,39.75,,
-126.6,39.75,,
-126.55000000000001,39.75,,
-126.5,39.75,,
-126.44999999999999,39.75,,
-126.4,39.75,,
-126.35,39.75,,
-126.30000000000001,39.75,,
-126.25,39.75,,
-126.19999999999999,39.75,,
-126.15,39.75,,
-126.1,39.75,,
-126.05000000000001,39.75,,
-126.0,39.75,,
-125.94999999999999,39.75,,
-125.9,39.75,,
-125.85,39.75,,
-125.80000000000001,39.75,,
-125.75,39.75,,
-125.69999999999999,39.75,,
-125.65,39.75,,
-125.6,39.75,,
-125.55000000000001,39.75,,
-125.5,39.75,,
-125.44999999999999,39.75,,
-125.4,39.75,,
-125.35,39.75,,
-125.30000000000001,39.75,,
-125.25,39.75,,
-125.19999999999999,39.75,,
-125.15,39.75,,
-125.1,39.75,,
-125.05000000000001,39.75,,
-125.0,39.75,,
-124.94999999999999,39.75,,
-124.9,39.75,,
-124.85,39.75,,
-124.80000000000001,39.75,,
-124.75,39.75,,
-124.69999999999999,39.75,,
-124.65,39.75,,
-124.6,39.75,,
-124.55000000000001,39.75,,
-124.5,39.75,,
-124.44999999999999,39.75,,
-124.4,39.75,,
-124.35,39.75,,
-124.30000000000001,39.75,,
-124.25,39.75,,
-124.19999999999999,39.75,,
-124.15,39.75,,
-124.1,39.75,,
-124.05000000000001,39.75,,
-124.0,39.75,,
-123.94999999999999,39.75,,
-123.9,39.75,,
-123.85,39.75,,
-123.80000000000001,39.75,,
-123.75,39.75,,
-123.69999999999999,39.75,,
-123.65,39.75,,
-123.6,39.75,,
-123.55000000000001,39.75,,
-123.5,39.75,,
-123.44999999999999,39.75,,
-123.4,39.75,,
-123.35,39.75,,
-123.30000000000001,39.75,,
-123.25,39.75,,
-123.19999999999999,39.75,,
-123.15,39.75,,
-123.1,39.75,,
-123.05000000000001,39.75,-45.5465011597,-39.5465011597
-127.94999999999999,39.7,,
-127.9,39.7,,
-127.85,39.7,,
-127.80000000000001,39.7,,
-127.75,39.7,,
-127.69999999999999,39.7,,
-127.65,39.7,,
-127.6,39.7,,
-127.55000000000001,39.7,,
-127.5,39.7,,
-127.44999999999999,39.7,,
-127.4,39.7,,
-127.35,39.7,,
-127.30000000000001,39.7,,
-127.25,39.7,,
-127.19999999999999,39.7,,
-127.15,39.7,,
-127.1,39.7,,
-127.05000000000001,39.7,,
-127.0,39.7,,
-126.94999999999999,39.7,,
-126.9,39.7,,
-126.85,39.7,,
-126.80000000000001,39.7,,
-126.75,39.7,,
-126.69999999999999,39.7,,
-126.65,39.7,,
-126.6,39.7,,
-126.55000000000001,39.7,,
-126.5,39.7,,
-126.44999999999999,39.7,,
-126.4,39.7,,
-126.35,39.7,,
-126.30000000000001,39.7,,
-126.25,39.7,,
-126.19999999999999,39.7,,
-126.15,39.7,,
-126.1,39.7,,
-126.05000000000001,39.7,,
-126.0,39.7,,
-125.94999999999999,39.7,,
-125.9,39.7,,
-125.85,39.7,,
-125.80000000000001,39.7,,
-125.75,39.7,,
-125.69999999999999,39.7,,
-125.65,39.7,,
-125.6,39.7,,
-125.55000000000001,39.7,,
-125.5,39.7,,
-125.44999999999999,39.7,,
-125.4,39.7,,
-125.35,39.7,,
-125.30000000000001,39.7,,
-125.25,39.7,,
-125.19999999999999,39.7,,
-125.15,39.7,,
-125.1,39.7,,
-125.05000000000001,39.7,,
-125.0,39.7,,
-124.94999999999999,39.7,,
-124.9,39.7,,
-124.85,39.7,,
-124.80000000000001,39.7,,
-124.75,39.7,,
-124.69999999999999,39.7,,
-124.65,39.7,,
-124.6,39.7,,
-124.55000000000001,39.7,,
-124.5,39.7,,
-124.44999999999999,39.7,,
-124.4,39.7,,
-124.35,39.7,,
-124.30000000000001,39.7,,
-124.25,39.7,,
-124.19999999999999,39.7,,
-124.15,39.7,,
-124.1,39.7,,
-124.05000000000001,39.7,,
-124.0,39.7,,
-123.94999999999999,39.7,,
-123.9,39.7,,
-123.85,39.7,,
-123.80000000000001,39.7,,
-123.75,39.7,,
-123.69999999999999,39.7,,
-123.65,39.7,,
-123.6,39.7,,
-123.55000000000001,39.7,,
-123.5,39.7,,
-123.44999999999999,39.7,,
-123.4,39.7,,
-123.35,39.7,,
-123.30000000000001,39.7,,
-123.25,39.7,,
-123.19999999999999,39.7,,
-123.15,39.7,,
-123.1,39.7,,
-123.05000000000001,39.7,,
-127.94999999999999,39.65,,
-127.9,39.65,,
-127.85,39.65,,
-127.80000000000001,39.65,,
-127.75,39.65,,
-127.69999999999999,39.65,,
-127.65,39.65,,
-127.6,39.65,,
-127.55000000000001,39.65,,
-127.5,39.65,,
-127.44999999999999,39.65,,
-127.4,39.65,,
-127.35,39.65,,
-127.30000000000001,39.65,,
-127.25,39.65,,
-127.19999999999999,39.65,,
-127.15,39.65,,
-127.1,39.65,,
-127.05000000000001,39.65,,
-127.0,39.65,,
-126.94999999999999,39.65,,
-126.9,39.65,,
-126.85,39.65,,
-126.80000000000001,39.65,,
-126.75,39.65,,
-126.69999999999999,39.65,,
-126.65,39.65,,
-126.6,39.65,,
-126.55000000000001,39.65,,
-126.5,39.65,,
-126.44999999999999,39.65,,
-126.4,39.65,,
-126.35,39.65,,
-126.30000000000001,39.65,,
-126.25,39.65,,
-126.19999999999999,39.65,,
-126.15,39.65,,
-126.1,39.65,,
-126.05000000000001,39.65,,
-126.0,39.65,,
-125.94999999999999,39.65,,
-125.9,39.65,,
-125.85,39.65,,
-125.80000000000001,39.65,,
-125.75,39.65,,
-125.69999999999999,39.65,,
-125.65,39.65,,
-125.6,39.65,,
-125.55000000000001,39.65,,
-125.5,39.65,,
-125.44999999999999,39.65,,
-125.4,39.65,,
-125.35,39.65,,
-125.30000000000001,39.65,,
-125.25,39.65,,
-125.19999999999999,39.65,,
-125.15,39.65,,
-125.1,39.65,,
-125.05000000000001,39.65,,
-125.0,39.65,,
-124.94999999999999,39.65,,
-124.9,39.65,,
-124.85,39.65,,
-124.80000000000001,39.65,,
-124.75,39.65,,
-124.69999999999999,39.65,,
-124.65,39.65,,
-124.6,39.65,,
-124.55000000000001,39.65,,
-124.5,39.65,,
-124.44999999999999,39.65,,
-124.4,39.65,,
-124.35,39.65,,
-124.30000000000001,39.65,,
-124.25,39.65,,
-124.19999999999999,39.65,,
-124.15,39.65,,
-124.1,39.65,,
-124.05000000000001,39.65,,
-124.0,39.65,,
-123.94999999999999,39.65,,
-123.9,39.65,,
-123.85,39.65,,
-123.80000000000001,39.65,,
-123.75,39.65,,
-123.69999999999999,39.65,,
-123.65,39.65,,
-123.6,39.65,,
-123.55000000000001,39.65,,
-123.5,39.65,,
-123.44999999999999,39.65,,
-123.4,39.65,,
-123.35,39.65,,
-123.30000000000001,39.65,,
-123.25,39.65,,
-123.19999999999999,39.65,,
-123.15,39.65,,
-123.1,39.65,,
-123.05000000000001,39.65,,
-127.94999999999999,39.6,,
-127.9,39.6,,
-127.85,39.6,,
-127.80000000000001,39.6,,
-127.75,39.6,,
-127.69999999999999,39.6,,
-127.65,39.6,,
-127.6,39.6,,
-127.55000000000001,39.6,,
-127.5,39.6,,
-127.44999999999999,39.6,,
-127.4,39.6,,
-127.35,39.6,,
-127.30000000000001,39.6,,
-127.25,39.6,,
-127.19999999999999,39.6,,
-127.15,39.6,,
-127.1,39.6,,
-127.05000000000001,39.6,,
-127.0,39.6,,
-126.94999999999999,39.6,,
-126.9,39.6,,
-126.85,39.6,,
-126.80000000000001,39.6,,
-126.75,39.6,,
-126.69999999999999,39.6,,
-126.65,39.6,,
-126.6,39.6,,
-126.55000000000001,39.6,,
-126.5,39.6,,
-126.44999999999999,39.6,,
-126.4,39.6,,
-126.35,39.6,,
-126.30000000000001,39.6,,
-126.25,39.6,,
-126.19999999999999,39.6,,
-126.15,39.6,,
-126.1,39.6,,
-126.05000000000001,39.6,,
-126.0,39.6,,
-125.94999999999999,39.6,,
-125.9,39.6,,
-125.85,39.6,,
-125.80000000000001,39.6,,
-125.75,39.6,,
-125.69999999999999,39.6,,
-125.65,39.6,,
-125.6,39.6,,
-125.55000000000001,39.6,,
-125.5,39.6,,
-125.44999999999999,39.6,,
-125.4,39.6,,
-125.35,39.6,,
-125.30000000000001,39.6,,
-125.25,39.6,,
-125.19999999999999,39.6,,
-125.15,39.6,,
-125.1,39.6,,
-125.05000000000001,39.6,,
-125.0,39.6,,
-124.94999999999999,39.6,,
-124.9,39.6,,
-124.85,39.6,,
-124.80000000000001,39.6,,
-124.75,39.6,,
-124.69999999999999,39.6,,
-124.65,39.6,,
-124.6,39.6,,
-124.55000000000001,39.6,,
-124.5,39.6,,
-124.44999999999999,39.6,,
-124.4,39.6,,
-124.35,39.6,,
-124.30000000000001,39.6,,
-124.25,39.6,,
-124.19999999999999,39.6,,
-124.15,39.6,,
-124.1,39.6,,
-124.05000000000001,39.6,,
-124.0,39.6,,
-123.94999999999999,39.6,,
-123.9,39.6,,
-123.85,39.6,,
-123.80000000000001,39.6,,
-123.75,39.6,,
-123.69999999999999,39.6,,
-123.65,39.6,,
-123.6,39.6,,
-123.55000000000001,39.6,,
-123.5,39.6,,
-123.44999999999999,39.6,,
-123.4,39.6,,
-123.35,39.6,,
-123.30000000000001,39.6,,
-123.25,39.6,,
-123.19999999999999,39.6,,
-123.15,39.6,,
-123.1,39.6,,
-123.05000000000001,39.6,,
-127.94999999999999,39.55,,
-127.9,39.55,,
-127.85,39.55,,
-127.80000000000001,39.55,,
-127.75,39.55,,
-127.69999999999999,39.55,,
-127.65,39.55,,
-127.6,39.55,,
-127.55000000000001,39.55,,
-127.5,39.55,,
-127.44999999999999,39.55,,
-127.4,39.55,,
-127.35,39.55,,
-127.30000000000001,39.55,,
-127.25,39.55,,
-127.19999999999999,39.55,,
-127.15,39.55,,
-127.1,39.55,,
-127.05000000000001,39.55,,
-127.0,39.55,,
-126.94999999999999,39.55,,
-126.9,39.55,,
-126.85,39.55,,
-126.80000000000001,39.55,,
-126.75,39.55,,
-126.69999999999999,39.55,,
-126.65,39.55,,
-126.6,39.55,,
-126.55000000000001,39.55,,
-126.5,39.55,,
-126.44999999999999,39.55,,
-126.4,39.55,,
-126.35,39.55,,
-126.30000000000001,39.55,,
-126.25,39.55,,
-126.19999999999999,39.55,,
-126.15,39.55,,
-126.1,39.55,,
-126.05000000000001,39.55,,
-126.0,39.55,,
-125.94999999999999,39.55,,
-125.9,39.55,,
-125.85,39.55,,
-125.80000000000001,39.55,,
-125.75,39.55,,
-125.69999999999999,39.55,,
-125.65,39.55,,
-125.6,39.55,,
-125.55000000000001,39.55,,
-125.5,39.55,,
-125.44999999999999,39.55,,
-125.4,39.55,,
-125.35,39.55,,
-125.30000000000001,39.55,,
-125.25,39.55,,
-125.19999999999999,39.55,,
-125.15,39.55,,
-125.1,39.55,,
-125.05000000000001,39.55,,
-125.0,39.55,,
-124.94999999999999,39.55,,
-124.9,39.55,,
-124.85,39.55,,
-124.80000000000001,39.55,,
-124.75,39.55,,
-124.69999999999999,39.55,,
-124.65,39.55,,
-124.6,39.55,,
-124.55000000000001,39.55,,
-124.5,39.55,,
-124.44999999999999,39.55,,
-124.4,39.55,,
-124.35,39.55,,
-124.30000000000001,39.55,,
-124.25,39.55,,
-124.19999999999999,39.55,,
-124.15,39.55,,
-124.1,39.55,,
-124.05000000000001,39.55,,
-124.0,39.55,,
-123.94999999999999,39.55,,
-123.9,39.55,,
-123.85,39.55,,
-123.80000000000001,39.55,,
-123.75,39.55,,
-123.69999999999999,39.55,,
-123.65,39.55,,
-123.6,39.55,,
-123.55000000000001,39.55,,
-123.5,39.55,,
-123.44999999999999,39.55,,
-123.4,39.55,,
-123.35,39.55,,
-123.30000000000001,39.55,,
-123.25,39.55,,
-123.19999999999999,39.55,,
-123.15,39.55,,
-123.1,39.55,,
-123.05000000000001,39.55,,
