file_name,station_id,begin_time,phase_type,phase_time,phase_score,polarity,sharpness
nc73024816.mseed,CE.89255.10.HNZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:08.700,0.943,D,I
nc73024816.mseed,PB.B045..EHZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:07.350,0.959,U,I
nc73024816.mseed,PB.B046..EHZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:10.410,0.972,U,I
nc73024816.mseed,PB.B049..EHZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:07.080,0.958,U,I
nc73024816.mseed,PB.B047..EHZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:09.860,0.938,D,I
nc73024816.mseed,PB.B932..EHZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:09.910,0.964,U,I
nc73024816.mseed,PB.B934..EHZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:10.600,0.827,D,E
nc73024816.mseed,PB.B935..EHZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:03.380,0.97,U,I
nc73024816.mseed,RE.TRNT.20.HNZ,2018-06-03 10:04:25.690,P,2018-06-03 10:05:04.120,0.949,D,E
nc73718040.mseed,BK.DCMP.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:17.830,0.947,U,E
nc73718040.mseed,BK.DMOR.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:32.380,0.974,U,I
nc73718040.mseed,BK.BRIC.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:07.340,0.977,D,I
nc73718040.mseed,BK.BJES.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:06.060,0.825,x,E
nc73718040.mseed,BK.HAYF.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:13.340,0.967,U,I
nc73718040.mseed,BK.MILL.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:18.280,0.976,D,E
nc73718040.mseed,BK.JCC.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:06.530,0.958,U,I
nc73718040.mseed,BK.PETL.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:00.700,0.96,D,E
nc73718040.mseed,BK.PETY.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:18.830,0.819,D,E
nc73718040.mseed,BK.RBOW.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:02.270,0.98,D,I
nc73718040.mseed,BK.SANG.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:22.800,0.823,D,I
nc73718040.mseed,BK.SBAR.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:22.700,0.868,D,E
nc73718040.mseed,BK.SCOT.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:22.090,0.841,U,E
nc73718040.mseed,BK.SIGP.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:20.590,0.844,U,E
nc73718040.mseed,BK.TRIN.00.HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:20.370,0.946,U,I
nc73718040.mseed,NC.GBL.01.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:21:04.390,0.789,D,E
nc73718040.mseed,NC.GNR.01.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:19.360,0.833,U,I
nc73718040.mseed,NC.KCO..HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:01.640,0.984,D,I
nc73718040.mseed,NC.KBU.01.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:06.700,0.907,U,E
nc73718040.mseed,NC.KCR.03.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:06.750,0.89,U,I
nc73718040.mseed,NC.KCSB.01.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:10.650,0.97,U,I
nc73718040.mseed,NC.KCT..HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:59.490,0.966,U,I
nc73718040.mseed,NC.KHBB..HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:13.740,0.965,U,I
nc73718040.mseed,NC.KHMB..HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:10.060,0.96,U,E
nc73718040.mseed,NC.KIP.01.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:14.310,0.876,U,I
nc73718040.mseed,NC.KMPB..HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:01.820,0.869,U,I
nc73718040.mseed,NC.KMR..HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:08.870,0.889,U,E
nc73718040.mseed,NC.KOM.02.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:16.100,0.812,D,E
nc73718040.mseed,NC.KPR.01.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:04.210,0.918,D,I
nc73718040.mseed,NC.KSXB..HHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:20.610,0.946,U,E
nc73718040.mseed,NC.LBK..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:21.470,0.89,U,E
nc73718040.mseed,NC.LSF..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:21.350,0.89,U,I
nc73718040.mseed,NP.1584.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:59.930,0.939,U,I
nc73718040.mseed,NP.1582.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.784,U,I
nc73718040.mseed,NP.1023.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:01.500,0.948,U,I
nc73718040.mseed,NP.1586.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:03.150,0.977,U,E
nc73718040.mseed,PB.B047..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.848,U,E
nc73718040.mseed,PB.B045..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.857,U,E
nc73718040.mseed,PB.B046..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:00.380,0.975,D,I
nc73718040.mseed,PB.B049..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.865,D,I
nc73718040.mseed,PB.B932..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:01.420,0.973,D,I
nc73718040.mseed,PB.B933..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:06.760,0.981,D,I
nc73718040.mseed,PB.B935..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:09.650,0.901,U,I
nc73718040.mseed,CE.79666.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.813,U,I
nc73718040.mseed,CE.89101.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:00.400,0.984,D,I
nc73718040.mseed,CE.89255.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.856,D,I
nc73718040.mseed,CE.89462.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:02.580,0.885,U,I
nc73718040.mseed,CE.89464.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:08.980,0.782,D,E
nc73718040.mseed,CE.89781.10.HNZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:05.630,0.768,U,E
nc73718040.mseed,PB.B046..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:00.380,0.975,D,I
nc73718040.mseed,PB.B047..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.848,D,I
nc73718040.mseed,PB.B045..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.857,D,I
nc73718040.mseed,PB.B932..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:01.420,0.973,D,I
nc73718040.mseed,PB.B049..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:19:26.650,0.865,D,I
nc73718040.mseed,PB.B933..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:06.760,0.981,D,I
nc73718040.mseed,PB.B935..EHZ,2022-04-15 22:19:26.640,P,2022-04-15 22:20:09.650,0.901,U,I
nc51207076.mseed,BK.JCC..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:07.920,0.942,U,I
nc51207076.mseed,BK.WDC..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:23.050,0.841,U,I
nc51207076.mseed,BK.GASB..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:30.440,0.784,U,I
nc51207076.mseed,BK.YBH..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:20.970,0.774,U,I
nc51207076.mseed,NC.GHO..EHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:33.120,0.803,U,E
nc51207076.mseed,NC.KCT..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:13.030,0.886,D,E
nc51207076.mseed,NC.KHBB..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:15.570,0.854,U,I
nc51207076.mseed,NC.KHMB..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:09.520,0.958,U,I
nc51207076.mseed,NC.KMPB..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:13.720,0.86,D,I
nc51207076.mseed,NC.KRMB..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:07.830,0.899,D,E
nc51207076.mseed,NC.KRP..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:03.630,0.949,D,I
nc51207076.mseed,NC.KSXB..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:12.350,0.863,U,I
nc51207076.mseed,BK.WDC..HHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:23.050,0.841,U,I
nc51207076.mseed,XQ.ME01.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:14.510,0.876,U,I
nc51207076.mseed,XQ.ME08.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:45.000,0.79,U,I
nc51207076.mseed,XQ.ME04.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:10.350,0.934,U,I
nc51207076.mseed,XQ.ME07.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:04.830,0.898,U,I
nc51207076.mseed,XQ.ME09.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:18.570,0.809,U,I
nc51207076.mseed,XQ.ME13.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:17.770,0.779,U,I
nc51207076.mseed,XQ.ME27.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:18.230,0.838,U,I
nc51207076.mseed,XQ.ME03.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:10.450,0.846,U,I
nc51207076.mseed,XQ.ME30.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:10.980,0.919,U,I
nc51207076.mseed,XQ.ME29.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:13.990,0.893,U,I
nc51207076.mseed,XQ.ME34.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:12.870,0.84,U,I
nc51207076.mseed,XQ.ME36.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:16.120,0.866,U,I
nc51207076.mseed,XQ.ME49.01.BHZ,2008-08-17 05:56:29.370,P,2008-08-17 05:57:22.360,0.781,U,I
nc73118836.mseed,BK.SCOT.00.HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:21.560,0.966,U,I
nc73118836.mseed,BK.GASB.00.HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:33.840,0.895,U,E
nc73118836.mseed,BK.JCC.00.HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:17.060,0.94,U,I
nc73118836.mseed,BK.SIGP.00.HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:25.250,0.946,U,I
nc73118836.mseed,BK.TRIN.00.HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:21.080,0.957,U,I
nc73118836.mseed,BK.WEAV.00.HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:18.760,0.943,U,E
nc73118836.mseed,BK.YBH.00.HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:26.160,0.776,U,E
nc73118836.mseed,BK.YBH.50.HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:26.130,0.777,U,E
nc73118836.mseed,NC.GRO..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:38.290,0.926,U,I
nc73118836.mseed,NC.KBN..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:28.440,0.861,U,E
nc73118836.mseed,NC.K003.01.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:17.140,0.869,U,E
nc73118836.mseed,NC.KCO..HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:24.350,0.969,U,I
nc73118836.mseed,NC.KCR.02.EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:20.290,0.94,U,I
nc73118836.mseed,NC.KCT..HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:22.610,0.929,U,I
nc73118836.mseed,NC.KHBB..HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:17.640,0.972,U,I
nc73118836.mseed,NC.KIP..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:28.760,0.866,U,E
nc73118836.mseed,NC.KHMB..HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:14.490,0.982,D,I
nc73118836.mseed,NC.KMPB..HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:21.710,0.968,U,I
nc73118836.mseed,NC.KMR..HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:23.170,0.865,D,E
nc73118836.mseed,NC.KOM.02.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:16.120,0.945,D,E
nc73118836.mseed,NC.KPP..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:21.610,0.815,U,I
nc73118836.mseed,NC.KRP..HHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:17.280,0.96,U,I
nc73118836.mseed,NC.LBP..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:24.320,0.763,U,E
nc73118836.mseed,NC.LSF..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:24.480,0.908,U,E
nc73118836.mseed,NP.1580.01.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:17.050,0.962,U,E
nc73118836.mseed,NP.1582.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:49:38.910,0.757,U,E
nc73118836.mseed,NP.1584.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:22.080,0.984,U,I
nc73118836.mseed,NP.1586.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:20.250,0.899,U,E
nc73118836.mseed,NP.1746..HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:21.200,0.946,U,E
nc73118836.mseed,PB.B045..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:20.790,0.92,U,I
nc73118836.mseed,PB.B046..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:26.710,0.97,U,I
nc73118836.mseed,PB.B047..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:23.850,0.975,U,I
nc73118836.mseed,PB.B932..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:23.680,0.978,U,I
nc73118836.mseed,PB.B935..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:19.250,0.95,D,I
nc73118836.mseed,CE.89101.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:23.770,0.97,U,I
nc73118836.mseed,CE.89255.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:20.220,0.951,D,E
nc73118836.mseed,CE.89462.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:20.880,0.948,D,E
nc73118836.mseed,CE.89464.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:17.400,0.87,U,E
nc73118836.mseed,CE.89781.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:18.170,0.925,D,E
nc73118836.mseed,CE.99017.10.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:49:38.910,0.873,D,E
nc73118836.mseed,PB.B046..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:26.710,0.97,U,I
nc73118836.mseed,PB.B047..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:23.850,0.975,U,I
nc73118836.mseed,PB.B932..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:23.680,0.978,U,I
nc73118836.mseed,PB.B045..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:20.790,0.92,U,I
nc73118836.mseed,PB.B935..EHZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:19.250,0.95,D,I
nc73118836.mseed,RE.TRNT.20.HNZ,2018-12-03 21:49:38.900,P,2018-12-03 21:50:21.000,0.903,U,E
nc72050586.mseed,BK.GASB.00.HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:36.660,0.872,U,I
nc72050586.mseed,BK.YBH.00.HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:22.120,0.923,D,E
nc72050586.mseed,BK.YBH.50.HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:22.100,0.917,D,E
nc72050586.mseed,BK.WDC.00.HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:25.850,0.802,U,E
nc72050586.mseed,NC.K002.01.HNZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:17.540,0.837,U,E
nc72050586.mseed,NC.KBS.02.EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:31.140,0.764,U,E
nc72050586.mseed,NC.KCO..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:27.810,0.972,D,I
nc72050586.mseed,NC.KCR.02.EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:23.970,0.883,U,E
nc72050586.mseed,NC.KCS..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:22.370,0.911,D,I
nc72050586.mseed,NC.KHBB..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:20.660,0.948,U,E
nc72050586.mseed,NC.KIP..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:32.180,0.847,D,E
nc72050586.mseed,NC.KHMB..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:17.860,0.965,U,I
nc72050586.mseed,NC.KMPB..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:38.040,0.839,U,I
nc72050586.mseed,NC.KRMB..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:17.770,0.976,U,I
nc72050586.mseed,NC.KSM.02.EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:28.250,0.956,U,E
nc72050586.mseed,NC.LAMB..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:21.970,0.793,D,E
nc72050586.mseed,NC.LBK..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:20.500,0.882,D,E
nc72050586.mseed,NC.LBP..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:26.690,0.947,U,E
nc72050586.mseed,NC.LPK..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:21.820,0.776,U,E
nc72050586.mseed,NC.LRB..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:31.490,0.775,D,E
nc72050586.mseed,NC.LSF..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:25.230,0.757,D,E
nc72050586.mseed,NC.LVR..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:33.100,0.777,D,E
nc72050586.mseed,PB.B047..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:44.760,0.936,D,E
nc72050586.mseed,PB.B049..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:26.240,0.849,D,E
nc72050586.mseed,PB.B045..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:38.040,0.898,D,E
nc72050586.mseed,PB.B046..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:42.930,0.971,U,I
nc72050586.mseed,PB.B932..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:43.810,0.916,U,E
nc72050586.mseed,PB.B934..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:10.130,0.767,U,I
nc72050586.mseed,PB.B935..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:23.020,0.865,U,E
nc72050586.mseed,TA.O02D..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:28.940,0.9,U,E
nc72050586.mseed,TA.M02C..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:18.200,0.979,D,I
nc72050586.mseed,TA.N02D..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:38.040,0.846,D,I
nc72050586.mseed,BK.WDC.00.HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:25.850,0.802,U,E
nc72050586.mseed,NC.K002.01.HNZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:17.540,0.837,U,E
nc72050586.mseed,PB.B045..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:38.040,0.898,U,E
nc72050586.mseed,PB.B932..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:43.810,0.916,U,E
nc72050586.mseed,PB.B049..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:26.240,0.849,D,E
nc72050586.mseed,PB.B047..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:44.760,0.936,D,E
nc72050586.mseed,PB.B046..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:42.930,0.971,U,I
nc72050586.mseed,PB.B934..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:10.130,0.767,U,I
nc72050586.mseed,PB.B935..EHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:23.020,0.865,U,E
nc72050586.mseed,TA.O02D..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:28.940,0.9,U,E
nc72050586.mseed,TA.M02C..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:28:18.200,0.979,D,I
nc72050586.mseed,TA.N02D..HHZ,2013-08-16 19:27:38.030,P,2013-08-16 19:27:38.040,0.846,D,I
nc73783911.mseed,BK.DCMP.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:15.320,0.96,U,I
nc73783911.mseed,BK.DLIK.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:21.660,0.926,D,I
nc73783911.mseed,BK.BRIC.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:21.010,0.919,D,I
nc73783911.mseed,BK.GTSB.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:21.580,0.94,D,I
nc73783911.mseed,BK.GUMB.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:35.140,0.752,D,E
nc73783911.mseed,BK.HAYF.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:21.980,0.914,D,I
nc73783911.mseed,BK.HUNT.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:16.130,0.919,D,I
nc73783911.mseed,BK.JCC.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:29.780,0.779,D,E
nc73783911.mseed,BK.KNEE.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:28.340,0.771,D,I
nc73783911.mseed,BK.MILL.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:41.120,0.904,D,E
nc73783911.mseed,BK.PETY.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:18.060,0.952,U,I
nc73783911.mseed,BK.PRDS.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:22.500,0.762,D,E
nc73783911.mseed,BK.RBOW.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:25.090,0.909,D,I
nc73783911.mseed,BK.SBAR.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:39.970,0.856,D,E
nc73783911.mseed,BK.SANG.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:43.370,0.931,D,E
nc73783911.mseed,BK.SCOT.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:36.640,0.893,D,E
nc73783911.mseed,BK.SIGP.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:43.540,0.844,D,E
nc73783911.mseed,BK.WEAV.00.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:26.200,0.938,D,I
nc73783911.mseed,BK.YBH.50.HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:42.100,0.795,D,E
nc73783911.mseed,NC.GBL.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:23.240,0.92,U,I
nc73783911.mseed,NC.GMR.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:22.180,0.81,U,E
nc73783911.mseed,NC.GNR.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:21.940,0.785,U,E
nc73783911.mseed,NC.GHO.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:23.540,0.791,U,I
nc73783911.mseed,NC.GROB.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:16.820,0.957,U,I
nc73783911.mseed,NC.GVA.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:16.860,0.871,D,E
nc73783911.mseed,NC.GWR.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:20.410,0.864,D,E
nc73783911.mseed,NC.KBN.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:10.620,0.979,U,I
nc73783911.mseed,NC.KCO..HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:25.490,0.865,U,E
nc73783911.mseed,NC.KBU.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:21.890,0.813,D,E
nc73783911.mseed,NC.KCPB..HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:15.020,0.957,U,I
nc73783911.mseed,NC.KCR.03.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:23.920,0.936,D,E
nc73783911.mseed,NC.KCSB.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:23.660,0.901,D,E
nc73783911.mseed,NC.KCT..HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:28.650,0.76,D,E
nc73783911.mseed,NC.KHBB..HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:24.340,0.884,D,E
nc73783911.mseed,NC.KFP.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:13.250,0.96,U,I
nc73783911.mseed,NC.KHMB..HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:29.730,0.936,D,I
nc73783911.mseed,NC.KIP.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:12.740,0.961,U,I
nc73783911.mseed,NC.KMR..HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:19.700,0.839,D,E
nc73783911.mseed,NC.KMPB..HHZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:26.160,0.938,D,E
nc73783911.mseed,NC.KPR.01.HNZ,2022-09-20 14:02:38.070,P,2022-09-20 14:03:23.550,0.776,U,E
