station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp
XQ.ME38.01.BH,2008-08-21T09:26:00.070,3980,2008-08-21T09:26:39.870,0.861,P,nc51207214.mseed,6538.03466796875,6538.03466796875
XQ.ME38.01.BH,2008-08-21T09:26:00.070,4808,2008-08-21T09:26:48.150,0.537,S,nc51207214.mseed,6538.03466796875,6538.03466796875
XQ.ME39.01.BH,2008-08-21T09:26:00.070,3958,2008-08-21T09:26:39.650,0.953,P,nc51207214.mseed,5546.5771484375,5546.5771484375
XQ.ME39.01.BH,2008-08-21T09:26:00.070,4719,2008-08-21T09:26:47.260,0.819,S,nc51207214.mseed,5546.5771484375,5546.5771484375
XQ.ME42.01.BH,2008-08-21T09:26:00.070,4367,2008-08-21T09:26:43.740,0.863,P,nc51207214.mseed,4153.9091796875,4153.9091796875
XQ.ME42.01.BH,2008-08-21T09:26:00.070,5437,2008-08-21T09:26:54.440,0.813,S,nc51207214.mseed,4153.9091796875,4153.9091796875
XQ.ME43.01.BH,2008-08-21T09:26:00.070,4534,2008-08-21T09:26:45.410,0.658,P,nc51207214.mseed,1081.7969970703125,1081.7969970703125
XQ.ME43.01.BH,2008-08-21T09:26:00.070,5889,2008-08-21T09:26:58.960,0.674,S,nc51207214.mseed,1573.296142578125,1573.296142578125
XQ.ME44.01.BH,2008-08-21T09:26:00.070,4607,2008-08-21T09:26:46.140,0.629,P,nc51207214.mseed,816.9462890625,816.9462890625
XQ.ME44.01.BH,2008-08-21T09:26:00.070,14834,2008-08-21T09:28:28.410,0.744,P,nc51207214.mseed,366.546875,366.546875
XQ.ME44.01.BH,2008-08-21T09:26:00.070,6093,2008-08-21T09:27:01.000,0.356,S,nc51207214.mseed,1066.49365234375,1066.49365234375
XQ.ME44.01.BH,2008-08-21T09:26:00.070,14942,2008-08-21T09:28:29.490,0.701,S,nc51207214.mseed,366.546875,366.546875
XQ.ME45.01.BH,2008-08-21T09:26:00.070,4703,2008-08-21T09:26:47.100,0.685,P,nc51207214.mseed,623.1303100585938,623.1303100585938
XQ.ME46.01.BH,2008-08-21T09:26:00.070,5444,2008-08-21T09:26:54.510,0.348,P,nc51207214.mseed,839.3804321289062,839.3804321289062
XQ.ME47.01.BH,2008-08-21T09:26:00.070,5528,2008-08-21T09:26:55.350,0.739,P,nc51207214.mseed,914.57275390625,914.57275390625
XQ.ME49.01.BH,2008-08-21T09:26:00.070,4342,2008-08-21T09:26:43.490,0.774,P,nc51207214.mseed,4621.6962890625,4621.6962890625
XQ.ME49.01.BH,2008-08-21T09:26:00.070,5379,2008-08-21T09:26:53.860,0.778,S,nc51207214.mseed,4621.6962890625,4621.6962890625
XQ.ME50.01.BH,2008-08-21T09:26:00.070,4531,2008-08-21T09:26:45.380,0.87,P,nc51207214.mseed,2204.413330078125,2204.413330078125
XQ.ME50.01.BH,2008-08-21T09:26:00.070,5699,2008-08-21T09:26:57.060,0.638,S,nc51207214.mseed,2408.38720703125,2408.38720703125
XQ.ME52.01.BH,2008-08-21T09:26:00.070,4823,2008-08-21T09:26:48.300,0.706,P,nc51207214.mseed,485.3031311035156,485.3031311035156
XQ.ME52.01.BH,2008-08-21T09:26:00.070,6155,2008-08-21T09:27:01.620,0.42,S,nc51207214.mseed,730.3031005859375,730.3031005859375
XQ.ME53.01.BH,2008-08-21T09:26:00.070,5017,2008-08-21T09:26:50.240,0.91,P,nc51207214.mseed,1053.7327880859375,1053.7327880859375
XQ.ME53.01.BH,2008-08-21T09:26:00.070,6500,2008-08-21T09:27:05.070,0.441,S,nc51207214.mseed,1106.1326904296875,1106.1326904296875
XQ.ME56.01.BH,2008-08-21T09:26:00.070,4147,2008-08-21T09:26:41.540,0.934,P,nc51207214.mseed,5077.419921875,5077.419921875
XQ.ME56.01.BH,2008-08-21T09:26:00.070,5064,2008-08-21T09:26:50.710,0.75,S,nc51207214.mseed,5077.419921875,5077.419921875
XQ.ME57.01.BH,2008-08-21T09:26:00.070,4275,2008-08-21T09:26:42.820,0.911,P,nc51207214.mseed,1327.191162109375,1327.191162109375
XQ.ME57.01.BH,2008-08-21T09:26:00.070,14602,2008-08-21T09:28:26.090,0.689,P,nc51207214.mseed,789.1095581054688,789.1095581054688
BK.GASB.00.HH,2011-09-05T05:12:05.340,4279,2011-09-05T05:12:48.130,0.974,P,nc71634355.mseed,48564.58984375,48564.58984375
BK.GASB.00.HH,2011-09-05T05:12:05.340,5252,2011-09-05T05:12:57.860,0.782,S,nc71634355.mseed,48564.58984375,48564.58984375
BK.JCC.00.HH,2011-09-05T05:12:05.340,4581,2011-09-05T05:12:51.150,0.944,P,nc71634355.mseed,2467.01123046875,2467.01123046875
BK.JCC.00.HH,2011-09-05T05:12:05.340,5756,2011-09-05T05:13:02.900,0.654,S,nc71634355.mseed,4822.52294921875,4822.52294921875
BK.WDC.00.HH,2011-09-05T05:12:05.340,4146,2011-09-05T05:12:46.800,0.968,P,nc71634355.mseed,36564.1015625,36564.1015625
BK.WDC.00.HH,2011-09-05T05:12:05.340,5040,2011-09-05T05:12:55.740,0.697,S,nc71634355.mseed,36564.1015625,36564.1015625
BK.YBH.00.HH,2011-09-05T05:12:05.340,5601,2011-09-05T05:13:01.350,0.877,P,nc71634355.mseed,4029.122802734375,4029.122802734375
BK.YBH.00.HH,2011-09-05T05:12:05.340,7640,2011-09-05T05:13:21.740,0.536,S,nc71634355.mseed,5093.123046875,5093.123046875
NC.GCW..EH,2011-09-05T05:12:05.340,4798,2011-09-05T05:12:53.320,0.942,P,nc71634355.mseed,162.625732421875,162.625732421875
NC.GHG..EH,2011-09-05T05:12:05.340,4850,2011-09-05T05:12:53.840,0.816,P,nc71634355.mseed,216.3424072265625,216.3424072265625
NC.GHL..EH,2011-09-05T05:12:05.340,4905,2011-09-05T05:12:54.390,0.968,P,nc71634355.mseed,279.2157287597656,279.2157287597656
NC.GHM..EH,2011-09-05T05:12:05.340,4364,2011-09-05T05:12:48.980,0.945,P,nc71634355.mseed,546.4191284179688,546.4191284179688
NC.GHM..EH,2011-09-05T05:12:05.340,5434,2011-09-05T05:12:59.680,0.476,S,nc71634355.mseed,546.4191284179688,546.4191284179688
NC.GHO..EH,2011-09-05T05:12:05.340,4929,2011-09-05T05:12:54.630,0.973,P,nc71634355.mseed,557.588134765625,557.588134765625
NC.GNA.02.EH,2011-09-05T05:12:05.340,4763,2011-09-05T05:12:52.970,0.97,P,nc71634355.mseed,1197.086669921875,1197.086669921875
NC.GNA.02.EH,2011-09-05T05:12:05.340,6088,2011-09-05T05:13:06.220,0.328,S,nc71634355.mseed,799.086669921875,799.086669921875
NC.GRO..EH,2011-09-05T05:12:05.340,4011,2011-09-05T05:12:45.450,0.971,P,nc71634355.mseed,1760.76220703125,1760.76220703125
NC.GTS..EH,2011-09-05T05:12:05.340,4727,2011-09-05T05:12:52.610,0.775,P,nc71634355.mseed,286.2098083496094,286.2098083496094
NC.GVV..EH,2011-09-05T05:12:05.340,4144,2011-09-05T05:12:46.780,0.636,P,nc71634355.mseed,1901.24609375,1901.24609375
NC.GWR..EH,2011-09-05T05:12:05.340,4691,2011-09-05T05:12:52.250,0.973,P,nc71634355.mseed,244.53793334960938,244.53793334960938
NC.GWR..EH,2011-09-05T05:12:05.340,5948,2011-09-05T05:13:04.820,0.392,S,nc71634355.mseed,199.46206665039062,199.46206665039062
NC.KCPB..HH,2011-09-05T05:12:05.340,4195,2011-09-05T05:12:47.290,0.974,P,nc71634355.mseed,6386.43359375,6386.43359375
NC.KCPB..HH,2011-09-05T05:12:05.340,5115,2011-09-05T05:12:56.490,0.79,S,nc71634355.mseed,7719.029296875,7719.029296875
NC.KCT..HH,2011-09-05T05:12:05.340,4692,2011-09-05T05:12:52.260,0.951,P,nc71634355.mseed,3410.852783203125,3410.852783203125
NC.KHBB..HH,2011-09-05T05:12:05.340,4019,2011-09-05T05:12:45.530,0.974,P,nc71634355.mseed,51026.125,51026.125
NC.KHBB..HH,2011-09-05T05:12:05.340,4780,2011-09-05T05:12:53.140,0.841,S,nc71634355.mseed,51026.125,51026.125
NC.KHMB..HH,2011-09-05T05:12:05.340,4493,2011-09-05T05:12:50.270,0.939,P,nc71634355.mseed,12984.2158203125,12984.2158203125
NC.KHMB..HH,2011-09-05T05:12:05.340,5619,2011-09-05T05:13:01.530,0.807,S,nc71634355.mseed,12984.2158203125,12984.2158203125
NC.KMPB..HH,2011-09-05T05:12:05.340,4426,2011-09-05T05:12:49.600,0.98,P,nc71634355.mseed,4462.3759765625,4462.3759765625
NC.KMPB..HH,2011-09-05T05:12:05.340,5540,2011-09-05T05:13:00.740,0.596,S,nc71634355.mseed,6095.2705078125,6095.2705078125
NC.KMR..HH,2011-09-05T05:12:05.340,3998,2011-09-05T05:12:45.320,0.983,P,nc71634355.mseed,13183.7138671875,13183.7138671875
NC.KMR..HH,2011-09-05T05:12:05.340,4794,2011-09-05T05:12:53.280,0.514,S,nc71634355.mseed,13183.7138671875,13183.7138671875
NC.KRMB..HH,2011-09-05T05:12:05.340,5346,2011-09-05T05:12:58.800,0.945,P,nc71634355.mseed,449.432861328125,449.432861328125
NC.KRMB..HH,2011-09-05T05:12:05.340,7036,2011-09-05T05:13:15.700,0.67,S,nc71634355.mseed,2514.567138671875,2514.567138671875
NC.KRP..HH,2011-09-05T05:12:05.340,4958,2011-09-05T05:12:54.920,0.94,P,nc71634355.mseed,751.1603393554688,751.1603393554688
NC.KRP..HH,2011-09-05T05:12:05.340,6410,2011-09-05T05:13:09.440,0.513,S,nc71634355.mseed,2561.552978515625,2561.552978515625
NC.KSXB..HH,2011-09-05T05:12:05.340,5755,2011-09-05T05:13:02.890,0.874,P,nc71634355.mseed,771.3905029296875,771.3905029296875
NC.KSXB..HH,2011-09-05T05:12:05.340,6556,2011-09-05T05:13:10.900,0.39,S,nc71634355.mseed,732.1095581054688,732.1095581054688
NC.KSXB..HH,2011-09-05T05:12:05.340,7807,2011-09-05T05:13:23.410,0.652,S,nc71634355.mseed,1274.3905029296875,1274.3905029296875
PB.B045..EH,2011-09-05T05:12:05.340,1,2011-09-05T05:12:05.350,0.58,P,nc71634355.mseed,16.796266555786133,16.796266555786133
PB.B045..EH,2011-09-05T05:12:05.340,4311,2011-09-05T05:12:48.450,0.978,P,nc71634355.mseed,1766.2237548828125,1766.2237548828125
PB.B045..EH,2011-09-05T05:12:05.340,5338,2011-09-05T05:12:58.720,0.555,S,nc71634355.mseed,1224.2237548828125,1224.2237548828125
PB.B046..EH,2011-09-05T05:12:05.340,1,2011-09-05T05:12:05.350,0.798,P,nc71634355.mseed,74.5809326171875,74.5809326171875
PB.B046..EH,2011-09-05T05:12:05.340,4553,2011-09-05T05:12:50.870,0.939,P,nc71634355.mseed,3740.4189453125,3740.4189453125
PB.B046..EH,2011-09-05T05:12:05.340,5780,2011-09-05T05:13:03.140,0.592,S,nc71634355.mseed,3145.962646484375,3145.962646484375
PB.B047..EH,2011-09-05T05:12:05.340,4439,2011-09-05T05:12:49.730,0.956,P,nc71634355.mseed,3315.767578125,3315.767578125
PB.B047..EH,2011-09-05T05:12:05.340,5575,2011-09-05T05:13:01.090,0.76,S,nc71634355.mseed,5812.232421875,5812.232421875
PB.B049..EH,2011-09-05T05:12:05.340,4075,2011-09-05T05:12:46.090,0.98,P,nc71634355.mseed,7633.11865234375,7633.11865234375
PB.B049..EH,2011-09-05T05:12:05.340,4920,2011-09-05T05:12:54.540,0.777,S,nc71634355.mseed,7633.11865234375,7633.11865234375
PB.B933..EH,2011-09-05T05:12:05.340,1,2011-09-05T05:12:05.350,0.645,P,nc71634355.mseed,51.413333892822266,51.413333892822266
PB.B933..EH,2011-09-05T05:12:05.340,4231,2011-09-05T05:12:47.650,0.922,P,nc71634355.mseed,7864.716796875,7864.716796875
PB.B933..EH,2011-09-05T05:12:05.340,5198,2011-09-05T05:12:57.320,0.418,S,nc71634355.mseed,7864.716796875,7864.716796875
PB.B934..EH,2011-09-05T05:12:05.340,4130,2011-09-05T05:12:46.640,0.947,P,nc71634355.mseed,4637.4296875,4637.4296875
PB.B934..EH,2011-09-05T05:12:05.340,4955,2011-09-05T05:12:54.890,0.689,S,nc71634355.mseed,7702.77587890625,7702.77587890625
PB.B935..EH,2011-09-05T05:12:05.340,1,2011-09-05T05:12:05.350,0.773,P,nc71634355.mseed,17.59666633605957,17.59666633605957
PB.B935..EH,2011-09-05T05:12:05.340,4003,2011-09-05T05:12:45.370,0.893,P,nc71634355.mseed,6858.32666015625,6858.32666015625
PB.B935..EH,2011-09-05T05:12:05.340,4781,2011-09-05T05:12:53.150,0.599,S,nc71634355.mseed,5429.67333984375,5429.67333984375
TA.M02C..HH,2011-09-05T05:12:05.340,5060,2011-09-05T05:12:55.940,0.825,P,nc71634355.mseed,1591.260498046875,1591.260498046875
TA.M02C..HH,2011-09-05T05:12:05.340,6681,2011-09-05T05:13:12.150,0.676,S,nc71634355.mseed,961.9970092773438,961.9970092773438
TA.N02D..HH,2011-09-05T05:12:05.340,4526,2011-09-05T05:12:50.600,0.608,P,nc71634355.mseed,7303.3271484375,7303.3271484375
TA.N02D..HH,2011-09-05T05:12:05.340,5729,2011-09-05T05:13:02.630,0.607,S,nc71634355.mseed,7441.1923828125,7441.1923828125
TA.O02D..BH,2011-09-05T05:12:05.340,3761,2011-09-05T05:12:42.950,0.939,P,nc71634355.mseed,22867.494140625,22867.494140625
TA.O02D..BH,2011-09-05T05:12:05.340,4353,2011-09-05T05:12:48.870,0.828,S,nc71634355.mseed,22867.494140625,22867.494140625
5E.CM01A..EH,2015-03-03T12:10:10.160,1464,2015-03-03T12:10:24.800,0.31,P,nc72404695.mseed,12357.951171875,12357.951171875
5E.CM01A..EH,2015-03-03T12:10:10.160,5692,2015-03-03T12:11:07.080,0.974,P,nc72404695.mseed,7739.048828125,7739.048828125
5E.CM01A..EH,2015-03-03T12:10:10.160,13339,2015-03-03T12:12:23.550,0.315,P,nc72404695.mseed,1367.9512939453125,1367.9512939453125
5E.CM01A..EH,2015-03-03T12:10:10.160,1759,2015-03-03T12:10:27.750,0.823,S,nc72404695.mseed,12357.951171875,12357.951171875
5E.CM01A..EH,2015-03-03T12:10:10.160,5738,2015-03-03T12:11:07.540,0.852,S,nc72404695.mseed,5007.048828125,5007.048828125
5E.CM01A..EH,2015-03-03T12:10:10.160,13363,2015-03-03T12:12:23.790,0.685,S,nc72404695.mseed,1367.9512939453125,1367.9512939453125
5E.CM02A..EH,2015-03-03T12:10:10.160,5626,2015-03-03T12:11:06.420,0.438,P,nc72404695.mseed,3968.176513671875,3968.176513671875
5E.CM02A..EH,2015-03-03T12:10:10.160,5680,2015-03-03T12:11:06.960,0.681,S,nc72404695.mseed,3968.176513671875,3968.176513671875
5E.CM03A..EH,2015-03-03T12:10:10.160,3956,2015-03-03T12:10:49.720,0.971,P,nc72404695.mseed,701.1070556640625,701.1070556640625
5E.CM03A..EH,2015-03-03T12:10:10.160,4748,2015-03-03T12:10:57.640,0.54,S,nc72404695.mseed,701.1070556640625,701.1070556640625
5E.CM04A..EH,2015-03-03T12:10:10.160,5007,2015-03-03T12:11:00.230,0.651,S,nc72404695.mseed,1056.935546875,1056.935546875
5E.CM05A..EH,2015-03-03T12:10:10.160,5380,2015-03-03T12:11:03.960,0.441,S,nc72404695.mseed,1185.345947265625,1185.345947265625
5E.CM06A..EH,2015-03-03T12:10:10.160,5070,2015-03-03T12:11:00.860,0.318,S,nc72404695.mseed,550.2386474609375,550.2386474609375
5E.CM07A..EH,2015-03-03T12:10:10.160,1,2015-03-03T12:10:10.170,0.43,P,nc72404695.mseed,748.1958618164062,748.1958618164062
5E.CM07A..EH,2015-03-03T12:10:10.160,2442,2015-03-03T12:10:34.580,0.375,S,nc72404695.mseed,698.05615234375,698.05615234375
5E.CM07A..EH,2015-03-03T12:10:10.160,4847,2015-03-03T12:10:58.630,0.682,S,nc72404695.mseed,1867.1959228515625,1867.1959228515625
5E.CM09A..EH,2015-03-03T12:10:10.160,1,2015-03-03T12:10:10.170,0.445,P,nc72404695.mseed,1037.516357421875,1037.516357421875
5E.CM09A..EH,2015-03-03T12:10:10.160,5026,2015-03-03T12:11:00.420,0.645,P,nc72404695.mseed,2648.089111328125,2648.089111328125
5E.CM09A..EH,2015-03-03T12:10:10.160,5416,2015-03-03T12:11:04.320,0.494,S,nc72404695.mseed,2648.089111328125,2648.089111328125
5E.CM10A..EH,2015-03-03T12:10:10.160,4196,2015-03-03T12:10:52.120,0.494,P,nc72404695.mseed,1016.1718139648438,1016.1718139648438
5E.CM10A..EH,2015-03-03T12:10:10.160,5111,2015-03-03T12:11:01.270,0.583,S,nc72404695.mseed,1016.1718139648438,1016.1718139648438
7D.FS42D..HH,2015-03-03T12:10:10.160,14899,2015-03-03T12:12:39.150,0.341,P,nc72404695.mseed,603.909912109375,603.909912109375
7D.FS45D..HH,2015-03-03T12:10:10.160,6311,2015-03-03T12:11:13.270,0.877,P,nc72404695.mseed,1627.54443359375,1627.54443359375
7D.FS45D..HH,2015-03-03T12:10:10.160,6509,2015-03-03T12:11:15.250,0.938,S,nc72404695.mseed,1627.54443359375,1627.54443359375
BK.WDC.00.HH,2015-03-03T12:10:10.160,4355,2015-03-03T12:10:53.710,0.866,P,nc72404695.mseed,1337.273193359375,1337.273193359375
BK.WDC.00.HH,2015-03-03T12:10:10.160,5404,2015-03-03T12:11:04.200,0.385,S,nc72404695.mseed,1204.9022216796875,1204.9022216796875
NC.KBN..EH,2015-03-03T12:10:10.160,4007,2015-03-03T12:10:50.230,0.354,P,nc72404695.mseed,40.01766586303711,40.01766586303711
NC.KBS.02.EH,2015-03-03T12:10:10.160,3900,2015-03-03T12:10:49.160,0.775,P,nc72404695.mseed,308.095458984375,308.095458984375
NC.KBS.02.EH,2015-03-03T12:10:10.160,4664,2015-03-03T12:10:56.800,0.621,S,nc72404695.mseed,178.90452575683594,178.90452575683594
NC.KCPB..HH,2015-03-03T12:10:10.160,4222,2015-03-03T12:10:52.380,0.838,P,nc72404695.mseed,1529.9991455078125,1529.9991455078125
NC.KCT..HH,2015-03-03T12:10:10.160,6639,2015-03-03T12:11:16.550,0.923,P,nc72404695.mseed,2438.4677734375,2438.4677734375
NC.KCT..HH,2015-03-03T12:10:10.160,8999,2015-03-03T12:11:40.150,0.47,P,nc72404695.mseed,1363.9771728515625,1363.9771728515625
NC.KCT..HH,2015-03-03T12:10:10.160,3311,2015-03-03T12:10:43.270,0.608,S,nc72404695.mseed,2079.022705078125,2079.022705078125
NC.KCT..HH,2015-03-03T12:10:10.160,6881,2015-03-03T12:11:18.970,0.814,S,nc72404695.mseed,2438.4677734375,2438.4677734375
NC.KFP..EH,2015-03-03T12:10:10.160,4270,2015-03-03T12:10:52.860,0.68,P,nc72404695.mseed,58.990867614746094,58.990867614746094
NC.KHBB..HH,2015-03-03T12:10:10.160,3841,2015-03-03T12:10:48.570,0.974,P,nc72404695.mseed,629.975830078125,629.975830078125
NC.KHBB..HH,2015-03-03T12:10:10.160,4508,2015-03-03T12:10:55.240,0.686,S,nc72404695.mseed,629.975830078125,629.975830078125
NC.KHMB..HH,2015-03-03T12:10:10.160,5070,2015-03-03T12:11:00.860,0.5,S,nc72404695.mseed,1014.8526611328125,1014.8526611328125
NC.KIP..EH,2015-03-03T12:10:10.160,4025,2015-03-03T12:10:50.410,0.952,P,nc72404695.mseed,194.927001953125,194.927001953125
NC.KIP..EH,2015-03-03T12:10:10.160,4852,2015-03-03T12:10:58.680,0.523,S,nc72404695.mseed,164.927001953125,164.927001953125
NC.KKP..EH,2015-03-03T12:10:10.160,3587,2015-03-03T12:10:46.030,0.893,P,nc72404695.mseed,135.46070861816406,135.46070861816406
NC.KMPB..HH,2015-03-03T12:10:10.160,8571,2015-03-03T12:11:35.870,0.349,S,nc72404695.mseed,961.726318359375,961.726318359375
NC.KMR..HH,2015-03-03T12:10:10.160,3615,2015-03-03T12:10:46.310,0.942,P,nc72404695.mseed,2968.754150390625,2968.754150390625
NC.KMR..HH,2015-03-03T12:10:10.160,4185,2015-03-03T12:10:52.010,0.396,S,nc72404695.mseed,2968.754150390625,2968.754150390625
NC.LBP..EH,2015-03-03T12:10:10.160,3918,2015-03-03T12:10:49.340,0.979,P,nc72404695.mseed,129.82406616210938,129.82406616210938
NC.LGP..EH,2015-03-03T12:10:10.160,4401,2015-03-03T12:10:54.170,0.97,P,nc72404695.mseed,412.27105712890625,412.27105712890625
NC.LGP..EH,2015-03-03T12:10:10.160,5496,2015-03-03T12:11:05.120,0.557,S,nc72404695.mseed,189.7289276123047,189.7289276123047
NC.LPG..EH,2015-03-03T12:10:10.160,4186,2015-03-03T12:10:52.020,0.863,P,nc72404695.mseed,30.77713394165039,30.77713394165039
NC.LPG..EH,2015-03-03T12:10:10.160,5230,2015-03-03T12:11:02.460,0.317,S,nc72404695.mseed,27.22286605834961,27.22286605834961
NC.LVR..EH,2015-03-03T12:10:10.160,4267,2015-03-03T12:10:52.830,0.832,P,nc72404695.mseed,139.54539489746094,139.54539489746094
NC.LVR..EH,2015-03-03T12:10:10.160,5268,2015-03-03T12:11:02.840,0.515,S,nc72404695.mseed,65.54540252685547,65.54540252685547
PB.B045..EH,2015-03-03T12:10:10.160,3895,2015-03-03T12:10:49.110,0.32,P,nc72404695.mseed,332.62493896484375,332.62493896484375
PB.B045..EH,2015-03-03T12:10:10.160,8498,2015-03-03T12:11:35.140,0.497,P,nc72404695.mseed,59.883731842041016,59.883731842041016
PB.B045..EH,2015-03-03T12:10:10.160,4634,2015-03-03T12:10:56.500,0.521,S,nc72404695.mseed,332.62493896484375,332.62493896484375
PB.B046..EH,2015-03-03T12:10:10.160,4204,2015-03-03T12:10:52.200,0.817,P,nc72404695.mseed,64.29066467285156,64.29066467285156
PB.B046..EH,2015-03-03T12:10:10.160,5049,2015-03-03T12:11:00.650,0.663,S,nc72404695.mseed,89.70933532714844,89.70933532714844
PB.B047..EH,2015-03-03T12:10:10.160,4039,2015-03-03T12:10:50.550,0.936,P,nc72404695.mseed,179.75140380859375,179.75140380859375
PB.B047..EH,2015-03-03T12:10:10.160,4906,2015-03-03T12:10:59.220,0.685,S,nc72404695.mseed,91.24859619140625,91.24859619140625
PB.B047..EH,2015-03-03T12:10:10.160,4984,2015-03-03T12:11:00.000,0.366,S,nc72404695.mseed,179.75140380859375,179.75140380859375
PB.B049..EH,2015-03-03T12:10:10.160,3671,2015-03-03T12:10:46.870,0.986,P,nc72404695.mseed,969.0103759765625,969.0103759765625
PB.B049..EH,2015-03-03T12:10:10.160,4221,2015-03-03T12:10:52.370,0.871,S,nc72404695.mseed,714.9788208007812,714.9788208007812
PB.B049..EH,2015-03-03T12:10:10.160,12158,2015-03-03T12:12:11.740,0.352,S,nc72404695.mseed,75.03359985351562,75.03359985351562
PB.B932..EH,2015-03-03T12:10:10.160,4071,2015-03-03T12:10:50.870,0.894,P,nc72404695.mseed,56.53533172607422,56.53533172607422
PB.B932..EH,2015-03-03T12:10:10.160,4979,2015-03-03T12:10:59.950,0.424,S,nc72404695.mseed,56.46466827392578,56.46466827392578
PB.B933..EH,2015-03-03T12:10:10.160,1,2015-03-03T12:10:10.170,0.371,P,nc72404695.mseed,52.11766815185547,52.11766815185547
PB.B933..EH,2015-03-03T12:10:10.160,3940,2015-03-03T12:10:49.560,0.972,P,nc72404695.mseed,496.88232421875,496.88232421875
PB.B933..EH,2015-03-03T12:10:10.160,4688,2015-03-03T12:10:57.040,0.746,S,nc72404695.mseed,161.79066467285156,161.79066467285156
PB.B934..EH,2015-03-03T12:10:10.160,1,2015-03-03T12:10:10.170,0.597,P,nc72404695.mseed,323.803466796875,323.803466796875
PB.B934..EH,2015-03-03T12:10:10.160,4004,2015-03-03T12:10:50.200,0.877,P,nc72404695.mseed,1557.803466796875,1557.803466796875
PB.B934..EH,2015-03-03T12:10:10.160,4770,2015-03-03T12:10:57.860,0.739,S,nc72404695.mseed,1340.196533203125,1340.196533203125
PB.B935..EH,2015-03-03T12:10:10.160,3571,2015-03-03T12:10:45.870,0.967,P,nc72404695.mseed,134.52932739257812,134.52932739257812
PB.B935..EH,2015-03-03T12:10:10.160,4065,2015-03-03T12:10:50.810,0.88,S,nc72404695.mseed,134.52932739257812,134.52932739257812
TA.N02D..HH,2015-03-03T12:10:10.160,4570,2015-03-03T12:10:55.860,0.918,P,nc72404695.mseed,310.5939636230469,310.5939636230469
TA.N02D..HH,2015-03-03T12:10:10.160,5813,2015-03-03T12:11:08.290,0.585,S,nc72404695.mseed,525.5964965820312,525.5964965820312
TA.O02D..HH,2015-03-03T12:10:10.160,4062,2015-03-03T12:10:50.780,0.977,P,nc72404695.mseed,497.5513000488281,497.5513000488281
TA.O02D..HH,2015-03-03T12:10:10.160,4901,2015-03-03T12:10:59.170,0.852,S,nc72404695.mseed,394.9575500488281,394.9575500488281
BK.GASB..HH,2011-03-17T02:13:26.720,6025,2011-03-17T02:14:26.970,0.852,P,nc71544046.mseed,1629.0443115234375,1629.0443115234375
BK.GASB..HH,2011-03-17T02:13:26.720,8237,2011-03-17T02:14:49.090,0.504,S,nc71544046.mseed,1888.0443115234375,1888.0443115234375
BK.JCC.00.HH,2011-03-17T02:13:26.720,4138,2011-03-17T02:14:08.100,0.966,P,nc71544046.mseed,227985.296875,227985.296875
BK.JCC.00.HH,2011-03-17T02:13:26.720,4923,2011-03-17T02:14:15.950,0.815,S,nc71544046.mseed,211803.078125,211803.078125
BK.WDC..HH,2011-03-17T02:13:26.720,5755,2011-03-17T02:14:24.270,0.919,P,nc71544046.mseed,4330.66748046875,4330.66748046875
BK.WDC..HH,2011-03-17T02:13:26.720,7850,2011-03-17T02:14:45.220,0.383,S,nc71544046.mseed,2031.6558837890625,2031.6558837890625
BK.YBH..HH,2011-03-17T02:13:26.720,6054,2011-03-17T02:14:27.260,0.673,P,nc71544046.mseed,1081.3592529296875,1081.3592529296875
BK.YBH..HH,2011-03-17T02:13:26.720,8340,2011-03-17T02:14:50.120,0.557,S,nc71544046.mseed,4392.607421875,4392.607421875
NC.GCW..EH,2011-03-17T02:13:26.720,6119,2011-03-17T02:14:27.910,0.744,P,nc71544046.mseed,142.14593505859375,142.14593505859375
NC.GHG..EH,2011-03-17T02:13:26.720,6373,2011-03-17T02:14:30.450,0.822,P,nc71544046.mseed,205.1717987060547,205.1717987060547
NC.GHM..EH,2011-03-17T02:13:26.720,5924,2011-03-17T02:14:25.960,0.687,P,nc71544046.mseed,413.23846435546875,413.23846435546875
NC.GRO..EH,2011-03-17T02:13:26.720,5887,2011-03-17T02:14:25.590,0.856,P,nc71544046.mseed,772.6654052734375,772.6654052734375
NC.GTS..EH,2011-03-17T02:13:26.720,6412,2011-03-17T02:14:30.840,0.564,P,nc71544046.mseed,270.7347412109375,270.7347412109375
NC.GVV..EH,2011-03-17T02:13:26.720,5982,2011-03-17T02:14:26.540,0.851,P,nc71544046.mseed,1226.46875,1226.46875
NC.GWR..EH,2011-03-17T02:13:26.720,5880,2011-03-17T02:14:25.520,0.964,P,nc71544046.mseed,129.12359619140625,129.12359619140625
NC.KHBB..HH,2011-03-17T02:13:26.720,5034,2011-03-17T02:14:17.060,0.964,P,nc71544046.mseed,19868.482421875,19868.482421875
NC.KHBB..HH,2011-03-17T02:13:26.720,6460,2011-03-17T02:14:31.320,0.376,S,nc71544046.mseed,6377.75244140625,6377.75244140625
NC.KHMB..HH,2011-03-17T02:13:26.720,4531,2011-03-17T02:14:12.030,0.961,P,nc71544046.mseed,30306.4296875,30306.4296875
NC.KHMB..HH,2011-03-17T02:13:26.720,5608,2011-03-17T02:14:22.800,0.742,S,nc71544046.mseed,30306.4296875,30306.4296875
