station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
NC.LBR.01.HN,2018-12-03 21:49:38.900,5186.0,2018-12-03 21:50:30.685,0.894,P,nc73118836.mseed,1.49192476272583,1.49192476272583,135.36,1,E,,
NC.GRO..EH,2018-12-03 21:49:38.900,5939.0,2018-12-03 21:50:38.215,0.962,P,nc73118836.mseed,1101.7454833984375,1101.7454833984375,141.12,,,2018-12-03T21:50:38.3142,1.0
NC.LRR..EH,2018-12-03 21:49:38.900,5582.0,2018-12-03 21:50:34.645,0.881,P,nc73118836.mseed,1106.969970703125,1106.969970703125,174.93,,,,
NC.LBC..EH,2018-12-03 21:49:38.900,5750.0,2018-12-03 21:50:36.325,0.886,P,nc73118836.mseed,738084.5625,738084.5625,188.47,-1,I,,
NC.LSI..EH,2018-12-03 21:49:38.900,5862.0,2018-12-03 21:50:37.445,0.876,P,nc73118836.mseed,1593.65380859375,1593.65380859375,193.46,,,,
CE.89101.10.HN,2018-12-04 09:40:43.100,3307.0,2018-12-04 09:41:16.095,0.907,P,nc73119001.mseed,2.40742826461792,2.40742826461792,8.64,,,,
PB.B046..EH,2018-12-04 09:40:43.100,3606.0,2018-12-04 09:41:19.085,0.98,P,nc73119001.mseed,4025.177978515625,4025.177978515625,9.0,1,I,,
NC.KCT..HN,2018-12-04 09:40:43.100,3393.0,2018-12-04 09:41:16.955,0.957,P,nc73119001.mseed,5.391716480255127,5.391716480255127,15.43,1,I,,
PB.B932..EH,2018-12-04 09:40:43.100,3375.0,2018-12-04 09:41:16.775,0.893,P,nc73119001.mseed,4796.93798828125,4796.93798828125,15.93,1,E,,
NP.1584.10.HN,2018-12-04 09:40:43.100,3451.0,2018-12-04 09:41:17.535,0.981,P,nc73119001.mseed,8.874526023864746,8.874526023864746,18.98,,,,
CE.89462.10.HN,2018-12-04 09:40:43.100,3677.0,2018-12-04 09:41:19.795,0.955,P,nc73119001.mseed,2.7913818359375,2.7913818359375,30.2,,,,
CE.89255.10.HN,2018-12-04 09:40:43.100,3675.0,2018-12-04 09:41:19.775,0.952,P,nc73119001.mseed,2.7058043479919434,2.7058043479919434,34.49,,,,
NP.1582.10.HN,2018-12-04 09:40:43.100,3698.0,2018-12-04 09:41:20.005,0.944,P,nc73119001.mseed,2.5663950443267822,2.5663950443267822,42.83,,,,
NC.KMR..HN,2018-12-04 09:40:43.100,4157.0,2018-12-04 09:41:24.595,0.963,P,nc73119001.mseed,0.4905359447002411,0.4905359447002411,59.75,1,I,,
NC.KIP..EH,2018-12-04 09:40:43.100,4514.0,2018-12-04 09:41:28.165,0.893,P,nc73119001.mseed,409.7733459472656,409.7733459472656,97.35,,,,
NC.GTC..EH,2018-12-04 09:40:43.100,4778.0,2018-12-04 09:41:30.805,0.893,P,nc73119001.mseed,254.64027404785156,254.64027404785156,126.54,,,,
NC.LBP..EH,2018-12-04 09:40:43.100,4990.0,2018-12-04 09:41:32.925,0.967,P,nc73119001.mseed,51.11293411254883,51.11293411254883,127.93,,,,
NC.LPG..EH,2018-12-04 09:40:43.100,5228.0,2018-12-04 09:41:35.305,0.881,P,nc73119001.mseed,52.8316650390625,52.8316650390625,146.22,,,,
NC.LSH.03.EH,2018-12-04 09:40:43.100,5986.0,2018-12-04 09:41:42.885,0.889,P,nc73119001.mseed,168.19606018066406,168.19606018066406,205.01,,,,
PB.B046..EH,2018-12-14 14:43:00.750,3563.0,2018-12-14 14:43:36.305,0.979,P,nc73121410.mseed,40223.79296875,40223.79296875,3.56,1,I,,
CE.89101.10.HN,2018-12-14 14:43:00.750,3226.0,2018-12-14 14:43:32.935,0.982,P,nc73121410.mseed,16.99576187133789,16.99576187133789,4.0,,,,
PB.B932..EH,2018-12-14 14:43:00.750,3217.0,2018-12-14 14:43:32.845,0.983,P,nc73121410.mseed,26218.548828125,26218.548828125,4.02,1,I,,
NC.KCO..HN,2018-12-14 14:43:00.750,3239.0,2018-12-14 14:43:33.065,0.987,P,nc73121410.mseed,24.194555282592773,24.194555282592773,4.41,,,,
PB.B047..EH,2018-12-14 14:43:00.750,3284.0,2018-12-14 14:43:33.515,0.978,P,nc73121410.mseed,40839.23046875,40839.23046875,9.19,1,I,,
NC.KMPB..HN,2018-12-14 14:43:00.750,3414.0,2018-12-14 14:43:34.815,0.985,P,nc73121410.mseed,5.046310901641846,5.046310901641846,17.87,-1,I,,
NC.KCT..HN,2018-12-14 14:43:00.750,3504.0,2018-12-14 14:43:35.715,0.978,P,nc73121410.mseed,4.568880081176758,4.568880081176758,20.99,-1,I,,
CE.89462.10.HN,2018-12-14 14:43:00.750,3592.0,2018-12-14 14:43:36.595,0.923,P,nc73121410.mseed,4.227904796600342,4.227904796600342,26.68,,,,
PB.B045..EH,2018-12-14 14:43:00.750,3571.0,2018-12-14 14:43:36.385,0.988,P,nc73121410.mseed,11052.5263671875,11052.5263671875,27.2,1,I,,
PB.B049..EH,2018-12-14 14:43:00.750,3763.0,2018-12-14 14:43:38.305,0.961,P,nc73121410.mseed,2098.0146484375,2098.0146484375,37.97,-1,E,,
NP.1586.10.HN,2018-12-14 14:43:00.750,3870.0,2018-12-14 14:43:39.375,0.978,P,nc73121410.mseed,5.12490701675415,5.12490701675415,38.79,-1,I,,
NC.KCR.02.EH,2018-12-14 14:43:00.750,3826.0,2018-12-14 14:43:38.935,0.976,P,nc73121410.mseed,1177.9071044921875,1177.9071044921875,39.99,,,,
NP.1582.10.HN,2018-12-14 14:43:00.750,3958.0,2018-12-14 14:43:40.255,0.963,P,nc73121410.mseed,3.3228065967559814,3.3228065967559814,44.95,,,,
PB.B935..EH,2018-12-14 14:43:00.750,4218.0,2018-12-14 14:43:42.855,0.946,P,nc73121410.mseed,604.087646484375,604.087646484375,61.7,1,E,,
NC.KHBB..HN,2018-12-22 05:35:21.530,3522.0,2018-12-22 05:35:56.675,0.98,P,nc73125226.mseed,3.932486057281494,3.932486057281494,11.25,1,E,,
PB.B935..EH,2018-12-22 05:35:21.530,3631.0,2018-12-22 05:35:57.765,0.987,P,nc73125226.mseed,655.3544921875,655.3544921875,24.83,1,E,,
BK.WEAV.00.HN,2018-12-22 05:35:21.530,3691.0,2018-12-22 05:35:58.365,0.982,P,nc73125226.mseed,0.7816870808601379,0.7816870808601379,33.25,,,,
NC.KCR.02.EH,2018-12-22 05:35:21.530,3909.0,2018-12-22 05:36:00.545,0.973,P,nc73125226.mseed,367.8954772949219,367.8954772949219,45.98,,,,
NC.LBP..EH,2018-12-22 05:35:21.530,3892.0,2018-12-22 05:36:00.375,0.982,P,nc73125226.mseed,727.4545288085938,727.4545288085938,49.65,,,,
PB.B049..EH,2018-12-22 05:35:21.530,4026.0,2018-12-22 05:36:01.715,0.986,P,nc73125226.mseed,275.54925537109375,275.54925537109375,58.14,-1,I,,
PB.B045..EH,2018-12-22 05:35:21.530,4050.0,2018-12-22 05:36:01.955,0.947,P,nc73125226.mseed,192.02552795410156,192.02552795410156,59.44,-1,E,,
NC.LBK..EH,2018-12-22 05:35:21.530,4303.0,2018-12-22 05:36:04.485,0.967,P,nc73125226.mseed,344.3157958984375,344.3157958984375,77.25,,,,
NC.KBN..EH,2018-12-22 05:35:21.530,4352.0,2018-12-22 05:36:04.975,0.941,P,nc73125226.mseed,126.70919799804688,126.70919799804688,79.85,,,,
PB.B047..EH,2018-12-22 05:35:21.530,4301.0,2018-12-22 05:36:04.465,0.928,P,nc73125226.mseed,89.34359741210938,89.34359741210938,81.36,-1,E,,
NC.KIP..EH,2018-12-22 05:35:21.530,4441.0,2018-12-22 05:36:05.865,0.965,P,nc73125226.mseed,106.8585968017578,106.8585968017578,89.27,,,,
NC.GRO..EH,2018-12-22 05:35:21.530,4562.0,2018-12-22 05:36:07.075,0.911,P,nc73125226.mseed,79.09619903564453,79.09619903564453,94.7,,,,
NC.OHC..EH,2018-12-22 05:35:21.530,8602.0,2018-12-22 05:36:47.475,0.904,P,nc73125226.mseed,8.317533493041992,8.317533493041992,211.35,,,,
NC.KOM.02.HN,2018-12-28 10:38:05.070,3683.0,2018-12-28 10:38:41.825,0.983,P,nc73127696.mseed,0.4981499910354614,0.4981499910354614,28.68,,,,
NC.KHMB..HN,2018-12-28 10:38:05.070,3692.0,2018-12-28 10:38:41.915,0.95,P,nc73127696.mseed,1.1218944787979126,1.1218944787979126,30.66,1,E,,
PB.B935..EH,2018-12-28 10:38:05.070,4099.0,2018-12-28 10:38:45.985,0.966,P,nc73127696.mseed,133.60887145996094,133.60887145996094,61.58,1,I,,
NC.LBK..EH,2018-12-28 10:38:05.070,4109.0,2018-12-28 10:38:46.085,0.953,P,nc73127696.mseed,1660.141845703125,1660.141845703125,64.0,,,,
NC.KRMB..HN,2018-12-28 10:38:05.070,4173.0,2018-12-28 10:38:46.725,0.974,P,nc73127696.mseed,0.2177648246288299,0.2177648246288299,68.88,1,E,,
PB.B049..EH,2018-12-28 10:38:05.070,4457.0,2018-12-28 10:38:49.565,0.966,P,nc73127696.mseed,129.7220001220703,129.7220001220703,93.27,-1,I,,
NC.LAMB..EH,2018-12-28 10:38:05.070,4534.0,2018-12-28 10:38:50.335,0.966,P,nc73127696.mseed,47.50633239746094,47.50633239746094,93.51,,,,
PB.B047..EH,2018-12-28 10:38:05.070,4607.0,2018-12-28 10:38:51.065,0.961,P,nc73127696.mseed,50.73433303833008,50.73433303833008,106.4,-1,E,,
PB.B046..EH,2018-12-28 10:38:05.070,5002.0,2018-12-28 10:38:55.015,0.956,P,nc73127696.mseed,106.71833038330078,106.71833038330078,106.41,-1,E,,
PB.B932..EH,2018-12-28 10:38:05.070,4591.0,2018-12-28 10:38:50.905,0.948,P,nc73127696.mseed,59.73606491088867,59.73606491088867,106.85,-1,E,,
NC.LME.02.EH,2018-12-28 10:38:05.070,11475.0,2018-12-28 10:39:59.745,0.979,P,nc73127696.mseed,178.9745330810547,178.9745330810547,165.32,,,,
NC.KHMB..HN,2019-01-01 22:59:24.860,3573.0,2019-01-01 23:00:00.515,0.957,P,nc73129211.mseed,36.346336364746094,36.346336364746094,21.53,-1,I,,
NC.KHBB..HN,2019-01-01 22:59:24.860,3708.0,2019-01-01 23:00:01.865,0.943,P,nc73129211.mseed,45.85492706298828,45.85492706298828,33.32,1,E,,
NC.KOM.02.HN,2019-01-01 22:59:24.860,3810.0,2019-01-01 23:00:02.885,0.981,P,nc73129211.mseed,17.553380966186523,17.553380966186523,43.56,,,,
BK.WEAV.00.HN,2019-01-01 22:59:24.860,3841.0,2019-01-01 23:00:03.195,0.976,P,nc73129211.mseed,15.827512741088867,15.827512741088867,44.5,,,,
PB.B935..EH,2019-01-01 22:59:24.860,3881.0,2019-01-01 23:00:03.595,0.957,P,nc73129211.mseed,8972.4306640625,8972.4306640625,46.05,1,I,,
BK.JCC.00.HN,2019-01-01 22:59:24.860,3863.0,2019-01-01 23:00:03.415,0.966,P,nc73129211.mseed,18.98866271972656,18.98866271972656,47.17,1,I,,
NP.1580.01.HN,2019-01-01 22:59:24.860,3903.0,2019-01-01 23:00:03.815,0.945,P,nc73129211.mseed,64.13829803466797,64.13829803466797,50.56,,,,
NC.KRP..HN,2019-01-01 22:59:24.860,3967.0,2019-01-01 23:00:04.455,0.96,P,nc73129211.mseed,5.70511531829834,5.70511531829834,54.86,1,I,,
CE.89781.10.HN,2019-01-01 22:59:24.860,3979.0,2019-01-01 23:00:04.575,0.921,P,nc73129211.mseed,29.863136291503903,29.863136291503903,57.33,,,,
NC.KCR.02.EH,2019-01-01 22:59:24.860,4051.0,2019-01-01 23:00:05.295,0.951,P,nc73129211.mseed,1747.3983154296875,1747.3983154296875,58.8,,,,
NC.KPP..EH,2019-01-01 22:59:24.860,4107.0,2019-01-01 23:00:05.855,0.968,P,nc73129211.mseed,135.04739379882812,135.04739379882812,60.87,,,,
NP.1582.10.HN,2019-01-01 22:59:24.860,4078.0,2019-01-01 23:00:05.565,0.938,P,nc73129211.mseed,9.598394393920898,9.598394393920898,63.84,,,,
BK.TRIN.00.HN,2019-01-01 22:59:24.860,4103.0,2019-01-01 23:00:05.815,0.947,P,nc73129211.mseed,10.954751014709473,10.954751014709473,65.79,1,E,,
PB.B045..EH,2019-01-01 22:59:24.860,4131.0,2019-01-01 23:00:06.095,0.943,P,nc73129211.mseed,14783.3466796875,14783.3466796875,66.58,1,E,,
CE.89462.10.HN,2019-01-01 22:59:24.860,4162.0,2019-01-01 23:00:06.405,0.937,P,nc73129211.mseed,4.577085018157959,4.577085018157959,67.74,,,,
NP.1586.10.HN,2019-01-01 22:59:24.860,4150.0,2019-01-01 23:00:06.285,0.892,P,nc73129211.mseed,9.033331871032717,9.033331871032717,68.29,,,,
NC.LBK..EH,2019-01-01 22:59:24.860,4194.0,2019-01-01 23:00:06.725,0.957,P,nc73129211.mseed,1950.748046875,1950.748046875,71.61,,,,
PB.B049..EH,2019-01-01 22:59:24.860,4262.0,2019-01-01 23:00:07.405,0.974,P,nc73129211.mseed,5031.9990234375,5031.9990234375,77.72,-1,I,,
NC.KMR..HN,2019-01-01 22:59:24.860,4296.0,2019-01-01 23:00:07.745,0.942,P,nc73129211.mseed,1.5296552181243896,1.5296552181243896,78.52,-1,I,,
NC.KRMB..HN,2019-01-01 22:59:24.860,4275.0,2019-01-01 23:00:07.535,0.961,P,nc73129211.mseed,4.137363433837891,4.137363433837891,79.32,1,E,,
NC.LBP..EH,2019-01-01 22:59:24.860,4350.0,2019-01-01 23:00:08.285,0.949,P,nc73129211.mseed,1688.8900146484375,1688.8900146484375,80.95,,,,
NP.1584.10.HN,2019-01-01 22:59:24.860,4303.0,2019-01-01 23:00:07.815,0.948,P,nc73129211.mseed,1.9469002485275269,1.9469002485275269,81.49,,,,
NC.KKP..EH,2019-01-01 22:59:24.860,4386.0,2019-01-01 23:00:08.645,0.968,P,nc73129211.mseed,1341.738037109375,1341.738037109375,82.31,,,,
NC.LSF..EH,2019-01-01 22:59:24.860,4407.0,2019-01-01 23:00:08.855,0.941,P,nc73129211.mseed,1858.2518310546875,1858.2518310546875,84.45,,,,
PB.B047..EH,2019-01-01 22:59:24.860,4437.0,2019-01-01 23:00:09.155,0.907,P,nc73129211.mseed,6399.77294921875,6399.77294921875,91.87,1,E,,
PB.B932..EH,2019-01-01 22:59:24.860,4423.0,2019-01-01 23:00:09.015,0.948,P,nc73129211.mseed,2666.205078125,2666.205078125,92.64,-1,E,,
CE.89101.10.HN,2019-01-01 22:59:24.860,4446.0,2019-01-01 23:00:09.245,0.961,P,nc73129211.mseed,1.7084442377090454,1.7084442377090454,92.71,,,,
PB.B046..EH,2019-01-01 22:59:24.860,4865.0,2019-01-01 23:00:13.435,0.975,P,nc73129211.mseed,4007.900390625,4007.900390625,92.72,1,I,,
NC.KCO..HN,2019-01-01 22:59:24.860,4499.0,2019-01-01 23:00:09.775,0.917,P,nc73129211.mseed,1.2484630346298218,1.2484630346298218,96.72,,,,
CE.88059.10.HN,2019-01-01 22:59:24.860,4628.0,2019-01-01 23:00:11.065,0.977,P,nc73129211.mseed,6.182157039642334,6.182157039642334,98.74,,,,
NC.LSR..EH,2019-01-01 22:59:24.860,4662.0,2019-01-01 23:00:11.405,0.938,P,nc73129211.mseed,1874.4642333984375,1874.4642333984375,104.46,,,,
NC.LAMB..EH,2019-01-01 22:59:24.860,4694.0,2019-01-01 23:00:11.725,0.94,P,nc73129211.mseed,958.1361083984376,958.1361083984376,107.46,,,,
NC.KBN..EH,2019-01-01 22:59:24.860,4767.0,2019-01-01 23:00:12.455,0.936,P,nc73129211.mseed,620.3444213867188,620.3444213867188,113.02,,,,
NC.KIP..EH,2019-01-01 22:59:24.860,4831.0,2019-01-01 23:00:13.095,0.984,P,nc73129211.mseed,1259.100830078125,1259.100830078125,119.77,,,,
NC.LWH..EH,2019-01-01 22:59:24.860,5113.0,2019-01-01 23:00:15.915,0.894,P,nc73129211.mseed,1820.8331298828125,1820.8331298828125,131.95,,,,
PB.B040..EH,2019-01-01 22:59:24.860,5108.0,2019-01-01 23:00:15.865,0.921,P,nc73129211.mseed,783.6299438476562,783.6299438476562,137.16,1,E,,
NC.KFP..EH,2019-01-01 22:59:24.860,5055.0,2019-01-01 23:00:15.335,0.944,P,nc73129211.mseed,59.63359832763672,59.63359832763672,138.66,,,,
NC.LSI..EH,2019-01-01 22:59:24.860,5728.0,2019-01-01 23:00:22.065,0.931,P,nc73129211.mseed,1627.1346435546875,1627.1346435546875,182.12,,,,
NP.1591.10.HN,2019-01-04 23:05:54.690,3444.0,2019-01-04 23:06:29.055,0.985,P,nc73130186.mseed,12.963828086853027,12.963828086853027,5.9,,,,
PB.B049..EH,2019-01-04 23:05:54.690,3446.0,2019-01-04 23:06:29.075,0.985,P,nc73130186.mseed,3764.15283203125,3764.15283203125,11.28,-1,I,,
NC.KMR..HN,2019-01-04 23:05:54.690,3490.0,2019-01-04 23:06:29.515,0.982,P,nc73130186.mseed,4.659824848175049,4.659824848175049,13.65,-1,I,,
PB.B933..EH,2019-01-04 23:05:54.690,3480.0,2019-01-04 23:06:29.415,0.984,P,nc73130186.mseed,21521.400390625,21521.400390625,13.65,1,I,,
CE.79435.10.HN,2019-01-04 23:05:54.690,3593.0,2019-01-04 23:06:30.545,0.976,P,nc73130186.mseed,7.461202144622803,7.461202144622803,24.87,,,,
PB.B047..EH,2019-01-04 23:05:54.690,3669.0,2019-01-04 23:06:31.305,0.972,P,nc73130186.mseed,20948.78125,20948.78125,30.32,1,I,,
NC.KKP..EH,2019-01-04 23:05:54.690,3729.0,2019-01-04 23:06:31.905,0.972,P,nc73130186.mseed,1601.403564453125,1601.403564453125,32.01,,,,
NC.KCR.02.EH,2019-01-04 23:05:54.690,3691.0,2019-01-04 23:06:31.525,0.977,P,nc73130186.mseed,726.405517578125,726.405517578125,32.11,,,,
PB.B934..EH,2019-01-04 23:05:54.690,9226.0,2019-01-04 23:07:26.875,0.927,P,nc73130186.mseed,153.4026641845703,153.4026641845703,35.12,-1,E,,
PB.B934..EH,2019-01-04 23:05:54.690,3716.0,2019-01-04 23:06:31.775,0.984,P,nc73130186.mseed,1543.4027099609375,1543.4027099609375,35.12,-1,I,,
PB.B932..EH,2019-01-04 23:05:54.690,3704.0,2019-01-04 23:06:31.655,0.992,P,nc73130186.mseed,5168.896484375,5168.896484375,35.45,1,I,,
PB.B045..EH,2019-01-04 23:05:54.690,3742.0,2019-01-04 23:06:32.035,0.974,P,nc73130186.mseed,2001.5224609375,2001.5224609375,35.52,1,I,,
NC.KCO..HN,2019-01-04 23:05:54.690,3763.0,2019-01-04 23:06:32.245,0.984,P,nc73130186.mseed,4.231197357177734,4.231197357177734,38.19,1,E,,
NC.KMPB..HN,2019-01-04 23:05:54.690,3793.0,2019-01-04 23:06:32.545,0.945,P,nc73130186.mseed,4.331287384033203,4.331287384033203,38.88,1,I,,
PB.B046..EH,2019-01-04 23:05:54.690,4251.0,2019-01-04 23:06:37.125,0.985,P,nc73130186.mseed,4385.63134765625,4385.63134765625,42.6,1,I,,
PB.B935..EH,2019-01-04 23:05:54.690,3871.0,2019-01-04 23:06:33.325,0.977,P,nc73130186.mseed,1490.400390625,1490.400390625,44.35,-1,I,,
NC.KIP..EH,2019-01-04 23:05:54.690,3912.0,2019-01-04 23:06:33.735,0.97,P,nc73130186.mseed,1282.5765380859375,1282.5765380859375,48.0,,,,
NC.KCPB..HN,2019-01-04 23:05:54.690,4006.0,2019-01-04 23:06:34.675,0.964,P,nc73130186.mseed,2.4250309467315674,2.4250309467315674,54.94,1,I,,
NC.KCT..HN,2019-01-04 23:05:54.690,4083.0,2019-01-04 23:06:35.445,0.884,P,nc73130186.mseed,2.66552996635437,2.66552996635437,56.2,1,E,,
CE.89255.10.HN,2019-01-04 23:05:54.690,5122.0,2019-01-04 23:06:45.835,0.902,P,nc73130186.mseed,8.787582397460938,8.787582397460938,56.57,,,,
NC.KFP..EH,2019-01-04 23:05:54.690,4131.0,2019-01-04 23:06:35.925,0.915,P,nc73130186.mseed,109.8975067138672,109.8975067138672,66.03,,,,
BK.JCC.00.HN,2019-01-04 23:05:54.690,4242.0,2019-01-04 23:06:37.035,0.879,P,nc73130186.mseed,0.2990734279155731,0.2990734279155731,77.07,-1,E,,
NC.LBP..EH,2019-01-04 23:05:54.690,4389.0,2019-01-04 23:06:38.505,0.949,P,nc73130186.mseed,575.3477172851562,575.3477172851562,84.35,,,,
BK.PETY.00.HN,2019-01-04 23:05:54.690,4500.0,2019-01-04 23:06:39.615,0.944,P,nc73130186.mseed,0.7107441425323486,0.7107441425323486,90.14,1,E,,
NC.LVR..EH,2019-01-04 23:05:54.690,4638.0,2019-01-04 23:06:40.995,0.924,P,nc73130186.mseed,1173.23095703125,1173.23095703125,100.6,,,,
NC.LRB..EH,2019-01-04 23:05:54.690,4794.0,2019-01-04 23:06:42.555,0.878,P,nc73130186.mseed,581.575927734375,581.575927734375,109.72,,,,
NC.LSF..EH,2019-01-04 23:05:54.690,4920.0,2019-01-04 23:06:43.815,0.881,P,nc73130186.mseed,241.0341339111328,241.0341339111328,126.19,,,,
NC.LBK..EH,2019-01-04 23:05:54.690,5191.0,2019-01-04 23:06:46.525,0.95,P,nc73130186.mseed,221.90953063964844,221.90953063964844,144.81,,,,
NC.LMI..EH,2019-01-04 23:05:54.690,5250.0,2019-01-04 23:06:47.115,0.971,P,nc73130186.mseed,174.19493103027344,174.19493103027344,150.01,,,,
NC.LRR..EH,2019-01-04 23:05:54.690,5766.0,2019-01-04 23:06:52.275,0.951,P,nc73130186.mseed,179.60633850097656,179.60633850097656,192.46,,,,
CE.89101.10.HN,2019-01-15 20:21:06.640,3325.0,2019-01-15 20:21:39.815,0.954,P,nc73133251.mseed,38.348594665527344,38.348594665527344,12.42,,,,
PB.B046..EH,2019-01-15 20:21:06.640,3810.0,2019-01-15 20:21:44.665,0.955,P,nc73133251.mseed,80198.71875,80198.71875,12.71,-1,I,,
PB.B932..EH,2019-01-15 20:21:06.640,3433.0,2019-01-15 20:21:40.895,0.973,P,nc73133251.mseed,75205.1171875,75205.1171875,18.82,1,I,,
NP.1584.10.HN,2019-01-15 20:21:06.640,3514.0,2019-01-15 20:21:41.705,0.89,P,nc73133251.mseed,19.896404266357425,19.896404266357425,22.79,,,,
PB.B047..EH,2019-01-15 20:21:06.640,3535.0,2019-01-15 20:21:41.915,0.956,P,nc73133251.mseed,70772.484375,70772.484375,23.83,1,I,,
NC.KMPB..HN,2019-01-15 20:21:06.640,3613.0,2019-01-15 20:21:42.695,0.923,P,nc73133251.mseed,29.97108459472656,29.97108459472656,28.61,1,I,,
CE.89462.10.HN,2019-01-15 20:21:06.640,3747.0,2019-01-15 20:21:44.035,0.895,P,nc73133251.mseed,12.86461353302002,12.86461353302002,34.71,,,,
PB.B045..EH,2019-01-15 20:21:06.640,3799.0,2019-01-15 20:21:44.555,0.916,P,nc73133251.mseed,13477.78125,13477.78125,39.24,1,E,,
