station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km
PB.B932..EH,2014-03-20T20:09:54.810,3442,2014-03-20T20:10:29.230,0.977,P,nc72185280.mseed,6900.779296875,6900.779296875,20.6
NC.KCT..HN,2014-03-20T20:09:54.810,3491,2014-03-20T20:10:29.720,0.963,P,nc72185280.mseed,7.978140830993652,7.978140830993652,21.32
PB.B047..EH,2014-03-20T20:09:54.810,3542,2014-03-20T20:10:30.230,0.983,P,nc72185280.mseed,4463.716796875,4463.716796875,25.47
NC.KSM.02.EH,2014-03-20T20:09:54.810,3586,2014-03-20T20:10:30.670,0.978,P,nc72185280.mseed,1616.664306640625,1616.664306640625,27.65
NC.KSM.02.EH,2014-03-20T20:09:54.810,8324,2014-03-20T20:11:18.050,0.868,P,nc72185280.mseed,126.562744140625,126.562744140625,27.65
NC.KMPB..HN,2014-03-20T20:09:54.810,3654,2014-03-20T20:10:31.350,0.879,P,nc72185280.mseed,4.399538516998291,4.399538516998291,31.24
PB.B045..EH,2014-03-20T20:09:54.810,3832,2014-03-20T20:10:33.130,0.946,P,nc72185280.mseed,1472.021240234375,1472.021240234375,41.83
PB.B933..EH,2014-03-20T20:09:54.810,3930,2014-03-20T20:10:34.110,0.939,P,nc72185280.mseed,1383.7991943359375,1383.7991943359375,50.03
Z5.GB360..HH,2014-03-20T20:09:54.810,3985,2014-03-20T20:10:34.660,0.961,P,nc72185280.mseed,27877.400390625,27877.400390625,52.87
PB.B049..EH,2014-03-20T20:09:54.810,4058,2014-03-20T20:10:35.390,0.922,P,nc72185280.mseed,574.8670654296875,574.8670654296875,54.99
NC.KCR.02.EH,2014-03-20T20:09:54.810,4108,2014-03-20T20:10:35.890,0.91,P,nc72185280.mseed,637.2362060546875,637.2362060546875,55.85
PB.B935..EH,2014-03-20T20:09:54.810,4459,2014-03-20T20:10:39.400,0.955,P,nc72185280.mseed,146.62974548339844,146.62974548339844,77.62
PB.B934..EH,2014-03-20T20:09:54.810,14534,2014-03-20T20:12:20.150,0.958,P,nc72185280.mseed,386.3815002441406,386.3815002441406,83.31
NC.KBS.02.EH,2014-03-20T20:09:54.810,4547,2014-03-20T20:10:40.280,0.894,P,nc72185280.mseed,597.1568603515625,597.1568603515625,85.49
NC.KHMB..HN,2014-03-20T20:09:54.810,4564,2014-03-20T20:10:40.450,0.876,P,nc72185280.mseed,0.6023658514022827,0.6023658514022827,88.04
NC.KFP..EH,2014-03-20T20:09:54.810,4893,2014-03-20T20:10:43.740,0.932,P,nc72185280.mseed,129.29287719726562,129.29287719726562,115.44
NC.KOM.02.EH,2014-03-20T20:09:54.810,5174,2014-03-20T20:10:46.550,0.979,P,nc72185280.mseed,172.60926818847656,172.60926818847656,137.27
NC.LGP..EH,2014-03-20T20:09:54.810,5419,2014-03-20T20:10:49.000,0.874,P,nc72185280.mseed,134.69149780273438,134.69149780273438,153.42
PB.B046..EH,2014-03-20T22:36:04.310,3353,2014-03-20T22:36:37.840,0.977,P,nc72185375.mseed,5269.14404296875,5269.14404296875,14.81
NC.KCO..EH,2014-03-20T22:36:04.310,3415,2014-03-20T22:36:38.460,0.986,P,nc72185375.mseed,1706.5614013671875,1706.5614013671875,17.29
PB.B932..EH,2014-03-20T22:36:04.310,3440,2014-03-20T22:36:38.710,0.976,P,nc72185375.mseed,2567.105224609375,2567.105224609375,20.45
NC.KCT..HN,2014-03-20T22:36:04.310,3490,2014-03-20T22:36:39.210,0.971,P,nc72185375.mseed,3.3119335174560547,3.3119335174560547,21.16
PB.B047..EH,2014-03-20T22:36:04.310,3542,2014-03-20T22:36:39.730,0.982,P,nc72185375.mseed,1985.3629150390625,1985.3629150390625,25.33
NC.KSM.02.EH,2014-03-20T22:36:04.310,3586,2014-03-20T22:36:40.170,0.976,P,nc72185375.mseed,1538.2276611328125,1538.2276611328125,27.55
NC.KMPB..HN,2014-03-20T22:36:04.310,3655,2014-03-20T22:36:40.860,0.851,P,nc72185375.mseed,1.8167320489883425,1.8167320489883425,31.05
PB.B045..EH,2014-03-20T22:36:04.310,3830,2014-03-20T22:36:42.610,0.955,P,nc72185375.mseed,649.2379150390625,649.2379150390625,41.64
PB.B933..EH,2014-03-20T22:36:04.310,3926,2014-03-20T22:36:43.570,0.959,P,nc72185375.mseed,508.8504028320313,508.8504028320313,49.94
Z5.GB360..HH,2014-03-20T22:36:04.310,3981,2014-03-20T22:36:44.120,0.949,P,nc72185375.mseed,13327.08203125,13327.08203125,53.03
NC.KCR.02.EH,2014-03-20T22:36:04.310,4107,2014-03-20T22:36:45.380,0.89,P,nc72185375.mseed,231.60055541992188,231.60055541992188,55.66
PB.B935..EH,2014-03-20T22:36:04.310,4459,2014-03-20T22:36:48.900,0.935,P,nc72185375.mseed,59.609649658203125,59.609649658203125,77.43
NC.KKP..EH,2014-03-20T22:36:04.310,4646,2014-03-20T22:36:50.770,0.94,P,nc72185375.mseed,75.58251190185547,75.58251190185547,86.01
NC.KFP..EH,2014-03-20T22:36:04.310,4898,2014-03-20T22:36:53.290,0.97,P,nc72185375.mseed,62.13701248168945,62.13701248168945,115.37
NC.KOM.02.EH,2014-03-20T22:36:04.310,5174,2014-03-20T22:36:56.050,0.975,P,nc72185375.mseed,74.68303680419922,74.68303680419922,137.09
NC.LGP..EH,2014-03-20T22:36:04.310,5419,2014-03-20T22:36:58.500,0.912,P,nc72185375.mseed,69.61564636230469,69.61564636230469,153.23
NC.KHMB..HN,2014-03-22T22:13:12.220,3614,2014-03-22T22:13:48.360,0.986,P,nc72186870.mseed,0.9798303246498108,0.9798303246498108,24.3
NC.KHBB..HN,2014-03-22T22:13:12.220,3686,2014-03-22T22:13:49.080,0.983,P,nc72186870.mseed,0.6012675166130066,0.6012675166130066,30.16
NC.KCS..EH,2014-03-22T22:13:12.220,3794,2014-03-22T22:13:50.160,0.971,P,nc72186870.mseed,114.96736145019533,114.96736145019533,37.45
PB.B935..EH,2014-03-22T22:13:12.220,3877,2014-03-22T22:13:50.990,0.975,P,nc72186870.mseed,187.26632690429688,187.26632690429688,44.91
NC.KOM.02.EH,2014-03-22T22:13:12.220,3855,2014-03-22T22:13:50.770,0.978,P,nc72186870.mseed,124.11455535888672,124.11455535888672,45.29
NC.LGP..EH,2014-03-22T22:13:12.220,3946,2014-03-22T22:13:51.680,0.977,P,nc72186870.mseed,1104.6080322265625,1104.6080322265625,52.02
NC.LBK..EH,2014-03-22T22:13:12.220,4171,2014-03-22T22:13:53.930,0.869,P,nc72186870.mseed,971.6762084960938,971.6762084960938,69.54
NC.LSF..EH,2014-03-22T22:13:12.220,4398,2014-03-22T22:13:56.200,0.962,P,nc72186870.mseed,81.34016418457031,81.34016418457031,81.25
PB.B046..EH,2014-03-22T22:13:12.220,4446,2014-03-22T22:13:56.680,0.924,P,nc72186870.mseed,54.75560760498047,54.75560760498047,93.66
NC.LPK..EH,2014-03-22T22:13:12.220,4616,2014-03-22T22:13:58.380,0.924,P,nc72186870.mseed,71.61317443847656,71.61317443847656,99.62
NC.LSH.03.EH,2014-03-22T22:13:12.220,4886,2014-03-22T22:14:01.080,0.862,P,nc72186870.mseed,91.11672973632812,91.11672973632812,118.82
NC.LMP..EH,2014-03-22T22:13:12.220,1,2014-03-22T22:13:12.230,0.901,P,nc72186870.mseed,266.6701354980469,266.6701354980469,128.07
NC.LRR..EH,2014-03-22T22:13:12.220,8926,2014-03-22T22:14:41.480,0.881,P,nc72186870.mseed,264.6157531738281,264.6157531738281,160.48
NC.LMH..EH,2014-03-22T22:13:12.220,1907,2014-03-22T22:13:31.290,0.922,P,nc72186870.mseed,96.63908386230467,96.63908386230467,169.11
PB.B045..EH,2014-03-18T16:39:18.170,3478,2014-03-18T16:39:52.950,0.979,P,nc72187451.mseed,1186.4586181640625,1186.4586181640625,18.35
NC.KMPB..HN,2014-03-18T16:39:18.170,3487,2014-03-18T16:39:53.040,0.973,P,nc72187451.mseed,3.1708996295928955,3.1708996295928955,19.13
NC.KCT..HN,2014-03-18T16:39:18.170,3569,2014-03-18T16:39:53.860,0.972,P,nc72187451.mseed,0.6666379570960999,0.6666379570960999,24.8
BK.JCC.00.HN,2014-03-18T16:39:18.170,3559,2014-03-18T16:39:53.760,0.947,P,nc72187451.mseed,0.9439204931259156,0.9439204931259156,25.98
NC.KCR.02.EH,2014-03-18T16:39:18.170,3631,2014-03-18T16:39:54.480,0.961,P,nc72187451.mseed,583.4356079101562,583.4356079101562,28.58
PB.B046..EH,2014-03-18T16:39:18.170,3695,2014-03-18T16:39:55.120,0.987,P,nc72187451.mseed,2417.40869140625,2417.40869140625,34.0
PB.B932..EH,2014-03-18T16:39:18.170,3714,2014-03-18T16:39:55.310,0.973,P,nc72187451.mseed,803.0328979492188,803.0328979492188,36.57
PB.B047..EH,2014-03-18T16:39:18.170,3751,2014-03-18T16:39:55.680,0.988,P,nc72187451.mseed,2123.493896484375,2123.493896484375,38.15
NC.KCO..EH,2014-03-18T16:39:18.170,3787,2014-03-18T16:39:56.040,0.983,P,nc72187451.mseed,1420.4912109375,1420.4912109375,39.81
PB.B049..EH,2014-03-18T16:39:18.170,3861,2014-03-18T16:39:56.780,0.948,P,nc72187451.mseed,1084.9923095703125,1084.9923095703125,44.84
PB.B935..EH,2014-03-18T16:39:18.170,3875,2014-03-18T16:39:56.920,0.97,P,nc72187451.mseed,280.38177490234375,280.38177490234375,44.92
NC.KSM.02.EH,2014-03-18T16:39:18.170,3867,2014-03-18T16:39:56.840,0.976,P,nc72187451.mseed,1579.8665771484375,1579.8665771484375,45.13
NC.KMR..HN,2014-03-18T16:39:18.170,4013,2014-03-18T16:39:58.300,0.891,P,nc72187451.mseed,1.5430163145065308,1.5430163145065308,53.32
PB.B933..EH,2014-03-18T16:39:18.170,4070,2014-03-18T16:39:58.870,0.909,P,nc72187451.mseed,694.7290649414062,694.7290649414062,59.35
NC.KRP..HN,2014-03-18T16:39:18.170,4111,2014-03-18T16:39:59.280,0.942,P,nc72187451.mseed,0.2893148958683014,0.2893148958683014,63.56
NC.KPP..EH,2014-03-18T16:39:18.170,4242,2014-03-18T16:40:00.590,0.971,P,nc72187451.mseed,1412.4881591796875,1412.4881591796875,66.74
NC.KKP..EH,2014-03-18T16:39:18.170,4299,2014-03-18T16:40:01.160,0.947,P,nc72187451.mseed,262.3836669921875,262.3836669921875,71.59
NC.KHBB..HN,2014-03-18T16:39:18.170,4274,2014-03-18T16:40:00.910,0.97,P,nc72187451.mseed,0.471430629491806,0.471430629491806,73.58
Z5.GB130..HH,2014-03-18T16:39:18.170,4479,2014-03-18T16:40:02.960,0.883,P,nc72187451.mseed,20101.263671875,20101.263671875,104.61
Z5.GB130..HH,2014-03-18T16:39:18.170,10284,2014-03-18T16:41:01.010,0.916,P,nc72187451.mseed,83896.484375,83896.484375,104.61
Z5.GB130..HH,2014-03-18T16:39:18.170,13995,2014-03-18T16:41:38.120,0.917,P,nc72187451.mseed,51203.0703125,51203.0703125,104.61
NC.LGP..EH,2014-03-18T16:39:18.170,4774,2014-03-18T16:40:05.910,0.876,P,nc72187451.mseed,158.50074768066406,158.50074768066406,111.93
NC.LBK..EH,2014-03-18T16:39:18.170,5052,2014-03-18T16:40:08.690,0.864,P,nc72187451.mseed,118.36526489257812,118.36526489257812,131.6
NC.GSN..EH,2014-03-18T16:39:18.170,6455,2014-03-18T16:40:22.720,0.85,P,nc72187451.mseed,98.12225341796876,98.12225341796876,198.16
PB.B046..EH,2014-03-19T00:53:50.100,3415,2014-03-19T00:54:24.250,0.951,P,nc72187616.mseed,95194.890625,95194.890625,18.75
NC.KCO..EH,2014-03-19T00:53:50.100,2557,2014-03-19T00:54:15.670,0.896,P,nc72187616.mseed,1745.386474609375,1745.386474609375,20.95
PB.B932..EH,2014-03-19T00:53:50.100,3502,2014-03-19T00:54:25.120,0.957,P,nc72187616.mseed,29792.71484375,29792.71484375,24.28
PB.B047..EH,2014-03-19T00:53:50.100,3602,2014-03-19T00:54:26.120,0.921,P,nc72187616.mseed,15449.1767578125,15449.1767578125,29.07
NC.KSM.02.EH,2014-03-19T00:53:50.100,2714,2014-03-19T00:54:17.240,0.971,P,nc72187616.mseed,1661.832275390625,1661.832275390625,30.89
NC.KMPB..HN,2014-03-19T00:53:50.100,3710,2014-03-19T00:54:27.200,0.883,P,nc72187616.mseed,25.906551361083984,25.906551361083984,34.81
PB.B045..EH,2014-03-19T00:53:50.100,2955,2014-03-19T00:54:19.650,0.956,P,nc72187616.mseed,3929.853515625,3929.853515625,45.45
PB.B933..EH,2014-03-19T00:53:50.100,3055,2014-03-19T00:54:20.650,0.857,P,nc72187616.mseed,2960.350830078125,2960.350830078125,53.1
BK.JCC.00.HN,2014-03-19T00:53:50.100,4251,2014-03-19T00:54:32.610,0.906,P,nc72187616.mseed,2.979761838912964,2.979761838912964,69.58
PB.B934..EH,2014-03-19T00:53:50.100,4522,2014-03-19T00:54:35.320,0.888,P,nc72187616.mseed,1071.35107421875,1071.35107421875,86.18
NC.KCS..EH,2014-03-19T00:53:50.100,4594,2014-03-19T00:54:36.040,0.873,P,nc72187616.mseed,942.4823608398438,942.4823608398438,87.87
NC.KBS.02.EH,2014-03-19T00:53:50.100,4603,2014-03-19T00:54:36.130,0.933,P,nc72187616.mseed,2006.4796142578125,2006.4796142578125,88.64
NC.KHMB..HN,2014-03-19T00:53:50.100,4601,2014-03-19T00:54:36.110,0.965,P,nc72187616.mseed,2.960545778274536,2.960545778274536,90.85
NC.KCPB..HN,2014-03-19T00:53:50.100,4774,2014-03-19T00:54:37.840,0.911,P,nc72187616.mseed,3.1232481002807617,3.1232481002807617,104.51
NC.GTC..EH,2014-03-19T00:53:50.100,5054,2014-03-19T00:54:40.640,0.881,P,nc72187616.mseed,857.1412963867188,857.1412963867188,129.29
NC.KRK..EH,2014-03-19T00:53:50.100,5238,2014-03-19T00:54:42.480,0.939,P,nc72187616.mseed,513.806884765625,513.806884765625,139.76
NC.KOM.02.EH,2014-03-19T00:53:50.100,5207,2014-03-19T00:54:42.170,0.98,P,nc72187616.mseed,743.8817749023438,743.8817749023438,139.78
NC.GNA.02.EH,2014-03-19T00:53:50.100,5226,2014-03-19T00:54:42.360,0.924,P,nc72187616.mseed,1238.1380615234375,1238.1380615234375,143.98
NC.KRMB..HN,2014-03-19T00:53:50.100,5230,2014-03-19T00:54:42.400,0.943,P,nc72187616.mseed,0.3793247640132904,0.3793247640132904,144.18
NC.LBK..EH,2014-03-19T00:53:50.100,1,2014-03-19T00:53:50.110,0.851,P,nc72187616.mseed,48.804691314697266,48.804691314697266,177.64
NC.LBK..EH,2014-03-19T00:53:50.100,5740,2014-03-19T00:54:47.500,0.858,P,nc72187616.mseed,766.546875,766.546875,177.64
NC.GGU..EH,2014-03-19T00:53:50.100,5684,2014-03-19T00:54:46.940,0.896,P,nc72187616.mseed,302.8559875488281,302.8559875488281,182.65
NC.GBB..EH,2014-03-19T00:53:50.100,6097,2014-03-19T00:54:51.070,0.892,P,nc72187616.mseed,354.410888671875,354.410888671875,192.49
Z5.GB080..HH,2014-03-19T00:53:50.100,32,2014-03-19T00:53:50.420,0.879,P,nc72187616.mseed,148685.359375,148685.359375,198.09
Z5.GB080..HH,2014-03-19T00:53:50.100,11680,2014-03-19T00:55:46.900,0.91,P,nc72187616.mseed,458406.875,458406.875,198.09
NC.GRT..EH,2014-03-19T00:53:50.100,1,2014-03-19T00:53:50.110,0.851,P,nc72187616.mseed,110.15562438964844,110.15562438964844,218.63
Z5.GB220..HH,2014-03-19T00:53:50.100,5898,2014-03-19T00:54:49.080,0.942,P,nc72187616.mseed,112786.4609375,112786.4609375,220.86
PB.B046..EH,2014-03-19T00:53:40.640,4362,2014-03-19T00:54:24.260,0.952,P,nc72187621.mseed,95194.7890625,95194.7890625,19.35
NC.KCO..EH,2014-03-19T00:53:40.640,3503,2014-03-19T00:54:15.670,0.921,P,nc72187621.mseed,1745.354248046875,1745.354248046875,21.73
NC.KCT..HN,2014-03-19T00:53:40.640,4488,2014-03-19T00:54:25.520,0.853,P,nc72187621.mseed,85.48375701904297,85.48375701904297,23.5
PB.B932..EH,2014-03-19T00:53:40.640,4449,2014-03-19T00:54:25.130,0.936,P,nc72187621.mseed,29793.04296875,29793.04296875,25.01
PB.B047..EH,2014-03-19T00:53:40.640,4546,2014-03-19T00:54:26.100,0.92,P,nc72187621.mseed,15449.076171875,15449.076171875,29.84
NC.KSM.02.EH,2014-03-19T00:53:40.640,3662,2014-03-19T00:54:17.260,0.97,P,nc72187621.mseed,1661.956298828125,1661.956298828125,31.73
PB.B045..EH,2014-03-19T00:53:40.640,3903,2014-03-19T00:54:19.670,0.877,P,nc72187621.mseed,3929.720947265625,3929.720947265625,45.89
BK.JCC.00.HN,2014-03-19T00:53:40.640,5196,2014-03-19T00:54:32.600,0.913,P,nc72187621.mseed,2.979761838912964,2.979761838912964,69.49
PB.B934..EH,2014-03-19T00:53:40.640,5467,2014-03-19T00:54:35.310,0.92,P,nc72187621.mseed,1071.513916015625,1071.513916015625,87.04
NC.KCS..EH,2014-03-19T00:53:40.640,5538,2014-03-19T00:54:36.020,0.879,P,nc72187621.mseed,942.4263305664062,942.4263305664062,88.33
NC.KBS.02.EH,2014-03-19T00:53:40.640,5549,2014-03-19T00:54:36.130,0.954,P,nc72187621.mseed,2006.3294677734375,2006.3294677734375,89.49
NC.KHMB..HN,2014-03-19T00:53:40.640,5546,2014-03-19T00:54:36.100,0.937,P,nc72187621.mseed,2.960545778274536,2.960545778274536,90.92
NC.KCPB..HN,2014-03-19T00:53:40.640,5720,2014-03-19T00:54:37.840,0.914,P,nc72187621.mseed,3.1232481002807617,3.1232481002807617,105.38
NC.KFP..EH,2014-03-19T00:53:40.640,5889,2014-03-19T00:54:39.530,0.894,P,nc72187621.mseed,1255.2745361328125,1255.2745361328125,119.08
Z5.GB130..HH,2014-03-19T00:53:40.640,1951,2014-03-19T00:54:00.150,0.884,P,nc72187621.mseed,21683.439453125,21683.439453125,122.94
NC.GTC..EH,2014-03-19T00:53:40.640,5998,2014-03-19T00:54:40.620,0.913,P,nc72187621.mseed,857.4174194335938,857.4174194335938,130.15
NC.KOM.02.EH,2014-03-19T00:53:40.640,6155,2014-03-19T00:54:42.190,0.98,P,nc72187621.mseed,743.5801391601562,743.5801391601562,139.75
NC.KRK..EH,2014-03-19T00:53:40.640,6186,2014-03-19T00:54:42.500,0.936,P,nc72187621.mseed,513.797607421875,513.797607421875,140.62
NC.KRMB..HN,2014-03-19T00:53:40.640,6176,2014-03-19T00:54:42.400,0.94,P,nc72187621.mseed,0.3793247640132904,0.3793247640132904,143.87
NC.GNA.02.EH,2014-03-19T00:53:40.640,6169,2014-03-19T00:54:42.330,0.88,P,nc72187621.mseed,1238.0958251953125,1238.0958251953125,144.81
NC.GHM..EH,2014-03-19T00:53:40.640,6451,2014-03-19T00:54:45.150,0.86,P,nc72187621.mseed,574.092041015625,574.092041015625,162.68
NC.LBK..EH,2014-03-19T00:53:40.640,6686,2014-03-19T00:54:47.500,0.858,P,nc72187621.mseed,766.56298828125,766.56298828125,177.93
NC.GGU..EH,2014-03-19T00:53:40.640,6628,2014-03-19T00:54:46.920,0.877,P,nc72187621.mseed,302.8908996582031,302.8908996582031,183.47
TA.M02C..HN,2014-03-19T00:53:40.640,6749,2014-03-19T00:54:48.130,0.905,P,nc72187621.mseed,0.6711726188659668,0.6711726188659668,184.25
NC.GBB..EH,2014-03-19T00:53:40.640,7044,2014-03-19T00:54:51.080,0.853,P,nc72187621.mseed,354.4110107421875,354.4110107421875,193.28
Z5.GB080..HH,2014-03-19T00:53:40.640,979,2014-03-19T00:53:50.430,0.947,P,nc72187621.mseed,147231.671875,147231.671875,197.33
Z5.GB080..HH,2014-03-19T00:53:40.640,12623,2014-03-19T00:55:46.870,0.857,P,nc72187621.mseed,474602.71875,474602.71875,197.33
NC.GTS..EH,2014-03-19T00:53:40.640,6903,2014-03-19T00:54:49.670,0.859,P,nc72187621.mseed,173.76388549804688,173.76388549804688,197.5
Z5.GB220..HH,2014-03-19T00:53:40.640,6843,2014-03-19T00:54:49.070,0.955,P,nc72187621.mseed,112794.2734375,112794.2734375,220.04
PB.B046..EH,2014-03-19T02:32:16.380,3450,2014-03-19T02:32:50.880,0.94,P,nc72187661.mseed,99253.578125,99253.578125,20.77
NC.KCO..EH,2014-03-19T02:32:16.380,3511,2014-03-19T02:32:51.490,0.953,P,nc72187661.mseed,1754.671142578125,1754.671142578125,22.96
NC.KCT..HN,2014-03-19T02:32:16.380,3574,2014-03-19T02:32:52.120,0.9,P,nc72187661.mseed,96.61460876464844,96.61460876464844,24.72
PB.B932..EH,2014-03-19T02:32:16.380,3539,2014-03-19T02:32:51.770,0.942,P,nc72187661.mseed,27501.728515625,27501.728515625,26.32
PB.B047..EH,2014-03-19T02:32:16.380,3638,2014-03-19T02:32:52.760,0.96,P,nc72187661.mseed,20758.70703125,20758.70703125,31.1
NC.KSM.02.EH,2014-03-19T02:32:16.380,3681,2014-03-19T02:32:53.190,0.96,P,nc72187661.mseed,1673.6553955078125,1673.6553955078125,32.81
PB.B045..EH,2014-03-19T02:32:16.380,3924,2014-03-19T02:32:55.620,0.958,P,nc72187661.mseed,6040.875,6040.875,47.34
Z5.GB360..HH,2014-03-19T02:32:16.380,4036,2014-03-19T02:32:56.740,0.918,P,nc72187661.mseed,176226.640625,176226.640625,50.53
PB.B933..EH,2014-03-19T02:32:16.380,4020,2014-03-19T02:32:56.580,0.936,P,nc72187661.mseed,8610.203125,8610.203125,54.94
PB.B049..EH,2014-03-19T02:32:16.380,4142,2014-03-19T02:32:57.800,0.922,P,nc72187661.mseed,3110.5546875,3110.5546875,60.72
NC.KCR.02.EH,2014-03-19T02:32:16.380,4201,2014-03-19T02:32:58.390,0.956,P,nc72187661.mseed,1629.2484130859375,1629.2484130859375,61.51
BK.JCC.00.HN,2014-03-19T02:32:16.380,4287,2014-03-19T02:32:59.250,0.928,P,nc72187661.mseed,4.427011966705322,4.427011966705322,70.65
PB.B935..EH,2014-03-19T02:32:16.380,4522,2014-03-19T02:33:01.600,0.913,P,nc72187661.mseed,2012.9334716796875,2012.9334716796875,83.26
NC.KCS..EH,2014-03-19T02:32:16.380,4632,2014-03-19T02:33:02.700,0.878,P,nc72187661.mseed,1375.1451416015625,1375.1451416015625,89.78
NC.KKP..EH,2014-03-19T02:32:16.380,4702,2014-03-19T02:33:03.400,0.86,P,nc72187661.mseed,1614.7880859375,1614.7880859375,91.83
NC.KHMB..HN,2014-03-19T02:32:16.380,4635,2014-03-19T02:33:02.730,0.887,P,nc72187661.mseed,4.317409992218018,4.317409992218018,92.22
Z5.GB260..HH,2014-03-19T02:32:16.380,5637,2014-03-19T02:33:12.750,0.884,P,nc72187661.mseed,589634.25,589634.25,94.6
Z5.GB260..HH,2014-03-19T02:32:16.380,13274,2014-03-19T02:34:29.120,0.874,P,nc72187661.mseed,2311.7578125,2311.7578125,94.6
NC.KRP..HN,2014-03-19T02:32:16.380,4731,2014-03-19T02:33:03.690,0.896,P,nc72187661.mseed,1.9334522485733032,1.9334522485733032,103.62
NC.KCPB..HN,2014-03-19T02:32:16.380,4803,2014-03-19T02:33:04.410,0.896,P,nc72187661.mseed,4.6898112297058105,4.6898112297058105,106.16
NC.KFP..EH,2014-03-19T02:32:16.380,4963,2014-03-19T02:33:06.010,0.857,P,nc72187661.mseed,1655.5755615234375,1655.5755615234375,119.91
NC.GTC..EH,2014-03-19T02:32:16.380,5087,2014-03-19T02:33:07.250,0.933,P,nc72187661.mseed,1472.4541015625,1472.4541015625,130.7
NC.KOM.02.EH,2014-03-19T02:32:16.380,5240,2014-03-19T02:33:08.780,0.898,P,nc72187661.mseed,802.71826171875,802.71826171875,140.96
NC.KRMB..HN,2014-03-19T02:32:16.380,5272,2014-03-19T02:33:09.100,0.933,P,nc72187661.mseed,0.5772481560707092,0.5772481560707092,144.76
NC.LPG..EH,2014-03-19T02:32:16.380,5518,2014-03-19T02:33:11.560,0.86,P,nc72187661.mseed,308.214111328125,308.214111328125,157.63
NC.LGP..EH,2014-03-19T02:32:16.380,5486,2014-03-19T02:33:11.240,0.926,P,nc72187661.mseed,1611.5572509765625,1611.5572509765625,158.66
Z5.GB210..HH,2014-03-19T02:32:16.380,5335,2014-03-19T02:33:09.730,0.908,P,nc72187661.mseed,94127.71875,94127.71875,172.32
TA.M02C..HN,2014-03-19T02:32:16.380,5838,2014-03-19T02:33:14.760,0.913,P,nc72187661.mseed,0.7108166217803955,0.7108166217803955,185.58
NC.LPK..EH,2014-03-19T02:32:16.380,6151,2014-03-19T02:33:17.890,0.873,P,nc72187661.mseed,1105.3304443359375,1105.3304443359375,210.28
NC.LSR..EH,2014-03-19T02:32:16.380,6203,2014-03-19T02:33:18.410,0.949,P,nc72187661.mseed,614.3983154296875,614.3983154296875,210.4
PB.B039..EH,2014-03-19T02:32:16.380,6204,2014-03-19T02:33:18.420,0.852,P,nc72187661.mseed,298.0057678222656,298.0057678222656,215.0
NC.LSH.03.EH,2014-03-19T02:32:16.380,6262,2014-03-19T02:33:19.000,0.858,P,nc72187661.mseed,602.5029907226562,602.5029907226562,217.56
Z5.GB220..HH,2014-03-19T02:32:16.380,5925,2014-03-19T02:33:15.630,0.913,P,nc72187661.mseed,134982.515625,134982.515625,218.94
PB.B046..EH,2014-03-19T02:56:29.110,3399,2014-03-19T02:57:03.100,0.97,P,nc72187681.mseed,21278.1328125,21278.1328125,18.08
NC.KCO..EH,2014-03-19T02:56:29.110,3463,2014-03-19T02:57:03.740,0.972,P,nc72187681.mseed,1746.585205078125,1746.585205078125,20.48
NC.KCT..HN,2014-03-19T02:56:29.110,3519,2014-03-19T02:57:04.300,0.955,P,nc72187681.mseed,29.370906829833984,29.370906829833984,22.79
PB.B932..EH,2014-03-19T02:56:29.110,3491,2014-03-19T02:57:04.020,0.955,P,nc72187681.mseed,10951.634765625,10951.634765625,23.73
PB.B047..EH,2014-03-19T02:56:29.110,3590,2014-03-19T02:57:05.010,0.968,P,nc72187681.mseed,7495.43603515625,7495.43603515625,28.57
NC.KSM.02.EH,2014-03-19T02:56:29.110,3637,2014-03-19T02:57:05.480,0.943,P,nc72187681.mseed,1646.4864501953125,1646.4864501953125,30.54
NC.KMPB..HN,2014-03-19T02:56:29.110,3694,2014-03-19T02:57:06.050,0.964,P,nc72187681.mseed,4.215397357940674,4.215397357940674,34.06
