station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
XQ.ME44.01.BH,2008-07-25 08:31:20.190,4953.0,2008-07-25 08:32:09.620,0.954,P,nc40221138.mseed,825.0866088867188,825.0866088867188,130.02,-1,E,2008-07-25T08:32:09.6659,-1
XQ.ME45.01.BH,,,,,P,nc40221138.mseed,,,,,,2008-07-25T08:32:11.3590,-1
XQ.ME46.01.BH,2008-07-25 08:31:20.190,5429.0,2008-07-25 08:32:14.380,0.877,P,nc40221138.mseed,598.6294555664062,598.6294555664062,168.0,-1,E,2008-07-25T08:32:14.4600,-1
XQ.ME49.01.BH,,,,,P,nc40221138.mseed,,,,,,2008-07-25T08:32:02.6948,-1
XQ.ME50.01.BH,2008-07-25 08:31:20.190,4675.0,2008-07-25 08:32:06.840,0.958,P,nc40221138.mseed,5304.3408203125,5304.3408203125,106.02,-1,I,2008-07-25T08:32:06.9038,-1
XQ.ME52.01.BH,2008-07-25 08:31:20.190,5104.0,2008-07-25 08:32:11.130,0.953,P,nc40221138.mseed,870.1143188476562,870.1143188476562,145.38,-1,I,2008-07-25T08:32:11.1890,-1
XQ.ME53.01.BH,,,,,P,nc40221138.mseed,,,,,,2008-07-25T08:32:10.8863,-1
XQ.ME54.01.BH,,,,,P,nc40221138.mseed,,,,,,2008-07-25T08:32:14.2908,-1
XQ.ME56.01.BH,2008-07-25 08:31:20.190,4835.0,2008-07-25 08:32:08.440,0.904,P,nc40221138.mseed,921.956298828125,921.956298828125,115.18,1,E,2008-07-25T08:32:08.3419,1
BK.JCC..HH,2008-07-28 11:53:25.320,4287.0,2008-07-28 11:54:08.090,0.954,P,nc40221268.mseed,4404.41650390625,4404.41650390625,61.65,1,I,,
BK.WDC..HH,2008-07-28 11:53:25.320,5914.0,2008-07-28 11:54:24.360,0.859,P,nc40221268.mseed,1288.8629150390625,1288.8629150390625,184.09,1,E,,
NC.GHM..EH,2008-07-28 11:53:25.320,6056.0,2008-07-28 11:54:25.780,0.852,P,nc40221268.mseed,75.85003662109375,75.85003662109375,197.43,1,E,,
NC.GHO..EH,2008-07-28 11:53:25.320,6064.0,2008-07-28 11:54:25.860,0.959,P,nc40221268.mseed,123.28265380859376,123.28265380859376,202.49,-1,I,,
NC.GNA.02.EH,2008-07-28 11:53:25.320,5843.0,2008-07-28 11:54:23.650,0.95,P,nc40221268.mseed,406.6574096679687,406.6574096679687,183.85,1,I,,
NC.GWR..EH,2008-07-28 11:53:25.320,6043.0,2008-07-28 11:54:25.650,0.87,P,nc40221268.mseed,71.08353424072266,71.08353424072266,198.86,-1,I,,
NC.KCT..HH,2008-07-28 11:53:25.320,4023.0,2008-07-28 11:54:05.450,0.957,P,nc40221268.mseed,86516.9609375,86516.9609375,36.19,1,I,,
NC.KCT..HH,2008-07-28 11:53:25.320,13950.0,2008-07-28 11:55:44.720,0.929,P,nc40221268.mseed,301.86346435546875,301.86346435546875,36.19,1,I,,
NC.KHBB..HH,2008-07-28 11:53:25.320,5177.0,2008-07-28 11:54:16.990,0.958,P,nc40221268.mseed,2837.453125,2837.453125,126.56,1,E,,
NC.KHMB..HH,2008-07-28 11:53:25.320,4687.0,2008-07-28 11:54:12.090,0.965,P,nc40221268.mseed,4715.1337890625,4715.1337890625,87.41,1,I,,
NC.KMR..HH,2008-07-28 11:53:25.320,5683.0,2008-07-28 11:54:22.050,0.911,P,nc40221268.mseed,1498.8297119140625,1498.8297119140625,97.64,,,,
NC.KRMB..HH,2008-07-28 11:53:25.320,5064.0,2008-07-28 11:54:15.860,0.925,P,nc40221268.mseed,5915.201171875,5915.201171875,120.37,-1,I,,
NC.KRP..HH,2008-07-28 11:53:25.320,4595.0,2008-07-28 11:54:11.170,0.955,P,nc40221268.mseed,4045.958984375,4045.958984375,82.86,-1,E,,
NC.KSXB..HH,2008-07-28 11:53:25.320,5437.0,2008-07-28 11:54:19.590,0.961,P,nc40221268.mseed,932.2904052734376,932.2904052734376,150.94,-1,I,,
BK.JCC..HH,2008-12-04 09:43:38.760,4738.0,2008-12-04 09:44:26.040,0.929,P,nc40227240.mseed,1558.424560546875,1558.424560546875,92.73,-1,E,,
NC.GCW..EH,2008-12-04 09:43:38.760,4959.0,2008-12-04 09:44:28.250,0.95,P,nc40227240.mseed,117.32938385009766,117.32938385009766,111.64,-1,E,,
NC.GHL..EH,2008-12-04 09:43:38.760,5099.0,2008-12-04 09:44:29.650,0.917,P,nc40227240.mseed,445.8010559082031,445.8010559082031,122.83,-1,E,,
NC.GWR..EH,2008-12-04 09:43:38.760,4761.0,2008-12-04 09:44:26.270,0.919,P,nc40227240.mseed,279.4678649902344,279.4678649902344,96.8,-1,I,,
NC.KCPB..HH,2008-12-04 09:43:38.760,3841.0,2008-12-04 09:44:17.070,0.971,P,nc40227240.mseed,7263.76123046875,7263.76123046875,39.29,-1,E,,
NC.KCT..HH,2008-12-04 09:43:38.760,4586.0,2008-12-04 09:44:24.520,0.887,P,nc40227240.mseed,4966.44921875,4966.44921875,76.79,-1,E,,
NC.KHBB..HH,2008-12-04 09:43:38.760,4535.0,2008-12-04 09:44:24.010,0.958,P,nc40227240.mseed,1466.4111328125,1466.4111328125,77.75,1,E,,
NC.KHMB..HH,2008-12-04 09:43:38.760,4806.0,2008-12-04 09:44:26.720,0.921,P,nc40227240.mseed,2431.044677734375,2431.044677734375,93.31,-1,E,,
NC.KMR..HH,2008-12-04 09:43:38.760,3506.0,2008-12-04 09:44:13.720,0.959,P,nc40227240.mseed,55256.578125,55256.578125,19.22,-1,I,,
NC.KRMB..HH,2008-12-04 09:43:38.760,5687.0,2008-12-04 09:44:35.530,0.887,P,nc40227240.mseed,107.2834014892578,107.2834014892578,166.51,-1,E,,
PB.B046..EH,2008-12-04 09:43:38.760,4322.0,2008-12-04 09:44:21.880,0.869,P,nc40227240.mseed,88.20862579345703,88.20862579345703,63.39,1,E,,
PB.B047..EH,2008-12-04 09:43:38.760,4105.0,2008-12-04 09:44:19.710,0.926,P,nc40227240.mseed,336.5137023925781,336.5137023925781,51.02,1,E,,
PB.B049..EH,2008-12-04 09:43:38.760,3601.0,2008-12-04 09:44:14.670,0.975,P,nc40227240.mseed,4504.45751953125,4504.45751953125,27.02,-1,I,,
PB.B933..EH,2008-12-04 09:43:38.760,3639.0,2008-12-04 09:44:15.050,0.973,P,nc40227240.mseed,6340.28271484375,6340.28271484375,28.27,1,I,,
PB.B935..EH,2008-12-04 09:43:38.760,4038.0,2008-12-04 09:44:19.040,0.89,P,nc40227240.mseed,1081.4566650390625,1081.4566650390625,49.31,-1,I,,
XQ.ME08.01.BH,2008-12-04 09:43:38.760,3811.0,2008-12-04 09:44:16.770,0.961,P,nc40227240.mseed,3897.962158203125,3897.962158203125,35.07,,,,
XQ.ME13.01.BH,2008-12-04 09:43:38.760,4881.0,2008-12-04 09:44:27.470,0.852,P,nc40227240.mseed,693.71484375,693.71484375,101.26,,,,
XQ.ME27.01.BH,2008-12-04 09:43:38.760,4247.0,2008-12-04 09:44:21.130,0.939,P,nc40227240.mseed,2721.26806640625,2721.26806640625,61.84,,,,
XQ.ME30.01.BH,2008-12-04 09:43:38.760,4703.0,2008-12-04 09:44:25.690,0.895,P,nc40227240.mseed,912.036376953125,912.036376953125,89.67,,,,
XQ.ME32.01.BH,2008-12-04 09:43:38.760,4309.0,2008-12-04 09:44:21.750,0.927,P,nc40227240.mseed,1218.8394775390625,1218.8394775390625,64.21,,,,
XQ.ME35.01.BH,2008-12-04 09:43:38.760,3837.0,2008-12-04 09:44:17.030,0.91,P,nc40227240.mseed,4185.1591796875,4185.1591796875,50.33,,,,
XQ.ME37.01.BH,2008-12-04 09:43:38.760,3644.0,2008-12-04 09:44:15.100,0.95,P,nc40227240.mseed,23142.072265625,23142.072265625,27.51,,,,
XQ.ME38.01.BH,2008-12-04 09:43:38.760,3403.0,2008-12-04 09:44:12.690,0.964,P,nc40227240.mseed,62199.515625,62199.515625,13.56,,,,
XQ.ME39.01.BH,2008-12-04 09:43:38.760,3461.0,2008-12-04 09:44:13.270,0.967,P,nc40227240.mseed,96525.953125,96525.953125,17.16,,,,
XQ.ME42.01.BH,2008-12-04 09:43:38.760,4019.0,2008-12-04 09:44:18.850,0.957,P,nc40227240.mseed,2333.421875,2333.421875,47.61,,,,
XQ.ME43.01.BH,2008-12-04 09:43:38.760,4336.0,2008-12-04 09:44:22.020,0.924,P,nc40227240.mseed,2941.330322265625,2941.330322265625,65.34,,,,
XQ.ME44.01.BH,2008-12-04 09:43:38.760,4431.0,2008-12-04 09:44:22.970,0.931,P,nc40227240.mseed,4650.86474609375,4650.86474609375,71.82,,,,
XQ.ME46.01.BH,2008-12-04 09:43:38.760,4959.0,2008-12-04 09:44:28.250,0.92,P,nc40227240.mseed,1021.0501098632812,1021.0501098632812,109.77,,,,
XQ.ME49.01.BH,2008-12-04 09:43:38.760,3505.0,2008-12-04 09:44:13.710,0.949,P,nc40227240.mseed,82379.609375,82379.609375,20.53,,,,
XQ.ME50.01.BH,2008-12-04 09:43:38.760,4035.0,2008-12-04 09:44:19.010,0.957,P,nc40227240.mseed,4449.86767578125,4449.86767578125,48.22,,,,
XQ.ME52.01.BH,2008-12-04 09:43:38.760,4624.0,2008-12-04 09:44:24.900,0.928,P,nc40227240.mseed,1021.0277709960938,1021.0277709960938,87.15,,,,
XQ.ME53.01.BH,2008-12-04 09:43:38.760,4649.0,2008-12-04 09:44:25.150,0.901,P,nc40227240.mseed,1309.961669921875,1309.961669921875,90.53,,,,
BK.JCC..HH,2009-02-12 20:52:25.750,4078.0,2009-02-12 20:53:06.430,0.856,P,nc40231748.mseed,451.8602600097656,451.8602600097656,62.58,1,E,,
NC.KCT..HH,2009-02-12 20:52:25.750,4528.0,2009-02-12 20:53:10.930,0.853,P,nc40231748.mseed,411.8154296875,411.8154296875,97.75,1,E,,
NC.KHBB..HH,2009-02-12 20:52:25.750,3620.0,2009-02-12 20:53:01.850,0.972,P,nc40231748.mseed,18099.666015625,18099.666015625,21.4,-1,I,,
NC.KHMB..HH,2009-02-12 20:52:25.750,3804.0,2009-02-12 20:53:03.690,0.95,P,nc40231748.mseed,9384.802734375,9384.802734375,37.58,1,E,,
NC.KMPB..HH,2009-02-12 20:52:25.750,4365.0,2009-02-12 20:53:09.300,0.975,P,nc40231748.mseed,937.2303466796876,937.2303466796876,84.96,1,I,,
NC.KMR..HH,2009-02-12 20:52:25.750,4310.0,2009-02-12 20:53:08.750,0.917,P,nc40231748.mseed,524.5830688476562,524.5830688476562,79.8,1,I,,
NC.KRMB..HH,2009-02-12 20:52:25.750,4482.0,2009-02-12 20:53:10.470,0.935,P,nc40231748.mseed,295.4240417480469,295.4240417480469,91.46,1,I,,
NC.KRP..HH,2009-02-12 20:52:25.750,4216.0,2009-02-12 20:53:07.810,0.94,P,nc40231748.mseed,480.0192260742187,480.0192260742187,70.89,1,I,,
PB.B046..EH,2009-02-12 20:52:25.750,4566.0,2009-02-12 20:53:11.310,0.961,P,nc40231748.mseed,493.6531982421875,493.6531982421875,102.4,1,I,,
PB.B047..EH,2009-02-12 20:52:25.750,4526.0,2009-02-12 20:53:10.910,0.954,P,nc40231748.mseed,123.18833923339844,123.18833923339844,99.72,1,E,,
PB.B049..EH,2009-02-12 20:52:25.750,4302.0,2009-02-12 20:53:08.670,0.957,P,nc40231748.mseed,222.2907867431641,222.2907867431641,81.12,1,I,,
PB.B935..EH,2009-02-12 20:52:25.750,3910.0,2009-02-12 20:53:04.750,0.945,P,nc40231748.mseed,1641.413330078125,1641.413330078125,47.3,1,I,,
XQ.ME01.01.BH,2009-02-12 20:52:25.750,4690.0,2009-02-12 20:53:12.550,0.862,P,nc40231748.mseed,160.91554260253906,160.91554260253906,103.72,,,,
XQ.ME04.01.BH,2009-02-12 20:52:25.750,4081.0,2009-02-12 20:53:06.460,0.945,P,nc40231748.mseed,1832.640380859375,1832.640380859375,59.69,,,,
XQ.ME08.01.BH,2009-02-12 20:52:25.750,4194.0,2009-02-12 20:53:07.590,0.862,P,nc40231748.mseed,884.127197265625,884.127197265625,69.23,,,,
XQ.ME09.01.BH,2009-02-12 20:52:25.750,3975.0,2009-02-12 20:53:05.400,0.949,P,nc40231748.mseed,1309.4775390625,1309.4775390625,54.37,,,,
XQ.ME13.01.BH,2009-02-12 20:52:25.750,3717.0,2009-02-12 20:53:02.820,0.968,P,nc40231748.mseed,7349.72802734375,7349.72802734375,32.54,1,I,,
XQ.ME27.01.BH,2009-02-12 20:52:25.750,3863.0,2009-02-12 20:53:04.280,0.946,P,nc40231748.mseed,3630.791748046875,3630.791748046875,45.01,,,,
XQ.ME30.01.BH,2009-02-12 20:52:25.750,3619.0,2009-02-12 20:53:01.840,0.968,P,nc40231748.mseed,7102.4619140625,7102.4619140625,23.32,,,,
XQ.ME31.01.BH,2009-02-12 20:52:25.750,4043.0,2009-02-12 20:53:06.080,0.909,P,nc40231748.mseed,1755.0875244140625,1755.0875244140625,57.25,,,,
XQ.ME34.01.BH,2009-02-12 20:52:25.750,4333.0,2009-02-12 20:53:08.980,0.968,P,nc40231748.mseed,1244.61181640625,1244.61181640625,81.52,,,,
XQ.ME35.01.BH,2009-02-12 20:52:25.750,4108.0,2009-02-12 20:53:06.730,0.946,P,nc40231748.mseed,650.1367797851562,650.1367797851562,55.93,,,,
XQ.ME36.01.BH,2009-02-12 20:52:25.750,4534.0,2009-02-12 20:53:10.990,0.929,P,nc40231748.mseed,302.94757080078125,302.94757080078125,99.47,,,,
XQ.ME39.01.BH,2009-02-12 20:52:25.750,4274.0,2009-02-12 20:53:08.390,0.947,P,nc40231748.mseed,464.7104797363281,464.7104797363281,77.44,,,,
BK.JCC..HH,2009-03-03 13:31:49.850,3690.0,2009-03-03 13:32:26.650,0.979,P,nc40232592.mseed,3668.9833984375,3668.9833984375,35.58,-1,I,,
NC.KCT..HH,2009-03-03 13:31:49.850,3774.0,2009-03-03 13:32:27.490,0.889,P,nc40232592.mseed,7857.99853515625,7857.99853515625,37.91,1,E,,
NC.KHBB..HH,2009-03-03 13:31:49.850,4072.0,2009-03-03 13:32:30.470,0.939,P,nc40232592.mseed,5155.921875,5155.921875,59.26,1,I,,
NC.KHMB..HH,2009-03-03 13:31:49.850,3838.0,2009-03-03 13:32:28.130,0.974,P,nc40232592.mseed,16143.9404296875,16143.9404296875,42.26,-1,I,,
NC.KMPB..HH,2009-03-03 13:31:49.850,3542.0,2009-03-03 13:32:25.170,0.983,P,nc40232592.mseed,24438.623046875,24438.623046875,22.11,1,I,,
NC.KMR..HH,2009-03-03 13:31:49.850,3787.0,2009-03-03 13:32:27.620,0.95,P,nc40232592.mseed,8355.3232421875,8355.3232421875,38.04,-1,I,,
NC.KRMB..HH,2009-03-03 13:31:49.850,4698.0,2009-03-03 13:32:36.730,0.979,P,nc40232592.mseed,187.3555450439453,187.3555450439453,112.02,-1,I,,
NC.KSXB..HH,2009-03-03 13:31:49.850,5128.0,2009-03-03 13:32:41.030,0.923,P,nc40232592.mseed,98.06536102294922,98.06536102294922,146.16,-1,I,,
PB.B046..EH,2009-03-03 13:31:49.850,3774.0,2009-03-03 13:32:27.490,0.972,P,nc40232592.mseed,5580.419921875,5580.419921875,39.47,1,I,,
PB.B046..EH,2009-03-03 13:31:49.850,8310.0,2009-03-03 13:33:12.850,0.909,P,nc40232592.mseed,75.81350708007812,75.81350708007812,39.47,1,E,,
PB.B047..EH,2009-03-03 13:31:49.850,3755.0,2009-03-03 13:32:27.300,0.959,P,nc40232592.mseed,14758.73828125,14758.73828125,37.6,1,I,,
PB.B049..EH,2009-03-03 13:31:49.850,3669.0,2009-03-03 13:32:26.440,0.977,P,nc40232592.mseed,5125.60546875,5125.60546875,31.37,-1,I,,
PB.B933..EH,2009-03-03 13:31:49.850,3958.0,2009-03-03 13:32:29.330,0.981,P,nc40232592.mseed,4403.48388671875,4403.48388671875,50.86,-1,I,,
PB.B935..EH,2009-03-03 13:31:49.850,3622.0,2009-03-03 13:32:25.970,0.966,P,nc40232592.mseed,1103.404052734375,1103.404052734375,27.41,1,I,,
XQ.ME07.01.BH,2009-03-03 13:31:49.850,4206.0,2009-03-03 13:32:31.810,0.917,P,nc40232592.mseed,1024.8983154296875,1024.8983154296875,72.61,,,,
XQ.ME08.01.BH,2009-03-03 13:31:49.850,4097.0,2009-03-03 13:32:30.720,0.895,P,nc40232592.mseed,4618.35546875,4618.35546875,59.58,,,,
XQ.ME09.01.BH,2009-03-03 13:31:49.850,4796.0,2009-03-03 13:32:37.710,0.866,P,nc40232592.mseed,154.3650665283203,154.3650665283203,117.18,,,,
XQ.ME27.01.BH,2009-03-03 13:31:49.850,4129.0,2009-03-03 13:32:31.040,0.956,P,nc40232592.mseed,2864.118896484375,2864.118896484375,62.96,,,,
XQ.ME29.01.BH,2009-03-03 13:31:49.850,4490.0,2009-03-03 13:32:34.650,0.882,P,nc40232592.mseed,877.6112670898438,877.6112670898438,94.27,,,,
XQ.ME30.01.BH,2009-03-03 13:31:49.850,3842.0,2009-03-03 13:32:28.170,0.953,P,nc40232592.mseed,1972.2452392578125,1972.2452392578125,45.85,1,I,,
XQ.ME31.01.BH,2009-03-03 13:31:49.850,3552.0,2009-03-03 13:32:25.270,0.949,P,nc40232592.mseed,12468.2138671875,12468.2138671875,23.51,,,,
XQ.ME32.01.BH,2009-03-03 13:31:49.850,3422.0,2009-03-03 13:32:23.970,0.974,P,nc40232592.mseed,15891.4990234375,15891.4990234375,8.96,,,,
XQ.ME33.01.BH,2009-03-03 13:31:49.850,3425.0,2009-03-03 13:32:24.000,0.938,P,nc40232592.mseed,7695.63671875,7695.63671875,8.48,,,,
XQ.ME34.01.BH,2009-03-03 13:31:49.850,3523.0,2009-03-03 13:32:24.980,0.963,P,nc40232592.mseed,36378.66796875,36378.66796875,20.12,,,,
XQ.ME35.01.BH,2009-03-03 13:31:49.850,3495.0,2009-03-03 13:32:24.700,0.928,P,nc40232592.mseed,4191.92333984375,4191.92333984375,12.79,,,,
XQ.ME36.01.BH,2009-03-03 13:31:49.850,3761.0,2009-03-03 13:32:27.360,0.958,P,nc40232592.mseed,16639.640625,16639.640625,37.44,,,,
XQ.ME37.01.BH,2009-03-03 13:31:49.850,3700.0,2009-03-03 13:32:26.750,0.857,P,nc40232592.mseed,2647.57177734375,2647.57177734375,32.57,,,,
XQ.ME38.01.BH,2009-03-03 13:31:49.850,4039.0,2009-03-03 13:32:30.140,0.939,P,nc40232592.mseed,6003.89697265625,6003.89697265625,56.62,,,,
XQ.ME39.01.BH,2009-03-03 13:31:49.850,3870.0,2009-03-03 13:32:28.450,0.971,P,nc40232592.mseed,6746.89306640625,6746.89306640625,44.23,,,,
XQ.ME44.01.BH,2009-03-03 13:31:49.850,4934.0,2009-03-03 13:32:39.090,0.897,P,nc40232592.mseed,158.87828063964844,158.87828063964844,128.46,,,,
XQ.ME49.01.BH,2009-03-03 13:31:49.850,4247.0,2009-03-03 13:32:32.220,0.903,P,nc40232592.mseed,1222.773681640625,1222.773681640625,73.79,,,,
XQ.ME50.01.BH,2009-03-03 13:31:49.850,4665.0,2009-03-03 13:32:36.400,0.947,P,nc40232592.mseed,322.77056884765625,322.77056884765625,105.31,,,,
XQ.ME52.01.BH,2009-03-03 13:31:49.850,5098.0,2009-03-03 13:32:40.730,0.89,P,nc40232592.mseed,90.49449920654295,90.49449920654295,144.31,,,,
BK.JCC..HH,2009-03-30 15:32:52.580,4442.0,2009-03-30 15:33:36.900,0.961,P,nc40234034.mseed,219.1017608642578,219.1017608642578,87.23,1,I,2009-03-30T15:33:36.9540,1
BK.WDC..HH,2009-03-30 15:32:52.580,4970.0,2009-03-30 15:33:42.180,0.904,P,nc40234034.mseed,193.34640502929688,193.34640502929688,118.82,-1,I,2009-03-30T15:33:42.1700,-1
BK.YBH..HH,2009-03-30 15:32:52.580,4198.0,2009-03-30 15:33:34.460,0.859,P,nc40234034.mseed,3406.85302734375,3406.85302734375,65.45,1,E,2009-03-30T15:33:34.4499,1
NC.KCT..HH,2009-03-30 15:32:52.580,5058.0,2009-03-30 15:33:43.060,0.9,P,nc40234034.mseed,1104.7015380859375,1104.7015380859375,133.22,-1,I,2009-03-30T15:33:42.8658,None
NC.KHBB..HH,2009-03-30 15:32:52.580,4518.0,2009-03-30 15:33:37.660,0.922,P,nc40234034.mseed,1965.6968994140625,1965.6968994140625,87.32,1,E,2009-03-30T15:33:37.6979,1
NC.KHMB..HH,2009-03-30 15:32:52.580,4283.0,2009-03-30 15:33:35.310,0.976,P,nc40234034.mseed,3218.196044921875,3218.196044921875,68.65,-1,I,2009-03-30T15:33:35.3900,1
NC.KMPB..HH,2009-03-30 15:32:52.580,4998.0,2009-03-30 15:33:42.460,0.972,P,nc40234034.mseed,3548.273193359375,3548.273193359375,128.81,-1,I,2009-03-30T15:33:42.5455,1
NC.KMR..HH,2009-03-30 15:32:52.580,5157.0,2009-03-30 15:33:44.050,0.961,P,nc40234034.mseed,829.5646362304688,829.5646362304688,139.61,1,I,2009-03-30T15:33:44.1261,1
NC.KRMB..HH,2009-03-30 15:32:52.580,3978.0,2009-03-30 15:33:32.260,0.965,P,nc40234034.mseed,11911.4755859375,11911.4755859375,44.43,-1,E,2009-03-30T15:33:32.3366,-1
NC.KRP..HH,2009-03-30 15:32:52.580,4175.0,2009-03-30 15:33:34.230,0.948,P,nc40234034.mseed,5772.76220703125,5772.76220703125,61.46,-1,E,2009-03-30T15:33:34.3500,1
NC.KSXB..HH,2009-03-30 15:32:52.580,4143.0,2009-03-30 15:33:33.910,0.944,P,nc40234034.mseed,25814.2734375,25814.2734375,59.8,-1,E,2009-03-30T15:33:34.0000,-1
PB.B046..EH,2009-03-30 15:32:52.580,5178.0,2009-03-30 15:33:44.260,0.938,P,nc40234034.mseed,858.8060913085938,858.8060913085938,144.89,1,E,2009-03-30T15:33:44.3300,1
PB.B047..EH,2009-03-30 15:32:52.580,5216.0,2009-03-30 15:33:44.640,0.944,P,nc40234034.mseed,531.0286865234375,531.0286865234375,147.23,1,E,2009-03-30T15:33:44.7048,1
PB.B049..EH,2009-03-30 15:32:52.580,5112.0,2009-03-30 15:33:43.600,0.958,P,nc40234034.mseed,811.1116943359375,811.1116943359375,137.93,-1,I,2009-03-30T15:33:43.6655,1
PB.B933..EH,2009-03-30 15:32:52.580,5394.0,2009-03-30 15:33:46.420,0.968,P,nc40234034.mseed,428.4035339355469,428.4035339355469,160.43,-1,I,2009-03-30T15:33:46.5000,1
PB.B935..EH,2009-03-30 15:32:52.580,4761.0,2009-03-30 15:33:40.090,0.886,P,nc40234034.mseed,277.0381774902344,277.0381774902344,107.4,1,I,2009-03-30T15:33:40.1140,1
XQ.ME01.01.BH,2009-03-30 15:32:52.580,3859.0,2009-03-30 15:33:31.070,0.912,P,nc40234034.mseed,10351.3291015625,10351.3291015625,37.73,1,I,2009-03-30T15:33:31.1351,1
XQ.ME03.01.BH,,,,,P,nc40234034.mseed,,,,,,2009-03-30T15:33:32.7729,-1
XQ.ME04.01.BH,2009-03-30 15:32:52.580,3705.0,2009-03-30 15:33:29.530,0.965,P,nc40234034.mseed,12895.57421875,12895.57421875,13.78,1,I,2009-03-30T15:33:29.5664,None
XQ.ME07.01.BH,2009-03-30 15:32:52.580,4087.0,2009-03-30 15:33:33.350,0.862,P,nc40234034.mseed,12376.4931640625,12376.4931640625,52.95,1,E,2009-03-30T15:33:33.4167,1
XQ.ME08.01.BH,2009-03-30 15:32:52.580,5112.0,2009-03-30 15:33:43.600,0.878,P,nc40234034.mseed,344.16802978515625,344.16802978515625,134.96,1,I,2009-03-30T15:33:43.6500,1
XQ.ME09.01.BH,2009-03-30 15:32:52.580,4230.0,2009-03-30 15:33:34.780,0.961,P,nc40234034.mseed,2893.819580078125,2893.819580078125,67.78,-1,I,2009-03-30T15:33:34.8800,-1
XQ.ME13.01.BH,,,,,P,nc40234034.mseed,,,,,,2009-03-30T15:33:37.0171,-1
XQ.ME27.01.BH,,,,,P,nc40234034.mseed,,,,,,2009-03-30T15:33:40.6965,1
XQ.ME29.01.BH,2009-03-30 15:32:52.580,3891.0,2009-03-30 15:33:31.390,0.939,P,nc40234034.mseed,69310.625,69310.625,38.67,-1,I,2009-03-30T15:33:31.4739,-1
XQ.ME30.01.BH,2009-03-30 15:32:52.580,4249.0,2009-03-30 15:33:34.970,0.963,P,nc40234034.mseed,5443.81591796875,5443.81591796875,67.46,1,I,2009-03-30T15:33:35.0500,1
XQ.ME31.01.BH,2009-03-30 15:32:52.580,4554.0,2009-03-30 15:33:38.020,0.969,P,nc40234034.mseed,741.9342651367188,741.9342651367188,92.1,1,I,2009-03-30T15:33:38.0532,1
XQ.ME32.01.BH,2009-03-30 15:32:52.580,4694.0,2009-03-30 15:33:39.420,0.97,P,nc40234034.mseed,1656.6536865234375,1656.6536865234375,101.83,1,I,2009-03-30T15:33:39.4765,1
XQ.ME33.01.BH,2009-03-30 15:32:52.580,4817.0,2009-03-30 15:33:40.650,0.856,P,nc40234034.mseed,594.7288208007812,594.7288208007812,111.37,1,I,2009-03-30T15:33:40.6793,1
XQ.ME34.01.BH,2009-03-30 15:32:52.580,4929.0,2009-03-30 15:33:41.770,0.892,P,nc40234034.mseed,1008.3485717773438,1008.3485717773438,122.7,1,E,2009-03-30T15:33:41.7423,None
XQ.ME35.01.BH,2009-03-30 15:32:52.580,4898.0,2009-03-30 15:33:41.460,0.961,P,nc40234034.mseed,659.3621215820312,659.3621215820312,110.03,-1,E,2009-03-30T15:33:41.4742,None
XQ.ME36.01.BH,2009-03-30 15:32:52.580,5225.0,2009-03-30 15:33:44.730,0.957,P,nc40234034.mseed,867.0101318359375,867.0101318359375,147.18,1,I,2009-03-30T15:33:44.7741,1
XQ.ME37.01.BH,2009-03-30 15:32:52.580,5040.0,2009-03-30 15:33:42.880,0.911,P,nc40234034.mseed,455.6488952636719,455.6488952636719,129.72,1,I,2009-03-30T15:33:42.8875,1
XQ.ME38.01.BH,2009-03-30 15:32:52.580,5260.0,2009-03-30 15:33:45.080,0.901,P,nc40234034.mseed,207.95957946777344,207.95957946777344,148.53,-1,E,2009-03-30T15:33:45.1324,None
XQ.ME44.01.BH,2009-03-30 15:32:52.580,14555.0,2009-03-30 15:35:18.030,0.853,P,nc40234034.mseed,19.09501266479492,19.09501266479492,216.42,1,I,,
XQ.ME49.01.BH,2009-03-30 15:32:52.580,5605.0,2009-03-30 15:33:48.530,0.926,P,nc40234034.mseed,499.4941101074219,499.4941101074219,176.83,1,I,2009-03-30T15:33:48.6189,1
BK.JCC..HH,2009-04-07 22:16:54.490,4046.0,2009-04-07 22:17:34.850,0.922,P,nc40234475.mseed,4984.0087890625,4984.0087890625,61.34,1,E,,
BK.WDC..HH,2009-04-07 22:16:54.490,4143.0,2009-04-07 22:17:35.820,0.956,P,nc40234475.mseed,5653.1640625,5653.1640625,67.57,1,E,,
BK.YBH..HH,2009-04-07 22:16:54.490,4874.0,2009-04-07 22:17:43.130,0.89,P,nc40234475.mseed,325.7069091796875,325.7069091796875,119.96,-1,E,,
NC.KHBB..HH,2009-04-07 22:16:54.490,3520.0,2009-04-07 22:17:29.590,0.985,P,nc40234475.mseed,102927.0390625,102927.0390625,12.54,1,I,,
NC.KHMB..HH,2009-04-07 22:16:54.490,3781.0,2009-04-07 22:17:32.200,0.972,P,nc40234475.mseed,10802.9658203125,10802.9658203125,38.38,-1,I,,
NC.KMPB..HH,2009-04-07 22:16:54.490,4277.0,2009-04-07 22:17:37.160,0.975,P,nc40234475.mseed,3342.85595703125,3342.85595703125,78.12,-1,I,,
