event_id,sta_code,p_polarity,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,event_mag,station_lat,station_lon,station_depth_km,mean_takeoff,mean_sr_az,mech_quality
3149674,CI.DBM.EHZ,-1.0,85.428,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.97877,-118.36107,-1.162,85.7,16.0,B
3149674,CI.WSP.EHZ,-1.0,39.734,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.59618,-118.57972,-1.188,70.6,4.9,B
3149674,CI.LOK.VHZ,-1.0,69.395,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.72444,-119.09279,-1.538,82.2,320.9,B
3149674,CI.LEO.VHZ,-0.5,52.019,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.63064,-118.30505,-1.025,76.7,33.4,B
3149674,CI.TWL.VHZ,1.0,4.663,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.27827,-118.59548,-0.352,15.2,24.7,B
3149674,CI.CJV.VHZ,-1.0,54.048,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.52978,-118.1445,-1.296,77.4,53.4,B
3149674,CI.STT.VHZ,-1.0,62.635,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.78904,-118.46361,-0.796,80.3,13.0,B
3149674,CI.THC.VHZ,-1.0,74.452,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.90853,-118.66443,-1.688,83.4,356.6,B
3149674,CI.FIL.VHZ,1.0,28.617,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.42335,-118.83531,-0.205,61.8,315.4,B
3149674,CI.TJR.VHZ,-1.0,88.296,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,35.02722,-118.74373,-0.398,86.1,352.4,B
3149674,CI.QAL.VHZ,-1.0,57.312,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.74909,-118.71518,-1.232,78.6,350.9,B
3149674,CI.LHU.VHZ,-1.0,51.443,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.67092,-118.41259,-1.0,76.5,21.4,B
3149674,CI.CFL.ASZ,-1.0,55.463,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.33296,-118.02387,-1.56,78.0,79.3,B
3149674,CI.FOX.EHZ,-0.5,66.255,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.74431,-118.23255,-0.683,81.4,32.2,B
3149674,CI.SYL.ASZ,-1.0,19.776,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.3536,-118.45098,-0.928,50.7,50.4,B
3149674,CI.NHL.ASZ,0.5,16.9,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.39148,-118.59946,-0.542,45.7,5.4,B
3149674,CI.SMF.ASZ,1.0,28.892,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.02159,-118.44675,-0.019,62.1,147.3,B
3149674,CI.MNT.EHZ,-1.0,28.838,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.4569,-118.4444,-0.701,62.0,33.3,B
3149674,CI.VVD.VHZ,-0.5,23.014,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.4435,-118.66332,-0.451,55.3,349.3,B
3149674,CI.BLC.VHZ,1.0,5.203,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.24356,-118.67312,-0.607,16.9,274.2,B
3149674,CI.VRD.EHZ,-1.0,31.112,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.21459,-118.27964,-0.897,64.2,95.2,B
3149674,CI.BCPP.EHZ,1.0,8.624,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.2024,-118.6986,-0.45,26.9,240.9,B
3149674,CI.BRCY.EHZ,1.0,7.571,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.3074,-118.6037,-0.61,24.0,9.1,B
3149674,CI.CWHP.EHZ,1.0,4.523,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.2589,-118.573,-0.29,14.8,62.6,B
3149674,CI.FLMR.EHZ,-1.0,34.76,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.4123,-118.9323,-0.275,67.2,303.4,B
3149674,CI.LA01.EHZ,1.0,20.274,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.1317,-118.4394,-0.35,51.5,126.5,B
3149674,CI.MPKP.ELZ,1.0,24.908,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.2871,-118.8816,-0.03,57.8,282.1,B
3149674,CI.PIRU.ELZ,-1.0,25.314,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.4127,-118.7963,-0.18,58.3,319.3,B
3149674,CI.SMGC.EHZ,1.0,20.834,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.4221,-118.6708,-0.37,52.3,346.2,B
3149674,CI.SMIP.ELZ,1.0,5.313,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.2632,-118.6673,-0.3,17.3,298.8,B
3149674,CI.SSAP.EHZ,1.0,8.961,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.2309,-118.7135,-0.35,27.9,263.4,B
3149674,CI.PWGB.HHZ,1.0,13.783,,,,,trad_p,,34.24016666666667,-118.61666666666666,18.2,0.04,0.06,2.4,34.3322,-118.7171,-0.49,39.6,317.9,B
3150936,CI.IR2.VHZ,-1.0,25.959,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.38807,-118.39972,-0.562,58.9,51.3,A
3150936,CI.PAS.HLZ,1.0,42.573,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.14844,-118.17113,-0.257,72.1,104.2,A
3150936,CI.CIS.VHZ,1.0,95.001,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,33.40671,-118.40417,-0.436,87.3,167.9,A
3150936,CI.SWM.EHZ,-1.0,52.803,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.71605,-118.58362,-1.184,76.8,3.6,A
3150936,CI.PYR.VHZ,-1.0,37.904,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.56784,-118.7419,-1.209,69.2,342.8,A
3150936,CI.CIW.VLZ,-1.0,86.578,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,33.46566,-118.55152,-0.087,85.8,175.8,A
3150936,CI.SYP.HHZ,-1.0,128.826,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.52775,-119.97834,-1.278,107.0,284.3,A
3150936,CI.SLC.EHZ,1.0,104.467,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.49593,-119.71435,-1.164,89.0,285.7,A
3150936,CI.SIP.VHZ,1.0,15.342,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.20453,-118.78073,-0.694,42.6,254.2,A
3150936,CI.SAD.EHZ,-1.0,18.415,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.08087,-118.66554,-0.715,48.3,193.1,A
3150936,CI.ABL.EHZ,1.0,87.386,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.84845,-119.22497,-1.975,85.9,320.5,A
3150936,CI.PTD.VHZ,-1.0,31.518,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.00443,-118.80686,-0.007,64.4,213.0,A
3150936,CI.RYS.EHZ,1.0,80.744,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.64341,-119.35224,-1.807,84.7,303.5,A
3150936,CI.GRH.ELZ,1.0,9.203,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.30803,-118.55954,-0.723,28.4,37.3,A
3150936,CI.SLG.EHZ,-1.0,43.469,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.10946,-119.06496,-0.381,72.6,250.2,A
3150936,CI.LRR.EHZ,-1.0,62.886,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.52629,-118.02867,-0.88,80.3,59.8,A
3150936,CI.BMT.VHZ,-1.0,99.462,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,35.13641,-118.59723,-1.2,88.0,1.2,A
3150936,CI.TPR.VHZ,-1.0,16.868,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.09285,-118.5878,-0.335,45.5,169.8,A
3150936,CI.LJB.EHZ,-1.0,80.812,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.59092,-117.8489,-0.861,84.7,61.3,A
3150936,CI.JNH.EHZ,-1.0,65.111,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.44795,-117.95705,-1.289,80.9,69.4,A
3150936,CI.DTP.EHZ,-0.5,134.406,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,35.26742,-117.84581,-0.908,123.7,32.0,A
3150936,CI.XTL.VHZ,-1.0,69.93,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.29597,-117.86223,-1.643,82.2,85.1,A
3150936,CI.OAK.VHZ,1.0,20.257,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.36363,-118.78439,-0.832,51.3,311.8,A
3150936,CI.CSP.VHZ,-0.5,116.161,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.29796,-117.35833,-1.239,90.8,86.9,A
3150936,CI.TPO.EHZ,-0.5,79.42,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.87883,-118.22864,-0.769,84.4,26.9,A
3150936,CI.ELM.EHZ,1.0,95.429,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.52638,-117.64064,-0.954,87.4,70.7,A
3150936,CI.FTC.EHZ,-1.0,74.567,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.87151,-118.9002,-0.986,83.3,339.8,A
3150936,CI.SND.EHZ,-1.0,104.295,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,35.14264,-118.30286,-1.294,88.9,16.2,A
3150936,CI.HYS.EHZ,-1.0,118.851,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.86532,-117.56975,-0.833,92.4,54.3,A
3150936,CI.DBM.EHZ,-1.0,85.303,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.97877,-118.36107,-1.162,85.6,16.2,A
3150936,CI.WSP.EHZ,-1.0,39.541,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.59618,-118.57972,-1.188,70.3,5.4,A
3150936,CI.ARV.EHZ,-1.0,100.254,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,35.12687,-118.83008,-0.236,88.1,348.9,A
3150936,CI.PLE.EHZ,-1.0,90.703,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.96857,-119.06899,-1.05,86.6,332.9,A
3150936,CI.LOK.VHZ,-0.5,69.019,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.72444,-119.09279,-1.538,82.0,321.0,A
3150936,CI.LEO.VHZ,-1.0,52.011,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.63064,-118.30505,-1.025,76.6,33.8,A
3150936,CI.LLN.EHZ,-1.0,76.088,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.48532,-117.84648,-0.981,83.7,69.2,A
3150936,CI.TWL.VHZ,1.0,4.612,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.27827,-118.59548,-0.352,15.0,29.5,A
3150936,CI.STT.VHZ,-1.0,62.492,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.78904,-118.46361,-0.796,80.2,13.3,A
3150936,CI.THC.VHZ,-1.0,74.211,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.90853,-118.66443,-1.688,83.2,356.9,A
3150936,CI.FIL.VHZ,1.0,28.232,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.42335,-118.83531,-0.205,61.3,315.5,A
3150936,CI.TJR.VHZ,-1.0,88.034,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,35.02722,-118.74373,-0.398,86.0,352.6,A
3150936,CI.QAL.VHZ,-1.0,57.043,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.74909,-118.71518,-1.232,78.4,351.2,A
3150936,CI.CAL.VHZ,-1.0,113.902,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,35.10331,-117.94924,-0.69,90.7,32.8,A
3150936,CI.JAW.EHZ,-1.0,130.553,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,35.31578,-118.04546,-0.711,123.7,23.9,A
3150936,CI.LHU.VHZ,-1.0,51.354,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.67092,-118.41259,-1.0,76.3,21.8,A
3150936,CI.CFL.ASZ,-1.0,55.737,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.33296,-118.02387,-1.56,78.0,79.6,A
3150936,CI.FOX.EHZ,-1.0,66.239,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.74431,-118.23255,-0.683,81.3,32.5,A
3150936,CI.SYL.ASZ,-1.0,19.885,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.3536,-118.45098,-0.928,50.7,51.5,A
3150936,CI.NHL.ASZ,-1.0,16.712,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.39148,-118.59946,-0.542,45.2,6.5,A
3150936,CI.SMF.ASZ,-1.0,29.253,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.02159,-118.44675,-0.019,62.3,147.0,A
3150936,CI.MNT.EHZ,-1.0,28.831,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.4569,-118.4444,-0.701,61.9,34.1,A
3150936,CI.VVD.VHZ,-1.0,22.737,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.4435,-118.66332,-0.451,54.8,350.0,A
3150936,CI.BLC.VHZ,1.0,4.87,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.24356,-118.67312,-0.607,15.8,271.8,A
3150936,CI.VRD.EHZ,-1.0,31.453,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.21459,-118.27964,-0.897,64.3,95.6,A
3150936,CI.BRCY.EHZ,1.0,7.41,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.3074,-118.6037,-0.61,23.4,11.8,A
3150936,CI.CWHP.EHZ,1.0,4.718,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.2589,-118.573,-0.29,15.3,66.8,A
3150936,CI.MPKP.ELZ,1.0,24.546,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.2871,-118.8816,-0.03,57.2,281.7,A
3150936,CI.SFPW.HLZ,-1.0,18.685,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.28762,-118.42448,-0.308,48.7,74.3,A
3150936,CI.NMHP.EHZ,-1.0,6.495,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.2315,-118.5507,-0.221,20.8,100.5,A
3150936,CI.SSAP.EHZ,1.0,8.671,,,,,trad_p,,34.24216666666667,-118.62016666666666,18.31,0.05,0.06,2.5,34.2309,-118.7135,-0.35,26.9,261.7,A
3150947,CI.IR2.VHZ,-1.0,26.029,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.38807,-118.39972,-0.562,58.7,51.1,A
3150947,CI.SBB.VLZ,-1.0,88.396,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.68817,-117.82501,-0.796,86.0,55.8,A
3150947,CI.PAS.HLZ,1.0,42.547,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.14844,-118.17113,-0.257,71.9,104.0,A
3150947,CI.SWM.EHZ,-1.0,52.914,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.71605,-118.58362,-1.184,76.7,3.6,A
3150947,CI.PYR.VHZ,-1.0,38.011,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.56784,-118.7419,-1.209,69.1,342.9,A
3150947,CI.SSN.VHZ,1.0,137.564,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,33.24494,-119.50737,-0.217,123.7,216.4,A
3150947,CI.SIP.VHZ,1.0,15.312,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.20453,-118.78073,-0.694,42.3,254.6,A
3150947,CI.SAD.EHZ,-1.0,18.306,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.08087,-118.66554,-0.715,47.9,193.2,A
3150947,CI.ABL.EHZ,-1.0,87.472,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.84845,-119.22497,-1.975,85.8,320.5,A
3150947,CI.PTD.VHZ,-1.0,31.425,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.00443,-118.80686,-0.007,64.1,213.1,A
3150947,CI.GRH.ELZ,1.0,9.292,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.30803,-118.55954,-0.723,28.4,36.9,A
3150947,CI.SUN.EHZ,1.0,85.213,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.21048,-117.69394,-1.652,85.5,92.3,A
3150947,CI.PEM.ELZ,-1.0,69.445,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.16689,-117.87009,-0.777,82.0,96.8,A
3150947,CI.ECF.VHZ,1.0,49.589,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.45801,-119.09154,-0.956,75.4,299.1,A
3150947,CI.SLG.EHZ,-1.0,43.432,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.10946,-119.06496,-0.381,72.4,250.3,A
3150947,CI.LRR.EHZ,-1.0,62.943,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.52629,-118.02867,-0.88,80.2,59.8,A
3150947,CI.TPR.VHZ,-1.0,16.759,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.09285,-118.5878,-0.335,45.1,169.8,A
3150947,CI.LJB.EHZ,-1.0,80.867,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.59092,-117.8489,-0.861,84.6,61.3,A
3150947,CI.XTL.VHZ,-1.0,69.94,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.29597,-117.86223,-1.643,82.1,85.0,A
3150947,CI.OAK.VHZ,1.0,20.331,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.36363,-118.78439,-0.832,51.1,312.1,A
3150947,CI.TPO.EHZ,-1.0,79.52,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.87883,-118.22864,-0.769,84.3,26.9,A
3150947,CI.HYS.EHZ,-1.0,118.917,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.86532,-117.56975,-0.833,93.2,54.3,A
3150947,CI.DBM.EHZ,-1.0,85.41,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.97877,-118.36107,-1.162,85.5,16.2,A
3150947,CI.WSP.EHZ,-1.0,39.652,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.59618,-118.57972,-1.188,70.2,5.4,A
3150947,CI.LEO.VHZ,-1.0,52.104,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.63064,-118.30505,-1.025,76.4,33.8,A
3150947,CI.TWL.VHZ,1.0,4.709,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.27827,-118.59548,-0.352,15.2,28.8,A
3150947,CI.CJV.VHZ,-1.0,54.24,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.52978,-118.1445,-1.296,77.2,53.7,A
3150947,CI.STT.VHZ,-1.0,62.6,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.78904,-118.46361,-0.796,80.1,13.3,A
3150947,CI.THC.VHZ,-1.0,74.322,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.90853,-118.66443,-1.688,83.1,356.9,A
3150947,CI.FIL.VHZ,1.0,28.312,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.42335,-118.83531,-0.205,61.1,315.7,A
3150947,CI.TJR.VHZ,-1.0,88.144,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,35.02722,-118.74373,-0.398,85.9,352.6,A
3150947,CI.QAL.VHZ,-1.0,57.152,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.74909,-118.71518,-1.232,78.3,351.2,A
3150947,CI.CAL.VHZ,-1.0,113.996,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,35.10331,-117.94924,-0.69,90.6,32.8,A
3150947,CI.LHU.VHZ,-1.0,51.457,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.67092,-118.41259,-1.0,76.2,21.8,A
3150947,CI.CFL.ASZ,-1.0,55.758,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.33296,-118.02387,-1.56,77.8,79.5,A
3150947,CI.FOX.EHZ,-1.0,66.333,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.74431,-118.23255,-0.683,81.2,32.5,A
3150947,CI.SYL.ASZ,-1.0,19.955,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.3536,-118.45098,-0.928,50.6,51.2,A
3150947,CI.MNT.EHZ,-1.0,28.923,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.4569,-118.4444,-0.701,61.7,34.0,A
3150947,CI.VVD.VHZ,1.0,22.846,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.4435,-118.66332,-0.451,54.7,350.0,A
3150947,CI.BLC.VHZ,1.0,4.875,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.24356,-118.67312,-0.607,15.7,273.1,A
3150947,CI.BAL.EHZ,1.0,32.74,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.30764,-118.96713,-0.258,65.2,283.0,A
3150947,CI.VRD.EHZ,-1.0,31.443,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.21459,-118.27964,-0.897,64.1,95.4,A
3150947,CI.BRCY.EHZ,-1.0,7.519,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.3074,-118.6037,-0.61,23.6,11.6,A
3150947,CI.CWHP.EHZ,1.0,4.763,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.2589,-118.573,-0.29,15.4,65.5,A
3150947,CI.LA00.EHZ,-1.0,21.401,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.1062,-118.4542,-0.245,52.7,134.5,A
3150947,CI.MPKP.ELZ,1.0,24.569,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.2871,-118.8816,-0.03,57.0,282.0,A
3150947,CI.PIRU.ELZ,1.0,25.02,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.4127,-118.7963,-0.18,57.5,319.7,A
3150947,CI.SFPW.HLZ,-1.0,18.716,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.28762,-118.42448,-0.308,48.5,74.0,A
3150947,CI.SSAP.EHZ,1.0,8.655,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.2309,-118.7135,-0.35,26.7,262.4,A
3150947,CI.PWGB.HHZ,-1.0,13.486,,,,,trad_p,,34.241166666666665,-118.62016666666666,18.45,0.05,0.1,2.3,34.3322,-118.7171,-0.49,38.6,318.6,A
3151649,CI.IR2.VHZ,-1.0,25.747,,,,,trad_p,,34.237833333333334,-118.61283333333333,17.74,0.03,0.03,2.1,34.38807,-118.39972,-0.562,59.6,49.5,A
3151649,CI.SWM.EHZ,-1.0,53.245,,,,,trad_p,,34.237833333333334,-118.61283333333333,17.74,0.03,0.03,2.1,34.71605,-118.58362,-1.184,77.6,2.9,A
3151649,CI.PYR.VHZ,-1.0,38.567,,,,,trad_p,,34.237833333333334,-118.61283333333333,17.74,0.03,0.03,2.1,34.56784,-118.7419,-1.209,70.5,342.1,A
3151649,CI.SIP.VHZ,1.0,15.873,,,,,trad_p,,34.237833333333334,-118.61283333333333,17.74,0.03,0.03,2.1,34.20453,-118.78073,-0.694,44.7,256.5,A
3151649,CI.SAD.EHZ,-1.0,18.114,,,,,trad_p,,34.237833333333334,-118.61283333333333,17.74,0.03,0.03,2.1,34.08087,-118.66554,-0.715,48.8,195.5,A
