event_id,sta_code,p_polarity,event_id2,origin_lat,origin_lon,origin_depth_km,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,horz_uncert_km,vert_uncert_km,station_lat,station_lon,station_depth_km,pol_agreement,mean_takeoff,mean_sr_az,mech_quality,pol_agreement_weighted
1,GMR.01.EHZ,-0.01838,81909892,39.36893,-123.25584,6.808,31.931,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.6635,214.8127,B,0.01838
1,GNR.01.EHZ,-0.00061,81909892,39.36893,-123.25584,6.808,37.59,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,89.9341,240.164,B,0.0
1,GNR.01.HNZ,-0.0004,81909892,39.36893,-123.25584,6.808,37.59,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,89.9341,240.164,B,0.0
1,BARR.00.HHZ,0.02527,81909892,39.36893,-123.25584,6.808,8.722,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,58.2631,144.8835,B,0.02527
1,BONV.00.HHZ,-0.00033,81909892,39.36893,-123.25584,6.808,43.166,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.7523,190.6417,B,0.00033
1,DCMP.00.HHZ,0.00074,81909892,39.36893,-123.25584,6.808,13.154,,,,,con_p,1,1,39.46897,-123.3375,-0.448,0.0,70.098,327.7445,B,0.0
1,GHGB.01.EHZ,-0.01673,81909892,39.36893,-123.25584,6.808,45.854,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.6748,125.844,B,0.0
1,INGL.00.HHZ,0.01604,81909892,39.36893,-123.25584,6.808,42.005,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.4007,295.0666,B,0.01604
1,RVIT.00.HHZ,0.0001,81909892,39.36893,-123.25584,6.808,60.679,,,,,con_p,1,1,39.90629,-123.37859,-0.781,0.0,96.6838,349.9844,B,0.0
1,GCK.--.EHZ,5e-05,81910005,39.36792,-123.25513,7.126,73.027,,,,,con_p,1,1,39.54376,-122.43668,-0.251,1.0,99.4152,74.47,B,5e-05
1,GTC.--.EHZ,0.00796,81910005,39.36792,-123.25513,7.126,26.044,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,83.4233,277.7341,B,0.00796
1,KCPB.--.HHZ,0.00529,81910005,39.36792,-123.25513,7.126,45.223,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.0325,321.5243,B,0.0
1,GHO.01.EHZ,-0.02511,81910005,39.36792,-123.25513,7.126,43.567,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,91.4285,214.3526,B,0.02511
1,GMR.01.EHZ,-0.04096,81910005,39.36792,-123.25513,7.126,31.874,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.953,215.0181,B,0.04096
1,GNR.01.EHZ,-0.00031,81910005,39.36792,-123.25513,7.126,37.588,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,89.3716,240.3588,B,0.0
1,GWR.01.EHZ,-0.02511,81910005,39.36792,-123.25513,7.126,18.461,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,76.8847,192.3614,B,0.02511
1,GWR.01.HNZ,-0.00495,81910005,39.36792,-123.25513,7.126,18.461,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,76.8847,192.3614,B,0.00495
1,BARR.00.HHZ,0.0316,81910005,39.36792,-123.25513,7.126,8.595,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,56.3521,144.7857,B,0.0316
1,BONV.00.HHZ,-1e-05,81910005,39.36792,-123.25513,7.126,43.067,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.2712,190.7491,B,1e-05
1,GHGB.01.EHZ,-0.01639,81910005,39.36792,-123.25513,7.126,45.739,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.2301,125.7747,B,0.0
1,HOPS.00.HHZ,-0.00516,81910005,39.36792,-123.25513,7.126,44.503,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,91.7569,159.322,B,0.00516
1,INGL.00.HHZ,0.02172,81910005,39.36792,-123.25513,7.126,42.109,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,90.9706,295.1699,B,0.02172
1,RVIT.00.HHZ,-4e-05,81910005,39.36792,-123.25513,7.126,60.8,,,,,con_p,1,1,39.90629,-123.37859,-0.781,1.0,96.3933,349.9461,B,4e-05
1,GTC.--.EHZ,0.01987,81910088,39.3718,-123.25748,7.172,25.787,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,83.1362,276.8446,B,0.01987
1,GHO.01.EHZ,-0.00217,81910088,39.3718,-123.25748,7.172,43.81,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,91.4412,213.8161,B,0.00217
1,GMR.01.EHZ,-0.01399,81910088,39.3718,-123.25748,7.172,32.113,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.0028,214.2811,B,0.01399
1,GNR.01.EHZ,-8e-05,81910088,39.3718,-123.25748,7.172,37.627,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,89.3107,239.6357,B,0.0
1,GSN.01.EHZ,0.00101,81910088,39.3718,-123.25748,7.172,48.296,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.0771,173.3525,B,0.0
1,GWR.01.EHZ,-0.00994,81910088,39.3718,-123.25748,7.172,18.842,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.1529,191.4804,B,0.00994
1,BARR.00.HHZ,0.01137,81910088,39.3718,-123.25748,7.172,9.064,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,57.7508,145.3149,B,0.01137
1,BONV.00.HHZ,-9e-05,81910088,39.3718,-123.25748,7.172,43.454,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.3282,190.3813,B,9e-05
1,GHGB.01.EHZ,-0.02162,81910088,39.3718,-123.25748,7.172,46.155,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.3291,126.0626,B,0.0
1,HOPS.00.HHZ,-0.00199,81910088,39.3718,-123.25748,7.172,44.978,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,91.8778,159.2753,B,0.00199
1,INGL.00.HHZ,0.01062,81910088,39.3718,-123.25748,7.172,41.742,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,90.767,294.7519,B,0.01062
1,GTC.--.EHZ,0.04619,81910677,39.36473,-123.2538,6.669,26.208,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.6284,278.4689,B,0.04619
1,GMR.01.EHZ,-0.00376,81910677,39.36473,-123.2538,6.669,31.651,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.7781,215.5561,B,0.00376
1,GNR.01.EHZ,0.00084,81910677,39.36473,-123.2538,6.669,37.515,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.1414,240.9161,B,0.00084
1,GWR.01.EHZ,-0.01951,81910677,39.36473,-123.2538,6.669,18.14,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.0557,192.9541,B,0.01951
1,BARR.00.HHZ,3e-05,81910677,39.36473,-123.2538,6.669,8.24,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,57.2681,144.0129,B,3e-05
1,INGL.00.HHZ,0.01598,81910677,39.36473,-123.2538,6.669,42.366,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.7099,295.5383,B,0.01598
1,GTC.--.EHZ,0.04377,81910738,39.36534,-123.2539,6.54,26.189,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.9284,278.3249,B,0.04377
1,GMR.01.EHZ,-0.01023,81910738,39.36534,-123.2539,6.54,31.701,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,88.0836,215.4721,B,0.01023
1,GNR.01.EHZ,6e-05,81910738,39.36534,-123.2539,6.54,37.54,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.3816,240.8192,B,6e-05
1,GWR.01.EHZ,-0.02404,81910738,39.36534,-123.2539,6.54,18.204,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.551,192.8798,B,0.02404
1,BARR.00.HHZ,2e-05,81910738,39.36534,-123.2539,6.54,8.3,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,58.0742,144.24,B,2e-05
1,DCMP.00.HHZ,-0.00044,81910738,39.36534,-123.2539,6.54,13.581,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.0361,328.0483,B,0.00044
1,GHGB.01.EHZ,8e-05,81910738,39.36534,-123.2539,6.54,45.487,,,,,con_p,1,1,39.12745,-122.82347,-0.858,1.0,92.8863,125.5594,B,8e-05
1,HOPS.00.HHZ,-0.01079,81910738,39.36534,-123.2539,6.54,44.198,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,92.4445,159.3189,B,0.01079
1,INGL.00.HHZ,0.02293,81910738,39.36534,-123.2539,6.54,42.328,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.8851,295.4605,B,0.02293
1,GTC.--.EHZ,0.04785,81910921,39.36335,-123.2546,6.894,26.163,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.0584,278.8235,B,0.04785
1,KCPB.--.HHZ,0.00363,81910921,39.36335,-123.2546,6.894,45.652,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.4913,321.8763,B,0.0
1,GHO.01.EHZ,-0.00241,81910921,39.36335,-123.2546,6.894,43.175,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,91.6333,214.7831,B,0.00241
1,GMR.01.EHZ,-0.03706,81910921,39.36335,-123.2546,6.894,31.486,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.1958,215.6166,B,0.03706
1,GNR.01.EHZ,-0.00027,81910921,39.36335,-123.2546,6.894,37.381,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,89.6777,241.0704,B,0.0
1,GWR.01.EHZ,-0.02132,81910921,39.36335,-123.2546,6.894,17.975,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.1251,192.8501,B,0.02132
1,BARR.00.HHZ,0.03831,81910921,39.36335,-123.2546,6.894,8.158,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,55.9355,142.9887,B,0.03831
1,BONV.00.HHZ,-0.0004,81910921,39.36335,-123.2546,6.894,42.577,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.4499,190.9369,B,0.0004
1,GHGB.01.EHZ,-0.00076,81910921,39.36335,-123.2546,6.894,45.409,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.4024,125.2881,B,0.0
1,INGL.00.HHZ,0.02223,81910921,39.36335,-123.2546,6.894,42.371,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.3867,295.7656,B,0.02223
1,GTC.--.EHZ,0.05092,81910952,39.36428,-123.25462,6.642,26.146,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.6561,278.6001,B,0.05092
1,KCPB.--.HHZ,0.00094,81910952,39.36428,-123.25462,6.642,45.569,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.7836,321.7978,B,0.0
1,GHO.01.EHZ,-0.00814,81910952,39.36428,-123.25462,6.642,43.259,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,92.0148,214.7031,B,0.00814
1,GMR.01.EHZ,-0.00824,81910952,39.36428,-123.25462,6.642,31.569,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.7829,215.5048,B,0.00824
1,GNR.01.EHZ,0.00027,81910952,39.36428,-123.25462,6.642,37.429,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.1467,240.9306,B,0.00027
1,GNR.01.HNZ,0.00016,81910952,39.36428,-123.25462,6.642,37.429,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.1467,240.9306,B,0.00016
1,GWR.01.EHZ,-0.02301,81910952,39.36428,-123.25462,6.642,18.076,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.0792,192.7718,B,0.02301
1,BARR.00.HHZ,0.00123,81910952,39.36428,-123.25462,6.642,8.242,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,57.3989,143.4119,B,0.00123
1,BONV.00.HHZ,-0.01514,81910952,39.36428,-123.25462,6.642,42.678,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.8417,190.9083,B,0.01514
1,GHGB.01.EHZ,-0.00718,81910952,39.36428,-123.25462,6.642,45.47,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.7489,125.3932,B,0.0
1,HOPS.00.HHZ,-0.00576,81910952,39.36428,-123.25462,6.642,44.109,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,92.2737,159.1896,B,0.00576
1,INGL.00.HHZ,0.02792,81910952,39.36428,-123.25462,6.642,42.324,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.7363,295.6406,B,0.02792
1,RVIT.00.HHZ,-0.00352,81910952,39.36428,-123.25462,6.642,61.207,,,,,con_p,1,1,39.90629,-123.37859,-0.781,1.0,96.9858,349.9719,B,0.00352
1,GTC.--.EHZ,0.03916,81911689,39.36775,-123.25606,6.69,25.967,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.4314,277.7992,B,0.03916
1,KCPB.--.HHZ,0.00059,81911689,39.36775,-123.25606,6.69,45.189,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.5883,321.6186,B,0.0
1,GHO.01.EHZ,-0.03557,81911689,39.36775,-123.25606,6.69,43.506,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,92.0213,214.2797,B,0.03557
1,GMR.01.EHZ,-0.01262,81911689,39.36775,-123.25606,6.69,31.812,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.8376,214.9197,B,0.01262
1,GNR.01.EHZ,-0.00012,81911689,39.36775,-123.25606,6.69,37.509,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,90.1021,240.3235,B,0.0
1,GSN.01.EHZ,0.00067,81911689,39.36775,-123.25606,6.69,47.835,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.4656,173.4353,B,0.0
1,GWR.01.EHZ,-0.00456,81911689,39.36775,-123.25606,6.69,18.426,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.2822,192.1311,B,0.00456
1,BARR.00.HHZ,0.02902,81911689,39.36775,-123.25606,6.69,8.626,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,58.4839,144.2794,B,0.02902
1,BONV.00.HHZ,-0.01015,81911689,39.36775,-123.25606,6.69,43.034,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.8796,190.6492,B,0.01015
1,DCMP.00.HHZ,-0.01155,81911689,39.36775,-123.25606,6.69,13.255,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,70.7837,328.1163,B,0.01155
1,GHGB.01.EHZ,-0.00044,81911689,39.36775,-123.25606,6.69,45.793,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.8018,125.697,B,0.0
1,HOPS.00.HHZ,-0.03475,81911689,39.36775,-123.25606,6.69,44.514,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,92.3502,159.2171,B,0.03475
1,INGL.00.HHZ,0.01755,81911689,39.36775,-123.25606,6.69,42.045,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.5839,295.2395,B,0.01755
1,GTC.--.EHZ,0.02398,81912184,39.36536,-123.25255,6.806,26.304,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.3572,278.2835,B,0.02398
1,GMR.01.EHZ,-0.0011,81912184,39.36536,-123.25255,6.806,31.77,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.5644,215.6403,B,0.0011
1,GNR.01.EHZ,0.00176,81912184,39.36536,-123.25255,6.806,37.642,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,89.9628,240.9024,B,0.00176
1,GWR.01.EHZ,-0.00812,81912184,39.36536,-123.25255,6.806,18.233,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.6967,193.2338,B,0.00812
1,BARR.00.HHZ,-0.00025,81912184,39.36536,-123.25255,6.806,8.235,,,,,con_p,1,1,39.30477,-123.19748,-0.264,0.0,56.6096,144.9044,B,0.0
1,DCMP.00.HHZ,-0.01873,81912184,39.36536,-123.25255,6.806,13.641,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,71.0791,327.6297,B,0.01873
1,HOPS.00.HHZ,-0.00887,81912184,39.36536,-123.25255,6.806,44.159,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,92.0654,159.4608,B,0.00887
1,INGL.00.HHZ,0.00576,81912184,39.36536,-123.25255,6.806,42.432,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.5326,295.3904,B,0.00576
1,GTC.--.EHZ,0.04652,81912243,39.36503,-123.25343,6.693,26.234,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.5867,278.3866,B,0.04652
1,GMR.01.EHZ,-0.00851,81912243,39.36503,-123.25343,6.693,31.696,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.7565,215.5678,B,0.00851
1,GWR.01.EHZ,-0.01604,81912243,39.36503,-123.25343,6.693,18.18,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.0169,193.0282,B,0.01604
1,BARR.00.HHZ,0.02205,81912243,39.36503,-123.25343,6.693,8.249,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,57.1847,144.3279,B,0.02205
1,DCMP.00.HHZ,2e-05,81912243,39.36503,-123.25343,6.693,13.632,,,,,con_p,1,1,39.46897,-123.3375,-0.448,0.0,71.5171,327.9808,B,0.0
1,INGL.00.HHZ,0.02529,81912243,39.36503,-123.25343,6.693,42.38,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.6796,295.4791,B,0.02529
1,GTC.--.EHZ,0.0579,81914054,39.36662,-123.25532,6.706,26.048,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.4427,278.054,B,0.0579
1,KCPB.--.HHZ,0.00134,81914054,39.36662,-123.25532,6.706,45.327,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.6162,321.6541,B,0.0
1,GHO.01.EHZ,-0.0412,81914054,39.36662,-123.25532,6.706,43.439,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,91.9785,214.4424,B,0.0412
1,GMR.01.EHZ,-0.01891,81914054,39.36662,-123.25532,6.706,31.746,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.7611,215.1436,B,0.01891
1,GNR.01.EHZ,-0.00035,81914054,39.36662,-123.25532,6.706,37.503,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,90.0705,240.5384,B,0.0
1,GSN.01.EHZ,0.00326,81914054,39.36662,-123.25532,6.706,47.703,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.4054,173.494,B,0.0
1,GWR.01.EHZ,-0.03015,81914054,39.36662,-123.25532,6.706,18.317,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.1158,192.4083,B,0.03015
1,BARR.00.HHZ,0.04081,81914054,39.36662,-123.25532,6.706,8.487,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,57.9358,144.1328,B,0.04081
1,BONV.00.HHZ,-0.03602,81914054,39.36662,-123.25532,6.706,42.922,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.8234,190.7636,B,0.03602
1,DCMP.00.HHZ,-0.02494,81914054,39.36662,-123.25532,6.706,13.396,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,70.9965,328.1691,B,0.02494
1,GHGB.01.EHZ,-0.00186,81914054,39.36662,-123.25532,6.706,45.669,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.7374,125.6156,B,0.0
1,HOPS.00.HHZ,-0.03864,81914054,39.36662,-123.25532,6.706,44.374,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,92.279,159.2364,B,0.03864
1,INGL.00.HHZ,0.03296,81914054,39.36662,-123.25532,6.706,42.156,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.594,295.3571,B,0.03296
1,GTC.--.EHZ,0.01838,81914184,39.37079,-123.25668,6.851,25.869,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,83.9759,277.0734,B,0.01838
1,KCPB.--.HHZ,0.00451,81914184,39.37079,-123.25668,6.851,44.89,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.2699,321.404,B,0.0
1,GHO.01.EHZ,-0.00574,81914184,39.37079,-123.25668,6.851,43.756,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,91.8716,213.9728,B,0.00574
1,GMR.01.EHZ,-0.0113,81914184,39.37079,-123.25668,6.851,32.06,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.6516,214.4957,B,0.0113
1,GSN.01.EHZ,0.00738,81914184,39.37079,-123.25668,6.851,48.177,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.3929,173.4183,B,0.0
1,GWR.01.EHZ,-0.01149,81914184,39.37079,-123.25668,6.851,18.745,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.0906,191.7547,B,0.01149
1,BARR.00.HHZ,0.01556,81914184,39.37079,-123.25668,6.851,8.933,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,58.7838,145.2677,B,0.01556
1,BONV.00.HHZ,-0.00722,81914184,39.37079,-123.25668,6.851,43.356,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.7494,190.4974,B,0.00722
1,DCMP.00.HHZ,-0.00271,81914184,39.37079,-123.25668,6.851,12.941,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,69.4931,327.5261,B,0.00271
1,GHGB.01.EHZ,-0.00164,81914184,39.37079,-123.25668,6.851,46.033,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.685,126.0,B,0.0
1,HOPS.00.HHZ,-0.02711,81914184,39.37079,-123.25668,6.851,44.849,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,92.2544,159.3067,B,0.02711
1,INGL.00.HHZ,0.0125,81914184,39.37079,-123.25668,6.851,41.852,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.2796,294.8521,B,0.0125
1,GTC.--.EHZ,0.01447,81915132,39.36859,-123.25593,7.164,25.965,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,83.2794,277.5916,B,0.01447
1,GMR.01.EHZ,-0.01394,81915132,39.36859,-123.25593,7.164,31.895,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.8864,214.8401,B,0.01394
1,GWR.01.EHZ,-0.00726,81915132,39.36859,-123.25593,7.164,18.519,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,76.8239,192.1042,B,0.00726
1,BARR.00.HHZ,0.00859,81915132,39.36859,-123.25593,7.164,8.696,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,56.5208,144.6985,B,0.00859
1,HOPS.00.HHZ,-0.00143,81915132,39.36859,-123.25593,7.164,44.597,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,91.7417,159.2731,B,0.00143
1,INGL.00.HHZ,0.0062,81915132,39.36859,-123.25593,7.164,42.015,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,90.8858,295.1178,B,0.0062
1,GTC.--.EHZ,0.03312,81915501,39.36891,-123.25588,6.76,25.965,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.2602,277.5125,B,0.03312
1,GHO.01.EHZ,-0.01956,81915501,39.36891,-123.25588,6.76,43.622,,,,,con_p,1,1,39.04446,-123.54109,-0.671,1.0,91.9579,214.2011,B,0.01956
1,GMR.01.EHZ,-0.01403,81915501,39.36891,-123.25588,6.76,31.927,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.7628,214.8099,B,0.01403
1,GNR.01.EHZ,8e-05,81915501,39.36891,-123.25588,6.76,37.586,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.0168,240.1644,B,8e-05
1,GWR.01.EHZ,-0.01371,81915501,39.36891,-123.25588,6.76,18.555,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.1871,192.0942,B,0.01371
1,BARR.00.HHZ,0.02373,81915501,39.36891,-123.25588,6.76,8.722,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,58.4863,144.8566,B,0.02373
1,BONV.00.HHZ,-0.00764,81915501,39.36891,-123.25588,6.76,43.163,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.8193,190.6377,B,0.00764
1,DCMP.00.HHZ,-0.0114,81915501,39.36891,-123.25588,6.76,13.154,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,70.2955,327.7623,B,0.0114
1,GHGB.01.EHZ,1e-05,81915501,39.36891,-123.25588,6.76,45.856,,,,,con_p,1,1,39.12745,-122.82347,-0.858,1.0,92.7358,125.8392,B,1e-05
1,HOPS.00.HHZ,-0.02038,81915501,39.36891,-123.25588,6.76,44.629,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,92.2967,159.2945,B,0.02038
1,INGL.00.HHZ,0.01369,81915501,39.36891,-123.25588,6.76,42.003,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.4699,295.0714,B,0.01369
1,79668.10.HNZ,2e-05,81915501,39.36891,-123.25588,6.76,7.896,,,,,con_p,1,1,39.3907,-123.3433,-0.432,1.0,55.5509,287.8692,B,2e-05
1,GTC.--.EHZ,0.02111,81917075,39.3713,-123.25659,6.893,25.87,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,83.874,276.9467,B,0.02111
1,GMR.01.EHZ,-0.00752,81917075,39.3713,-123.25659,6.893,32.111,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.5924,214.4498,B,0.00752
1,GWR.01.EHZ,-0.0079,81917075,39.3713,-123.25659,6.893,18.803,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.0148,191.7426,B,0.0079
1,BARR.00.HHZ,0.00503,81917075,39.3713,-123.25659,6.893,8.975,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,58.734,145.5146,B,0.00503
1,BONV.00.HHZ,-0.00285,81917075,39.3713,-123.25659,6.893,43.413,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.7078,190.4938,B,0.00285
1,DCMP.00.HHZ,-0.00967,81917075,39.3713,-123.25659,6.893,12.897,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,69.2312,327.3619,B,0.00967
1,HOPS.00.HHZ,-0.02533,81917075,39.3713,-123.25659,6.893,44.899,,,,,con_p,1,1,38.99349,-123.07234,-0.299,1.0,92.217,159.3415,B,0.02533
1,INGL.00.HHZ,0.00718,81917075,39.3713,-123.25659,6.893,41.835,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.2118,294.7771,B,0.00718
1,GTC.--.EHZ,0.04671,81917712,39.36493,-123.25467,6.638,26.131,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,84.6568,278.4448,B,0.04671
1,KCPB.--.HHZ,0.00124,81917712,39.36493,-123.25467,6.638,45.509,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.7679,321.7457,B,0.0
1,GMR.01.EHZ,-0.00935,81917712,39.36493,-123.25467,6.638,31.625,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.8275,215.4224,B,0.00935
